infectee,infectors
Ant14,['SEED']
Ant308,['Ant14']
Ant954,['Ant308']
Ant0,['Ant954']
Ant27,['Ant308']
Ant621,['Ant27']
Ant12,['Ant621']
Ant57,['Ant621']
Ant13,['Ant621']
Ant169,['Ant621']
Ant647,['Ant621']
Ant665,['Ant621']
Ant30,['Ant647']
Ant507,['Ant27']
Ant149,['Ant621']
Ant97,['Ant27']
Ant209,['Ant621']
Ant55,['Ant621']
Ant433,['Ant621']
Ant174,['Ant621']
Ant356,['Ant174']
Ant262,['Ant27']
Ant264,['Ant621']
Ant118,['Ant621']
Ant80,['Ant27']
Ant210,['Ant621']
Ant387,['Ant621']
Ant604,['Ant356']
Ant60,['Ant621']
Ant135,['Ant621']
Ant23,['Ant621']
Ant62,['Ant621']
Ant326,['Ant621']
Ant137,['Ant621']
Ant576,['Ant621']
Ant196,['Ant621']
Ant64,['Ant621']
Ant261,['Ant621']
Ant19,['Ant621']
Ant534,['Ant621']
Ant74,['Ant356']
Ant227,['Ant621']
Ant158,['Ant621']
Ant140,['Ant621']
Ant242,['Ant356']
Ant124,['Ant621']
Ant9,['Ant621']
Ant202,['Ant621']
Ant299,['Ant227']
Ant397,['Ant621']
Ant68,['Ant621']
Ant638,['Ant621']
Ant301,['Ant621']
Ant66,['Ant621']
Ant838,['Ant621']
Ant20,['Ant621']
Ant24,['Ant621']
Ant391,['Ant621']
Ant147,['Ant621']
Ant530,['Ant356']
Ant311,['Ant621']
Ant614,['Ant621']
Ant48,['Ant621']
Ant42,['Ant621']
Ant51,['Ant621']
Ant161,['Ant227']
Ant332,['Ant149']
Ant190,['Ant621']
Ant206,['Ant621']
Ant380,['Ant621']
Ant492,['Ant621']
Ant6,['Ant621']
Ant593,['Ant621']
Ant54,['Ant621']
Ant257,['Ant621']
Ant620,['Ant604']
Ant131,['Ant621']
Ant353,['Ant621']
Ant26,['Ant620']
Ant144,['Ant621']
Ant331,['Ant621']
Ant395,['Ant621']
Ant109,['Ant621']
Ant159,['Ant621']
Ant170,['Ant621']
Ant740,['Ant621']
Ant260,['Ant621']
Ant232,['Ant621']
Ant607,['Ant621']
Ant49,['Ant621']
Ant313,['Ant621']
Ant7,['Ant621']
Ant673,['Ant621']
Ant289,['Ant621']
Ant120,['Ant621']
Ant29,['Ant621']
Ant91,['Ant621']
Ant592,['Ant621']
Ant52,['Ant621']
Ant96,['Ant621']
Ant229,['Ant621']
Ant1,['Ant621']
Ant175,['Ant621']
Ant268,['Ant621']
Ant509,['Ant621']
Ant98,['Ant621']
Ant70,['Ant621']
Ant296,['Ant621']
Ant376,['Ant621']
Ant501,['Ant353']
Ant635,['Ant621']
Ant650,['Ant621']
Ant929,['Ant621']
Ant195,['Ant353']
Ant263,['Ant621']
Ant113,['Ant621']
Ant126,['Ant621']
Ant458,['Ant620']
