infectee,infectors
Ant476,['SEED']
Ant153,['Ant476']
Ant25,['Ant153']
Ant299,['Ant153']
Ant356,['Ant299']
Ant607,['Ant153']
Ant237,['Ant299']
Ant391,['Ant299']
Ant1,['Ant607']
Ant6,['Ant607']
Ant593,['Ant607']
Ant256,['Ant607']
Ant59,['Ant607']
Ant564,['Ant607']
Ant334,['Ant299']
Ant242,['Ant607']
Ant650,['Ant607']
Ant252,['Ant242']
Ant263,['Ant242']
Ant534,['Ant242']
Ant540,['Ant607']
Ant24,['Ant242']
Ant117,['Ant242']
Ant599,['Ant242']
Ant646,['Ant242']
Ant592,['Ant242']
Ant311,['Ant242']
Ant17,['Ant242']
Ant44,['Ant242']
Ant305,['Ant242']
Ant49,['Ant242']
Ant954,['Ant242']
Ant51,['Ant607']
Ant264,['Ant242']
Ant191,['Ant256']
Ant740,['Ant242']
Ant170,['Ant242']
Ant2,['Ant242']
Ant97,['Ant242']
Ant120,['Ant242']
Ant298,['Ant242']
Ant27,['Ant242']
Ant71,['Ant242']
Ant250,['Ant242']
Ant502,['Ant299']
Ant115,['Ant299']
Ant332,['Ant242']
Ant262,['Ant242']
Ant176,['Ant242']
Ant475,['Ant242']
Ant647,['Ant242']
Ant148,['Ant242']
Ant638,['Ant607']
Ant73,['Ant242']
Ant227,['Ant607']
