infectee,infectors
Ant68,['SEED']
Ant206,['Ant68']
Ant100,['Ant206']
Ant64,['Ant68']
Ant621,['Ant206']
Ant534,['Ant621']
Ant57,['Ant68']
Ant838,['Ant57']
Ant63,['Ant621']
Ant620,['Ant621']
Ant124,['Ant621']
Ant318,['Ant621']
Ant174,['Ant620']
Ant170,['Ant621']
Ant120,['Ant620']
Ant20,['Ant621']
Ant13,['Ant621']
Ant156,['Ant620']
Ant311,['Ant621']
Ant91,['Ant621']
Ant232,['Ant621']
Ant600,['Ant621']
Ant437,['Ant621']
Ant552,['Ant621']
Ant49,['Ant621']
Ant458,['Ant621']
Ant35,['Ant621']
Ant255,['Ant621']
Ant202,['Ant621']
Ant43,['Ant621']
Ant144,['Ant621']
Ant24,['Ant621']
Ant227,['Ant621']
Ant313,['Ant621']
Ant665,['Ant621']
Ant190,['Ant620']
Ant96,['Ant621']
Ant219,['Ant621']
Ant332,['Ant621']
Ant263,['Ant620']
Ant610,['Ant621']
Ant395,['Ant620']
Ant2,['Ant621']
Ant176,['Ant620']
Ant14,['Ant620']
Ant296,['Ant621']
Ant229,['Ant621']
Ant540,['Ant621']
Ant252,['Ant621']
Ant62,['Ant620']
Ant54,['Ant621']
Ant38,['Ant621']
Ant127,['Ant621']
Ant509,['Ant621']
Ant82,['Ant621']
Ant66,['Ant621']
Ant245,['Ant620']
Ant207,['Ant621']
Ant26,['Ant621']
Ant673,['Ant621']
Ant646,['Ant621']
Ant305,['Ant621']
Ant198,['Ant621']
Ant60,['Ant621']
Ant334,['Ant621']
Ant356,['Ant620']
Ant9,['Ant620']
Ant98,['Ant620']
Ant647,['Ant621']
Ant376,['Ant621']
Ant113,['Ant621']
Ant131,['Ant621']
Ant175,['Ant621']
Ant102,['Ant620']
Ant6,['Ant621']
Ant0,['Ant620']
Ant172,['Ant621']
Ant52,['Ant620']
Ant592,['Ant621']
Ant42,['Ant621']
Ant153,['Ant621']
Ant147,['Ant621']
Ant299,['Ant620']
Ant264,['Ant621']
Ant109,['Ant620']
Ant48,['Ant621']
Ant51,['Ant620']
Ant115,['Ant621']
Ant27,['Ant620']
Ant397,['Ant621']
Ant353,['Ant621']
Ant607,['Ant621']
Ant650,['Ant621']
Ant530,['Ant621']
Ant149,['Ant621']
Ant380,['Ant113']
Ant159,['Ant621']
Ant476,['Ant620']
Ant560,['Ant621']
Ant289,['Ant621']
Ant19,['Ant621']
Ant635,['Ant621']
Ant387,['Ant621']
Ant17,['Ant621']
Ant97,['Ant621']
Ant72,['Ant621']
Ant324,['Ant621']
Ant80,['Ant621']
Ant257,['Ant621']
Ant576,['Ant621']
Ant462,['Ant621']
Ant195,['Ant621']
Ant74,['Ant620']
Ant12,['Ant621']
Ant492,['Ant621']
Ant23,['Ant621']
Ant501,['Ant149']
Ant260,['Ant621']
Ant135,['Ant621']
Ant210,['Ant621']
Ant1,['Ant149']
Ant433,['Ant621']
Ant209,['Ant620']
Ant740,['Ant621']
Ant242,['Ant620']
Ant29,['Ant621']
Ant70,['Ant621']
Ant614,['Ant621']
Ant118,['Ant621']
Ant593,['Ant621']
Ant137,['Ant621']
Ant391,['Ant621']
Ant604,['Ant621']
Ant507,['Ant620']
Ant301,['Ant621']
Ant929,['Ant621']
Ant262,['Ant620']
Ant564,['Ant621']
Ant237,['Ant621']
Ant126,['Ant620']
Ant268,['Ant621']
Ant140,['Ant620']
Ant549,['Ant621']
Ant139,['Ant621']
Ant212,['Ant621']
Ant161,['Ant620']
Ant169,['Ant621']
Ant342,['Ant149']
Ant158,['Ant620']
Ant186,['Ant621']
Ant250,['Ant620']
Ant482,['Ant621']
Ant638,['Ant621']
Ant331,['Ant621']
Ant954,['Ant621']
Ant30,['Ant621']
Ant215,['Ant620']
Ant326,['Ant621']
Ant599,['Ant621']
Ant308,['Ant621']
Ant261,['Ant621']
Ant7,['Ant353']
Ant196,['Ant621']
Ant55,['Ant621']
