infectee,infectors
Ant244,['SEED']
Ant527,['Ant244']
Ant149,"['Ant244', 'Ant527']"
Ant65,"['Ant244', 'Ant527']"
Ant6,"['Ant149', 'Ant527']"
Ant540,"['Ant149', 'Ant244', 'Ant65', 'Ant527']"
Ant212,"['Ant540', 'Ant65']"
Ant552,"['Ant149', 'Ant540', 'Ant244', 'Ant6', 'Ant527']"
Ant395,"['Ant149', 'Ant540', 'Ant6', 'Ant212', 'Ant527', 'Ant65']"
Ant139,"['Ant149', 'Ant540', 'Ant552', 'Ant244', 'Ant395', 'Ant6', 'Ant527']"
Ant102,"['Ant139', 'Ant6', 'Ant395', 'Ant65', 'Ant527']"
Ant390,"['Ant149', 'Ant540', 'Ant552', 'Ant139', 'Ant244', 'Ant6', 'Ant395', 'Ant102', 'Ant527']"
Ant646,"['Ant149', 'Ant139', 'Ant244', 'Ant6', 'Ant395', 'Ant212', 'Ant65']"
Ant207,"['Ant149', 'Ant540', 'Ant552', 'Ant646', 'Ant139', 'Ant244', 'Ant6', 'Ant390', 'Ant395', 'Ant212', 'Ant65', 'Ant527', 'Ant102']"
Ant245,"['Ant149', 'Ant540', 'Ant646', 'Ant139', 'Ant244', 'Ant390', 'Ant395', 'Ant6', 'Ant212', 'Ant65', 'Ant527', 'Ant207']"
Ant433,"['Ant149', 'Ant552', 'Ant646', 'Ant139', 'Ant6', 'Ant390', 'Ant212', 'Ant527']"
Ant142,"['Ant149', 'Ant540', 'Ant552', 'Ant646', 'Ant139', 'Ant244', 'Ant390', 'Ant395', 'Ant6', 'Ant212', 'Ant527', 'Ant207', 'Ant433']"
Ant196,"['Ant149', 'Ant540', 'Ant552', 'Ant646', 'Ant139', 'Ant245', 'Ant244', 'Ant142', 'Ant390', 'Ant395', 'Ant6', 'Ant65', 'Ant207', 'Ant433', 'Ant527']"
Ant265,"['Ant149', 'Ant196', 'Ant552', 'Ant139', 'Ant6', 'Ant390', 'Ant207', 'Ant395', 'Ant527', 'Ant102']"
Ant305,"['Ant149', 'Ant540', 'Ant196', 'Ant552', 'Ant646', 'Ant244', 'Ant395', 'Ant212', 'Ant65', 'Ant207', 'Ant102']"
Ant148,"['Ant149', 'Ant540', 'Ant552', 'Ant646', 'Ant245', 'Ant244', 'Ant305', 'Ant6', 'Ant390', 'Ant395', 'Ant212', 'Ant527', 'Ant65', 'Ant433']"
Ant68,"['Ant646', 'Ant142', 'Ant305', 'Ant148', 'Ant212', 'Ant433', 'Ant65']"
Ant663,"['Ant149', 'Ant196', 'Ant552', 'Ant139', 'Ant142', 'Ant148', 'Ant6', 'Ant265', 'Ant395', 'Ant212', 'Ant68', 'Ant527', 'Ant207', 'Ant433']"
Ant59,"['Ant149', 'Ant196', 'Ant552', 'Ant646', 'Ant139', 'Ant245', 'Ant244', 'Ant142', 'Ant305', 'Ant663', 'Ant390', 'Ant212', 'Ant68', 'Ant65']"
Ant99,"['Ant149', 'Ant196', 'Ant552', 'Ant139', 'Ant245', 'Ant305', 'Ant148', 'Ant6', 'Ant663', 'Ant265', 'Ant390', 'Ant395', 'Ant527', 'Ant207', 'Ant433', 'Ant102']"
Ant117,"['Ant149', 'Ant540', 'Ant196', 'Ant552', 'Ant646', 'Ant139', 'Ant245', 'Ant244', 'Ant59', 'Ant142', 'Ant390', 'Ant305', 'Ant148', 'Ant663', 'Ant265', 'Ant395', 'Ant6', 'Ant99', 'Ant68', 'Ant527', 'Ant65', 'Ant207', 'Ant433']"
Ant261,"['Ant149', 'Ant540', 'Ant117', 'Ant196', 'Ant552', 'Ant646', 'Ant139', 'Ant245', 'Ant244', 'Ant59', 'Ant142', 'Ant390', 'Ant305', 'Ant148', 'Ant265', 'Ant395', 'Ant6', 'Ant99', 'Ant212', 'Ant68', 'Ant65', 'Ant527', 'Ant207']"
Ant635,"['Ant149', 'Ant540', 'Ant117', 'Ant196', 'Ant261', 'Ant552', 'Ant646', 'Ant139', 'Ant245', 'Ant244', 'Ant59', 'Ant142', 'Ant305', 'Ant148', 'Ant6', 'Ant663', 'Ant390', 'Ant68', 'Ant65', 'Ant527', 'Ant207']"
Ant299,"['Ant149', 'Ant540', 'Ant117', 'Ant261', 'Ant552', 'Ant139', 'Ant245', 'Ant142', 'Ant6', 'Ant663', 'Ant265', 'Ant390', 'Ant395', 'Ant635', 'Ant212', 'Ant65', 'Ant433']"
Ant81,"['Ant149', 'Ant540', 'Ant117', 'Ant196', 'Ant261', 'Ant552', 'Ant139', 'Ant245', 'Ant244', 'Ant59', 'Ant142', 'Ant305', 'Ant148', 'Ant6', 'Ant663', 'Ant390', 'Ant395', 'Ant299', 'Ant99', 'Ant212', 'Ant65', 'Ant527', 'Ant635', 'Ant207', 'Ant433', 'Ant102']"
Ant332,"['Ant540', 'Ant117', 'Ant196', 'Ant261', 'Ant552', 'Ant139', 'Ant245', 'Ant244', 'Ant305', 'Ant148', 'Ant663', 'Ant265', 'Ant390', 'Ant395', 'Ant6', 'Ant99', 'Ant212', 'Ant65', 'Ant81', 'Ant207', 'Ant102', 'Ant527']"
Ant195,"['Ant149', 'Ant540', 'Ant117', 'Ant196', 'Ant261', 'Ant552', 'Ant332', 'Ant646', 'Ant139', 'Ant245', 'Ant244', 'Ant635', 'Ant59', 'Ant142', 'Ant390', 'Ant305', 'Ant148', 'Ant663', 'Ant395', 'Ant6', 'Ant299', 'Ant212', 'Ant68', 'Ant65', 'Ant81', 'Ant207', 'Ant433', 'Ant102', 'Ant527']"
Ant97,"['Ant149', 'Ant117', 'Ant195', 'Ant196', 'Ant261', 'Ant552', 'Ant332', 'Ant139', 'Ant148', 'Ant6', 'Ant663', 'Ant265', 'Ant390', 'Ant299', 'Ant99', 'Ant65', 'Ant81', 'Ant207', 'Ant433', 'Ant102', 'Ant527']"
Ant256,"['Ant149', 'Ant117', 'Ant195', 'Ant196', 'Ant261', 'Ant552', 'Ant332', 'Ant139', 'Ant245', 'Ant244', 'Ant59', 'Ant142', 'Ant390', 'Ant663', 'Ant265', 'Ant395', 'Ant6', 'Ant97', 'Ant299', 'Ant99', 'Ant212', 'Ant207', 'Ant433', 'Ant102', 'Ant527']"
Ant27,"['Ant540', 'Ant195', 'Ant552', 'Ant256', 'Ant261', 'Ant332', 'Ant646', 'Ant139', 'Ant245', 'Ant244', 'Ant59', 'Ant142', 'Ant305', 'Ant148', 'Ant149', 'Ant663', 'Ant390', 'Ant395', 'Ant97', 'Ant299', 'Ant99', 'Ant212', 'Ant68', 'Ant65', 'Ant81', 'Ant207', 'Ant635']"
Ant263,"['Ant27', 'Ant540', 'Ant117', 'Ant195', 'Ant196', 'Ant261', 'Ant256', 'Ant332', 'Ant139', 'Ant245', 'Ant244', 'Ant142', 'Ant148', 'Ant663', 'Ant635', 'Ant265', 'Ant390', 'Ant395', 'Ant97', 'Ant299', 'Ant99', 'Ant68', 'Ant65', 'Ant527', 'Ant81', 'Ant207', 'Ant102']"
Ant347,"['Ant149', 'Ant195', 'Ant196', 'Ant261', 'Ant552', 'Ant256', 'Ant332', 'Ant139', 'Ant244', 'Ant59', 'Ant142', 'Ant6', 'Ant663', 'Ant263', 'Ant265', 'Ant390', 'Ant395', 'Ant97', 'Ant299', 'Ant99', 'Ant65', 'Ant81', 'Ant207', 'Ant635', 'Ant433', 'Ant102']"
Ant74,"['Ant27', 'Ant149', 'Ant540', 'Ant117', 'Ant195', 'Ant196', 'Ant261', 'Ant552', 'Ant256', 'Ant332', 'Ant139', 'Ant245', 'Ant244', 'Ant59', 'Ant305', 'Ant148', 'Ant6', 'Ant663', 'Ant263', 'Ant265', 'Ant390', 'Ant395', 'Ant97', 'Ant299', 'Ant99', 'Ant68', 'Ant527', 'Ant65', 'Ant81', 'Ant207', 'Ant102', 'Ant347']"
Ant501,"['Ant27', 'Ant149', 'Ant117', 'Ant195', 'Ant196', 'Ant261', 'Ant552', 'Ant256', 'Ant332', 'Ant646', 'Ant139', 'Ant245', 'Ant59', 'Ant142', 'Ant6', 'Ant663', 'Ant395', 'Ant74', 'Ant97', 'Ant299', 'Ant68', 'Ant527', 'Ant81', 'Ant207', 'Ant635', 'Ant433', 'Ant347']"
Ant580,"['Ant27', 'Ant540', 'Ant117', 'Ant195', 'Ant196', 'Ant261', 'Ant552', 'Ant256', 'Ant332', 'Ant646', 'Ant139', 'Ant245', 'Ant244', 'Ant59', 'Ant142', 'Ant305', 'Ant148', 'Ant635', 'Ant663', 'Ant263', 'Ant265', 'Ant390', 'Ant395', 'Ant6', 'Ant74', 'Ant97', 'Ant99', 'Ant212', 'Ant65', 'Ant81', 'Ant207', 'Ant501', 'Ant347', 'Ant527']"
Ant620,"['Ant195', 'Ant196', 'Ant256', 'Ant332', 'Ant139', 'Ant245', 'Ant635', 'Ant142', 'Ant390', 'Ant148', 'Ant149', 'Ant580', 'Ant501', 'Ant663', 'Ant263', 'Ant395', 'Ant6', 'Ant74', 'Ant97', 'Ant299', 'Ant99', 'Ant68', 'Ant81', 'Ant207', 'Ant433', 'Ant102', 'Ant347', 'Ant527']"
Ant100,"['Ant620', 'Ant27', 'Ant149', 'Ant540', 'Ant117', 'Ant196', 'Ant261', 'Ant552', 'Ant256', 'Ant332', 'Ant646', 'Ant139', 'Ant245', 'Ant244', 'Ant59', 'Ant142', 'Ant305', 'Ant580', 'Ant663', 'Ant263', 'Ant390', 'Ant74', 'Ant97', 'Ant99', 'Ant212', 'Ant68', 'Ant65', 'Ant527', 'Ant81', 'Ant207', 'Ant501', 'Ant635', 'Ant433']"
Ant250,"['Ant620', 'Ant149', 'Ant117', 'Ant195', 'Ant261', 'Ant552', 'Ant256', 'Ant332', 'Ant139', 'Ant245', 'Ant148', 'Ant580', 'Ant663', 'Ant265', 'Ant390', 'Ant395', 'Ant6', 'Ant74', 'Ant97', 'Ant299', 'Ant99', 'Ant212', 'Ant527', 'Ant207', 'Ant501', 'Ant635', 'Ant433', 'Ant102', 'Ant100', 'Ant347']"
Ant665,"['Ant540', 'Ant195', 'Ant196', 'Ant261', 'Ant552', 'Ant250', 'Ant256', 'Ant27', 'Ant332', 'Ant646', 'Ant139', 'Ant245', 'Ant244', 'Ant635', 'Ant59', 'Ant142', 'Ant390', 'Ant305', 'Ant148', 'Ant149', 'Ant580', 'Ant663', 'Ant263', 'Ant395', 'Ant6', 'Ant74', 'Ant97', 'Ant299', 'Ant212', 'Ant68', 'Ant527', 'Ant65', 'Ant81', 'Ant207', 'Ant501', 'Ant433', 'Ant100']"
Ant12,"['Ant620', 'Ant665', 'Ant149', 'Ant540', 'Ant117', 'Ant195', 'Ant196', 'Ant261', 'Ant552', 'Ant250', 'Ant256', 'Ant332', 'Ant139', 'Ant245', 'Ant305', 'Ant580', 'Ant6', 'Ant663', 'Ant263', 'Ant265', 'Ant390', 'Ant395', 'Ant74', 'Ant501', 'Ant97', 'Ant99', 'Ant207', 'Ant433', 'Ant102', 'Ant347', 'Ant527']"
Ant217,"['Ant620', 'Ant665', 'Ant27', 'Ant149', 'Ant195', 'Ant261', 'Ant552', 'Ant256', 'Ant332', 'Ant139', 'Ant245', 'Ant244', 'Ant59', 'Ant142', 'Ant148', 'Ant580', 'Ant6', 'Ant663', 'Ant263', 'Ant265', 'Ant390', 'Ant395', 'Ant74', 'Ant12', 'Ant97', 'Ant299', 'Ant99', 'Ant501', 'Ant81', 'Ant207', 'Ant635', 'Ant433', 'Ant347', 'Ant527']"
Ant13,"['Ant620', 'Ant665', 'Ant27', 'Ant149', 'Ant540', 'Ant117', 'Ant195', 'Ant196', 'Ant261', 'Ant552', 'Ant250', 'Ant256', 'Ant332', 'Ant646', 'Ant245', 'Ant244', 'Ant59', 'Ant305', 'Ant148', 'Ant580', 'Ant6', 'Ant663', 'Ant263', 'Ant265', 'Ant390', 'Ant395', 'Ant74', 'Ant635', 'Ant97', 'Ant299', 'Ant212', 'Ant68', 'Ant527', 'Ant65', 'Ant81', 'Ant207', 'Ant102', 'Ant100', 'Ant347']"
