infectee,infectors
r486_RO,['SEED']
r484_RP,['r486_RO']
r484_SS,['r486_RO']
r484_OO,['r486_RO']
r484_OT,['r486_RO']
r486_PT,['r486_RO']
r486_SO,['r486_PT']
r470_TT,['r486_RO']
r470_RT,['r484_SS']
r484_GR,['r486_RO']
r486_PS,['r486_RO']
r484_GS,['r486_RO']
r504_SO,['r486_PT']
r484_OP,['r486_RO']
r486_TP,['r486_RO']
r558_Ox,['r486_RO']
r484_PR,['r484_RP']
r484_RR,['r484_RP']
r486_SR,['r486_RO']
r484_ST,['r486_RO']
r484_SP,['r484_RP']
r558_Rx,['r504_SO']
r470_TS,['r486_RO']
r484_SR,['r486_RO']
r484_SO,['r486_RO']
r486_TO,['r486_RO']
r470_SO,['r486_RO']
r486_GG,['r484_OT']
r484_SG,['r486_RO']
r504_ST,['r484_RP']
r504_SR,['r486_RO']
r470_PS,['r486_RO']
"r617_Tx
",['r486_GG']
r484_GO,['r504_SO']
r504_SP,['r486_RO']
r470_GO,['r486_RO']
r484_PG,['r484_RP']
r470_PP,['r486_RO']
r486_Gx,['r486_RO']
r484_TT,['r486_RO']
r470_SP,['r484_PG']
r486_OP,['r486_RO']
r470_ST,['r484_PG']
r470_RP,['r486_RO']
r484_TR,['r484_PG']
r470_SR,['r486_SO']
r486_PP,['r486_RO']
r470_RG,['r484_PG']
r617_Rx,['r484_PG']
r484_PT,['r486_RO']
r484_TS,['r486_RO']
r484_OG,['r486_RO']
r380_ST,['r486_RO']
r486_ST,['r486_RO']
r484_OR,['r504_SO']
r484_RT,['r486_RO']
r470_TO,['r484_PG']
r486_OO,['r486_RO']
r484_TP,['r486_RO']
r484_PO,['r484_PG']
r484_TG,['r486_SO']
r486_RR,['r484_RP']
