infectee,infectors
Ant308,['SEED']
Ant74,['Ant308']
Ant68,['Ant308']
Ant620,['Ant308']
Ant30,['Ant620']
Ant635,['Ant308']
Ant301,['Ant620']
Ant437,['Ant620']
Ant257,['Ant620']
Ant929,['Ant620']
Ant174,['Ant308']
Ant71,['Ant257']
Ant243,['Ant929']
Ant142,['Ant257']
Ant100,['Ant620']
Ant96,['Ant620']
Ant170,['Ant929']
Ant250,['Ant620']
Ant126,['Ant620']
Ant265,['Ant620']
Ant198,['Ant620']
Ant13,['Ant198']
Ant156,['Ant198']
Ant25,['Ant620']
Ant82,['Ant620']
Ant395,['Ant620']
Ant610,['Ant929']
Ant255,['Ant620']
Ant159,['Ant198']
Ant217,['Ant198']
Ant245,['Ant620']
Ant20,['Ant198']
Ant347,['Ant620']
Ant178,['Ant198']
Ant320,['Ant620']
Ant527,['Ant620']
Ant646,['Ant620']
Ant148,['Ant198']
Ant50,['Ant620']
Ant263,['Ant620']
Ant614,['Ant620']
Ant24,['Ant198']
Ant638,['Ant620']
Ant99,['Ant620']
Ant492,['Ant620']
Ant268,['Ant620']
Ant540,['Ant929']
Ant238,['Ant620']
Ant55,['Ant620']
Ant43,['Ant620']
Ant44,['Ant620']
Ant5,['Ant540']
Ant604,['Ant198']
Ant621,['Ant620']
Ant221,['Ant540']
Ant173,['Ant621']
Ant318,['Ant621']
Ant600,['Ant621']
Ant549,['Ant621']
Ant838,['Ant621']
Ant219,['Ant621']
Ant196,['Ant621']
Ant40,['Ant621']
Ant398,['Ant540']
Ant391,['Ant929']
Ant394,['Ant621']
Ant112,['Ant620']
Ant207,['Ant621']
Ant62,['Ant540']
Ant153,['Ant620']
Ant212,['Ant621']
Ant38,['Ant621']
Ant260,['Ant126']
Ant114,['Ant621']
Ant650,['Ant621']
Ant209,['Ant621']
Ant28,['Ant621']
Ant186,['Ant621']
Ant149,['Ant621']
Ant191,['Ant621']
Ant593,['Ant620']
Ant176,['Ant621']
Ant342,['Ant621']
Ant353,['Ant540']
Ant299,['Ant620']
Ant220,['Ant621']
Ant102,['Ant621']
Ant580,['Ant621']
Ant117,['Ant620']
Ant59,['Ant580']
Ant85,['Ant621']
Ant663,['Ant620']
Ant475,['Ant621']
Ant73,['Ant620']
Ant111,['Ant621']
Ant334,['Ant353']
Ant305,['Ant621']
Ant169,['Ant621']
Ant261,['Ant621']
Ant57,['Ant621']
Ant12,['Ant621']
Ant673,['Ant621']
Ant65,['Ant353']
Ant2,['Ant580']
Ant52,['Ant621']
Ant332,['Ant621']
Ant139,['Ant621']
Ant218,['Ant621']
Ant158,['Ant621']
Ant42,['Ant620']
Ant1,['Ant621']
Ant29,['Ant620']
Ant387,['Ant621']
Ant607,['Ant620']
Ant575,['Ant621']
Ant66,['Ant621']
Ant105,['Ant620']
Ant202,['Ant620']
Ant4,['Ant353']
Ant556,['Ant621']
Ant552,['Ant621']
Ant256,['Ant621']
Ant91,['Ant353']
Ant147,['Ant620']
Ant244,['Ant621']
Ant226,['Ant580']
Ant97,['Ant621']
Ant32,['Ant580']
Ant433,['Ant620']
Ant26,['Ant580']
Ant70,['Ant621']
Ant632,['Ant621']
Ant144,['Ant621']
Ant390,['Ant621']
Ant501,['Ant111']
Ant232,['Ant621']
Ant81,['Ant621']
Ant135,['Ant621']
Ant356,['Ant621']
Ant137,['Ant621']
Ant113,['Ant356']
Ant6,['Ant621']
Ant665,['Ant621']
Ant294,['Ant620']
Ant592,['Ant621']
Ant27,['Ant580']
Ant278,['Ant621']
Ant229,['Ant621']
Ant195,['Ant621']
Ant80,['Ant621']
Ant376,['Ant621']
Ant242,['Ant621']
