infectee,infectors
Ant305,['SEED']
Ant301,['Ant305']
Ant98,['Ant305']
Ant72,"['Ant301', 'Ant98']"
Ant252,"['Ant301', 'Ant72', 'Ant98']"
Ant929,"['Ant252', 'Ant72', 'Ant98']"
Ant324,"['Ant305', 'Ant301']"
Ant24,"['Ant929', 'Ant305', 'Ant301', 'Ant72', 'Ant98']"
Ant650,"['Ant929', 'Ant324', 'Ant24', 'Ant305', 'Ant301', 'Ant380', 'Ant72', 'Ant98']"
Ant9,"['Ant929', 'Ant98', 'Ant72']"
Ant332,"['Ant929', 'Ant324', 'Ant650', 'Ant24', 'Ant252', 'Ant305', 'Ant301', 'Ant72', 'Ant98']"
Ant80,"['Ant929', 'Ant650', 'Ant332', 'Ant305', 'Ant301', 'Ant9', 'Ant72', 'Ant98']"
Ant172,"['Ant650', 'Ant24', 'Ant252', 'Ant332', 'Ant305', 'Ant301', 'Ant72', 'Ant98', 'Ant80']"
Ant207,"['Ant650', 'Ant24', 'Ant252', 'Ant332', 'Ant305', 'Ant301', 'Ant1', 'Ant72', 'Ant172']"
Ant20,"['Ant929', 'Ant24', 'Ant252', 'Ant332', 'Ant301', 'Ant72', 'Ant172', 'Ant207']"
Ant127,"['Ant929', 'Ant650', 'Ant252', 'Ant305', 'Ant72', 'Ant98', 'Ant80']"
Ant27,"['Ant929', 'Ant650', 'Ant127', 'Ant252', 'Ant20', 'Ant332', 'Ant9', 'Ant301', 'Ant72', 'Ant98', 'Ant207']"
Ant395,"['Ant929', 'Ant650', 'Ant127', 'Ant24', 'Ant252', 'Ant27', 'Ant20', 'Ant305', 'Ant9', 'Ant72', 'Ant98', 'Ant80', 'Ant172']"
Ant838,"['Ant929', 'Ant127', 'Ant252', 'Ant80', 'Ant9', 'Ant72', 'Ant305', 'Ant98', 'Ant395']"
Ant196,"['Ant324', 'Ant650', 'Ant252', 'Ant24', 'Ant27', 'Ant20', 'Ant332', 'Ant305', 'Ant301', 'Ant395', 'Ant1', 'Ant72', 'Ant127', 'Ant98', 'Ant80', 'Ant172', 'Ant207']"
Ant260,"['Ant196', 'Ant324', 'Ant650', 'Ant252', 'Ant24', 'Ant27', 'Ant20', 'Ant332', 'Ant305', 'Ant301', 'Ant1', 'Ant72', 'Ant80', 'Ant172', 'Ant207']"
Ant17,"['Ant196', 'Ant260', 'Ant650', 'Ant1', 'Ant172', 'Ant207']"
Ant376,"['Ant196', 'Ant929', 'Ant260', 'Ant650', 'Ant24', 'Ant27', 'Ant20', 'Ant332', 'Ant305', 'Ant301', 'Ant72', 'Ant172', 'Ant207']"
Ant227,"['Ant196', 'Ant929', 'Ant650', 'Ant127', 'Ant24', 'Ant252', 'Ant20', 'Ant838', 'Ant332', 'Ant305', 'Ant301', 'Ant260', 'Ant395', 'Ant98', 'Ant80', 'Ant172', 'Ant207']"
Ant212,"['Ant227', 'Ant196', 'Ant260', 'Ant650', 'Ant24', 'Ant20', 'Ant332', 'Ant305', 'Ant301', 'Ant1', 'Ant72', 'Ant17', 'Ant98', 'Ant172', 'Ant207', 'Ant376']"
Ant60,"['Ant196', 'Ant260', 'Ant650', 'Ant24', 'Ant252', 'Ant20', 'Ant332', 'Ant305', 'Ant301', 'Ant1', 'Ant17', 'Ant98', 'Ant212', 'Ant172', 'Ant207', 'Ant376']"
Ant147,"['Ant260', 'Ant376', 'Ant207', 'Ant1', 'Ant301', 'Ant17', 'Ant98', 'Ant212', 'Ant60']"
Ant673,"['Ant227', 'Ant196', 'Ant929', 'Ant324', 'Ant650', 'Ant127', 'Ant24', 'Ant252', 'Ant838', 'Ant332', 'Ant305', 'Ant9', 'Ant395', 'Ant72', 'Ant98', 'Ant80', 'Ant172']"
Ant97,"['Ant673', 'Ant227', 'Ant196', 'Ant929', 'Ant324', 'Ant650', 'Ant127', 'Ant24', 'Ant252', 'Ant27', 'Ant20', 'Ant838', 'Ant305', 'Ant301', 'Ant9', 'Ant395', 'Ant72', 'Ant98', 'Ant212', 'Ant60', 'Ant80', 'Ant172', 'Ant207', 'Ant376']"
Ant109,"['Ant227', 'Ant929', 'Ant650', 'Ant127', 'Ant252', 'Ant27', 'Ant20', 'Ant838', 'Ant9', 'Ant395', 'Ant72', 'Ant97']"
Ant74,"['Ant673', 'Ant227', 'Ant929', 'Ant650', 'Ant27', 'Ant838', 'Ant9', 'Ant395', 'Ant80', 'Ant207', 'Ant98', 'Ant72', 'Ant109']"
Ant144,"['Ant673', 'Ant227', 'Ant196', 'Ant929', 'Ant260', 'Ant650', 'Ant127', 'Ant24', 'Ant252', 'Ant27', 'Ant20', 'Ant332', 'Ant301', 'Ant74', 'Ant72', 'Ant97', 'Ant98', 'Ant80', 'Ant172', 'Ant207', 'Ant376']"
Ant63,"['Ant673', 'Ant227', 'Ant196', 'Ant929', 'Ant324', 'Ant260', 'Ant24', 'Ant252', 'Ant27', 'Ant20', 'Ant332', 'Ant144', 'Ant301', 'Ant395', 'Ant74', 'Ant72', 'Ant98', 'Ant80', 'Ant172', 'Ant207', 'Ant376']"
Ant257,"['Ant196', 'Ant260', 'Ant650', 'Ant24', 'Ant252', 'Ant20', 'Ant172', 'Ant207', 'Ant1', 'Ant376', 'Ant301', 'Ant332', 'Ant17', 'Ant97', 'Ant147', 'Ant305', 'Ant98', 'Ant212', 'Ant60']"
Ant397,"['Ant227', 'Ant196', 'Ant929', 'Ant260', 'Ant650', 'Ant24', 'Ant252', 'Ant27', 'Ant20', 'Ant257', 'Ant332', 'Ant144', 'Ant301', 'Ant1', 'Ant72', 'Ant97', 'Ant98', 'Ant212', 'Ant60', 'Ant63', 'Ant172', 'Ant207', 'Ant376']"
Ant331,"['Ant227', 'Ant196', 'Ant324', 'Ant260', 'Ant650', 'Ant24', 'Ant252', 'Ant20', 'Ant257', 'Ant332', 'Ant147', 'Ant305', 'Ant301', 'Ant1', 'Ant17', 'Ant97', 'Ant397', 'Ant212', 'Ant60', 'Ant63', 'Ant172', 'Ant207', 'Ant376']"
Ant43,"['Ant227', 'Ant196', 'Ant260', 'Ant650', 'Ant24', 'Ant252', 'Ant20', 'Ant257', 'Ant332', 'Ant147', 'Ant144', 'Ant305', 'Ant301', 'Ant331', 'Ant397', 'Ant1', 'Ant72', 'Ant17', 'Ant97', 'Ant212', 'Ant60', 'Ant172', 'Ant207', 'Ant376']"
Ant564,"['Ant227', 'Ant196', 'Ant929', 'Ant252', 'Ant27', 'Ant838', 'Ant332', 'Ant98', 'Ant207', 'Ant9', 'Ant395', 'Ant74', 'Ant72', 'Ant97', 'Ant305', 'Ant109']"
Ant120,"['Ant673', 'Ant227', 'Ant929', 'Ant838', 'Ant80', 'Ant207', 'Ant9', 'Ant564', 'Ant74', 'Ant72', 'Ant97', 'Ant305', 'Ant98', 'Ant63', 'Ant109', 'Ant252', 'Ant127', 'Ant27']"
Ant492,"['Ant227', 'Ant196', 'Ant324', 'Ant650', 'Ant252', 'Ant257', 'Ant127', 'Ant24', 'Ant20', 'Ant331', 'Ant332', 'Ant144', 'Ant305', 'Ant301', 'Ant43', 'Ant260', 'Ant397', 'Ant97', 'Ant98', 'Ant212', 'Ant60', 'Ant63', 'Ant80', 'Ant172', 'Ant207', 'Ant376']"
Ant159,"['Ant673', 'Ant227', 'Ant196', 'Ant929', 'Ant492', 'Ant324', 'Ant260', 'Ant650', 'Ant127', 'Ant252', 'Ant27', 'Ant838', 'Ant257', 'Ant332', 'Ant564', 'Ant144', 'Ant305', 'Ant301', 'Ant43', 'Ant397', 'Ant74', 'Ant72', 'Ant17', 'Ant97', 'Ant98', 'Ant331', 'Ant212', 'Ant60', 'Ant63', 'Ant80', 'Ant172', 'Ant207', 'Ant376']"
Ant91,"['Ant673', 'Ant227', 'Ant929', 'Ant120', 'Ant127', 'Ant24', 'Ant252', 'Ant27', 'Ant20', 'Ant838', 'Ant564', 'Ant305', 'Ant301', 'Ant9', 'Ant395', 'Ant74', 'Ant72', 'Ant97', 'Ant98', 'Ant63', 'Ant80', 'Ant109']"
Ant35,"['Ant196', 'Ant492', 'Ant260', 'Ant650', 'Ant20', 'Ant257', 'Ant564', 'Ant147', 'Ant305', 'Ant301', 'Ant43', 'Ant1', 'Ant17', 'Ant97', 'Ant331', 'Ant212', 'Ant60', 'Ant80', 'Ant172', 'Ant207', 'Ant376']"
Ant232,"['Ant673', 'Ant227', 'Ant196', 'Ant929', 'Ant324', 'Ant260', 'Ant650', 'Ant120', 'Ant127', 'Ant252', 'Ant27', 'Ant20', 'Ant838', 'Ant332', 'Ant564', 'Ant144', 'Ant305', 'Ant9', 'Ant395', 'Ant74', 'Ant72', 'Ant97', 'Ant91', 'Ant98', 'Ant331', 'Ant212', 'Ant60', 'Ant63', 'Ant80', 'Ant172', 'Ant207', 'Ant397', 'Ant109']"
Ant311,"['Ant673', 'Ant227', 'Ant196', 'Ant492', 'Ant260', 'Ant650', 'Ant127', 'Ant24', 'Ant252', 'Ant27', 'Ant20', 'Ant159', 'Ant332', 'Ant564', 'Ant144', 'Ant305', 'Ant301', 'Ant43', 'Ant9', 'Ant397', 'Ant395', 'Ant72', 'Ant97', 'Ant91', 'Ant98', 'Ant331', 'Ant212', 'Ant60', 'Ant63', 'Ant80', 'Ant172', 'Ant207', 'Ant376', 'Ant35', 'Ant232']"
