infectee,infectors
Ant296,['SEED']
Ant530,['Ant296']
Ant159,['Ant296']
Ant647,['Ant159']
Ant2,['Ant647']
Ant592,['Ant647']
Ant14,['Ant159']
Ant70,['Ant647']
Ant308,['Ant647']
Ant534,['Ant308']
Ant552,['Ant647']
Ant257,['Ant552']
Ant391,['Ant552']
Ant169,['Ant552']
Ant387,['Ant552']
Ant482,['Ant552']
Ant740,['Ant552']
Ant147,['Ant257']
Ant599,['Ant552']
Ant55,['Ant552']
Ant60,['Ant552']
Ant198,['Ant552']
Ant120,['Ant552']
Ant118,['Ant198']
Ant62,['Ant118']
Ant492,['Ant118']
Ant0,['Ant120']
Ant305,['Ant118']
Ant356,['Ant552']
Ant27,['Ant356']
Ant635,['Ant356']
Ant186,['Ant118']
Ant144,['Ant356']
Ant219,['Ant356']
Ant614,['Ant356']
Ant476,['Ant356']
Ant237,['Ant118']
Ant102,['Ant356']
Ant6,['Ant118']
Ant395,['Ant356']
Ant593,['Ant356']
Ant638,['Ant356']
Ant64,['Ant356']
Ant564,['Ant356']
Ant29,['Ant356']
Ant115,['Ant118']
Ant342,['Ant492']
Ant376,['Ant118']
Ant9,['Ant356']
Ant153,['Ant198']
Ant540,['Ant118']
Ant68,['Ant356']
Ant206,['Ant356']
Ant97,['Ant356']
Ant232,['Ant118']
Ant650,['Ant118']
Ant227,['Ant118']
Ant12,['Ant356']
Ant49,['Ant356']
Ant124,['Ant356']
Ant43,['Ant118']
Ant161,['Ant356']
Ant100,['Ant356']
Ant331,['Ant43']
Ant91,['Ant43']
Ant35,['Ant43']
Ant54,['Ant356']
Ant20,['Ant43']
Ant311,['Ant356']
Ant954,['Ant43']
Ant334,['Ant43']
Ant462,['Ant43']
Ant250,['Ant356']
Ant137,['Ant43']
Ant57,['Ant356']
Ant7,['Ant43']
Ant646,['Ant43']
Ant261,['Ant356']
Ant210,['Ant43']
Ant665,['Ant356']
Ant190,['Ant540']
Ant313,['Ant43']
Ant289,['Ant43']
Ant202,['Ant43']
Ant458,['Ant356']
Ant255,['Ant43']
Ant158,['Ant356']
Ant38,['Ant43']
Ant140,['Ant356']
Ant263,['Ant356']
Ant507,['Ant356']
Ant174,['Ant356']
Ant600,['Ant43']
Ant380,['Ant43']
Ant326,['Ant43']
Ant113,['Ant43']
Ant318,['Ant43']
Ant215,['Ant356']
Ant607,['Ant43']
Ant929,['Ant118']
Ant332,['Ant43']
Ant63,['Ant356']
Ant838,['Ant356']
Ant196,['Ant43']
Ant207,['Ant43']
Ant299,['Ant356']
Ant620,['Ant356']
Ant604,['Ant620']
Ant262,['Ant620']
Ant268,['Ant620']
Ant170,['Ant620']
Ant66,['Ant620']
Ant172,['Ant43']
Ant176,['Ant620']
Ant301,['Ant620']
Ant156,['Ant620']
Ant26,['Ant620']
Ant324,['Ant620']
Ant98,['Ant620']
Ant51,['Ant620']
Ant549,['Ant43']
Ant48,['Ant620']
Ant437,['Ant43']
Ant252,['Ant620']
Ant433,['Ant620']
Ant126,['Ant620']
Ant560,['Ant43']
Ant509,['Ant620']
Ant139,['Ant620']
Ant127,['Ant620']
Ant673,['Ant620']
Ant13,['Ant43']
Ant82,['Ant492']
Ant242,['Ant620']
Ant353,['Ant620']
Ant212,['Ant43']
Ant245,['Ant620']
Ant30,['Ant620']
Ant74,['Ant620']
Ant260,['Ant620']
Ant621,['Ant620']
Ant80,['Ant621']
Ant209,['Ant621']
Ant576,['Ant621']
Ant135,['Ant621']
Ant264,['Ant621']
Ant501,['Ant43']
Ant24,['Ant620']
Ant131,['Ant621']
Ant149,['Ant621']
Ant23,['Ant621']
Ant229,['Ant620']
Ant52,['Ant621']
Ant610,['Ant621']
Ant17,['Ant43']
Ant397,['Ant621']
Ant109,['Ant621']
Ant1,['Ant43']
Ant72,['Ant620']
Ant195,['Ant621']
Ant175,['Ant621']
Ant19,['Ant621']
Ant96,['Ant621']
Ant42,['Ant621']
