infectee,infectors
82M,['SEED']
111F,"['73M', '76M', '87M']"
133F,"['73M', '82M', '86M']"
120F,"['73M', '86M']"
119F,"['73M', '86M']"
75M,"['133F', '119F']"
135F,"['73M', '75M']"
124F,['87M']
98M,"['124F', '133F']"
93M,"['124F', '120F']"
74M,"['111F', '119F', '120F']"
125F,"['74M', '86M', '98M']"
72M,"['124F', '133F']"
116F,"['73M', '76M']"
130F,"['72M', '73M', '86M']"
81M,"['116F', '120F']"
113F,"['75M', '81M']"
79M,"['130F', '119F']"
90M,"['130F', '116F', '135F']"
126F,"['74M', '79M', '90M']"
118F,"['79M', '86M']"
132F,"['73M', '79M']"
131F,"['76M', '79M', '90M']"
80M,"['125F', '126F']"
121F,"['75M', '81M']"
112F,"['75M', '76M', '80M', '86M', '93M']"
88M,"['112F', '111F', '118F']"
95M,"['112F', '116F', '120F', '121F']"
71M,"['112F', '125F']"
96M,"['112F', '130F', '116F', '119F']"
122F,"['71M', '95M', '96M']"
78M,"['112F', '122F', '116F', '126F', '113F']"
94M,"['112F', '124F', '119F', '132F', '126F', '121F']"
127F,"['88M', '90M', '94M', '95M']"
89M,"['135F', '127F']"
129F,"['76M', '94M', '95M']"
114F,"['74M', '89M', '96M']"
128F,"['72M', '86M', '88M', '94M']"
85M,"['128F', '129F', '131F', '127F']"
117F,"['78M', '85M', '87M', '96M']"
84M,"['114F', '127F']"
97M,"['113F', '117F']"
91M,"['128F', '130F', '129F', '117F']"
115F,"['80M', '88M', '90M', '91M', '97M']"
123F,"['78M', '85M', '89M', '97M']"
77M,"['128F', '119F', '132F', '115F', '123F']"
