infectee,infectors
Ant318,['SEED']
Ant334,['Ant318']
Ant195,['Ant334']
Ant218,['Ant318']
Ant114,['Ant218']
Ant191,['Ant218']
Ant27,['Ant218']
Ant20,['Ant218']
Ant294,['Ant218']
Ant663,['Ant218']
Ant261,['Ant663']
Ant607,['Ant663']
Ant638,['Ant663']
Ant196,['Ant607']
Ant353,['Ant607']
Ant97,['Ant663']
Ant5,['Ant663']
Ant226,['Ant663']
Ant245,['Ant663']
Ant40,['Ant663']
Ant57,['Ant607']
Ant30,['Ant663']
Ant549,['Ant663']
Ant580,['Ant663']
Ant391,['Ant580']
Ant242,['Ant580']
Ant148,['Ant580']
Ant305,['Ant580']
Ant139,['Ant663']
Ant256,['Ant580']
Ant159,['Ant580']
Ant81,['Ant580']
Ant332,['Ant580']
Ant59,['Ant580']
Ant105,['Ant580']
Ant250,['Ant580']
Ant387,['Ant580']
Ant71,['Ant580']
Ant66,['Ant580']
Ant52,['Ant580']
Ant673,['Ant580']
Ant43,['Ant663']
Ant25,['Ant580']
Ant243,['Ant580']
Ant91,['Ant663']
Ant207,['Ant580']
Ant50,['Ant580']
Ant646,['Ant332']
Ant156,['Ant332']
Ant100,['Ant580']
Ant135,['Ant580']
Ant320,['Ant156']
Ant376,['Ant580']
Ant13,['Ant580']
Ant62,['Ant580']
Ant209,['Ant580']
Ant308,['Ant580']
Ant68,['Ant580']
Ant29,['Ant580']
Ant632,['Ant580']
Ant126,['Ant580']
Ant32,['Ant607']
Ant174,['Ant376']
Ant263,['Ant580']
Ant614,['Ant580']
Ant492,['Ant580']
