infectee,infectors
062602293,['SEED']
053604363,['062602293']
062301778,"['062602293', '053604363']"
061811059,['062380301']
062362623,['062338090']
062266555,['062338090']
062324523,"['062338090', '062266555']"
062340563,"['062380301', '061811059']"
052557336,['062330628']
053370622,['053333783']
062772850,"['062338090', '053370622', '062266555', '062324523']"
062110022,"['053370622', '062772850']"
062787816,"['062110022', '053370622', '062772850']"
062112260,"['062380301', '061811059', '053370622', '062340563', '053333783']"
052627039,"['062112260', '053370622', '053333783']"
052891623,"['052627039', '062110022', '053370622', '062772850', '053333783', '062112260', '062787816']"
062332300,"['052627039', '053370622', '052891623', '062112260', '053333783']"
062310521,"['062110022', '062772850', '053370622', '062787816', '052891623']"
062297070,"['052557336', '062330628']"
062072087,['062104794']
062286532,['052891623']
062300558,"['052627039', '062332300', '062112260', '053370622', '053333783', '052891623']"
053636812,"['052891623', '062286532']"
062791092,"['062300558', '062332300', '053370622']"
061772340,"['062300558', '062791092', '053370622', '062332300', '053333783']"
062537808,"['053370622', '061772340', '053333783']"
062587069,"['062791092', '062332300', '062537808', '061772340', '053370622', '053333783']"
061824275,['062327125']
062069004,['061847087']
062850308,"['061824275', '062327125']"
053116352,['062122074']
061892622,"['062320067', '053037777']"
062109844,"['052557336', '062072087', '062104794', '062297070']"
062333624,['047107258']
062376569,"['061824275', '062327125', '062850308']"
052864084,"['061892622', '053037777']"
062101862,"['062320067', '061892622']"
062574273,"['052557336', '062072087', '062109844', '062104794']"
052782574,"['052891623', '053636812', '062286532', '062333624', '047107258']"
062318538,['052782574']
061778873,['052891623']
062073047,"['061778873', '052891623']"
062330607,"['061892622', '062122074', '053116352']"
053800263,"['052557336', '062301778', '062602293', '053604363', '062330628', '062574273']"
062333043,"['052557336', '061892622', '062330628', '062297070']"
062369263,"['052557336', '062330628', '062574273', '053800263']"
052619779,"['062073047', '061778873', '052891623']"
062286084,"['052557336', '062369263', '062574273', '053800263', '062602293']"
062075600,['062310521']
062312571,"['062318538', '052782574']"
052835540,"['062286084', '062602293', '053800263']"
053317626,"['062286084', '062602293', '052835540', '053800263']"
062587842,"['062075600', '062310521']"
053791330,"['062073047', '052619779']"
062531377,"['061892622', '062330607']"
052840537,"['053317626', '062286084', '053800263', '052835540', '062602293']"
062378849,"['052557336', '062072087', '062369263', '062286084', '052840537', '062109844', '062333043', '062297070', '053800263', '062330628', '062574273', '062104794']"
062379013,"['062073047', '052619779', '053791330']"
053614545,"['052557336', '062320067', '061892622', '062101862', '062109844', '062333043', '062330628', '062378849', '062297070']"
062309592,"['062318538', '062312571', '052782574']"
062343573,['062101862']
062345345,"['052840537', '061847087', '062069004']"
062579306,"['061892622', '062122074', '053116352', '052864084', '053037777', '062330607', '062343573']"
062521022,"['052840537', '062345345']"
062107009,"['062320067', '061892622', '062101862', '053614545', '062297070']"
053109282,"['062376569', '061824275', '062327125', '062850308']"
062353814,['062345345']
053066816,"['053614545', '062297070']"
062121273,"['062320067', '062107009', '053614545', '062297070']"
052807307,"['062345345', '062353814']"
062115368,"['062376569', '053109282', '062327125']"
053271563,"['062320067', '061892622', '062101862', '062107009', '062121273', '053614545', '053066816', '062297070']"
062293014,"['062072087', '062109844', '062574273', '062378849', '062104794', '062297070']"
062330048,"['062109844', '062293014']"
053523532,"['062107009', '062121273', '062297070']"
062769809,"['062369263', '062293014', '062297070', '053800263', '062378849', '062330628']"
053609781,"['052840537', '062345345', '062521022']"
053378348,"['052840537', '062345345', '053609781', '062521022']"
062332275,"['052840537', '062109844', '062293014', '062378849', '062101787', '062769809', '062330048']"
