infectee,infectors
Ant650,['SEED']
Ant614,['Ant650']
Ant52,['Ant650']
Ant13,"['Ant650', 'Ant52', 'Ant614']"
Ant593,"['Ant52', 'Ant614', 'Ant13']"
Ant174,"['Ant650', 'Ant52', 'Ant593', 'Ant614']"
Ant227,"['Ant650', 'Ant174', 'Ant593', 'Ant614', 'Ant13']"
Ant576,"['Ant227', 'Ant650', 'Ant174', 'Ant593', 'Ant614', 'Ant13']"
Ant592,"['Ant227', 'Ant650', 'Ant576', 'Ant593', 'Ant614', 'Ant13']"
Ant433,"['Ant227', 'Ant650', 'Ant576', 'Ant593', 'Ant592', 'Ant614', 'Ant13', 'Ant174']"
Ant954,"['Ant227', 'Ant650', 'Ant52', 'Ant576', 'Ant592', 'Ant614', 'Ant13', 'Ant433']"
Ant55,"['Ant227', 'Ant650', 'Ant954', 'Ant174', 'Ant592', 'Ant614', 'Ant13', 'Ant433']"
Ant376,"['Ant227', 'Ant650', 'Ant55', 'Ant576', 'Ant954', 'Ant593', 'Ant592', 'Ant614', 'Ant433']"
Ant49,"['Ant227', 'Ant650', 'Ant52', 'Ant55', 'Ant576', 'Ant376', 'Ant954', 'Ant174', 'Ant593', 'Ant592', 'Ant614', 'Ant433']"
Ant301,"['Ant227', 'Ant650', 'Ant52', 'Ant55', 'Ant376', 'Ant954', 'Ant174', 'Ant593', 'Ant592', 'Ant614', 'Ant13', 'Ant576', 'Ant433', 'Ant49']"
Ant380,"['Ant650', 'Ant49', 'Ant433', 'Ant376', 'Ant576']"
Ant673,"['Ant227', 'Ant650', 'Ant52', 'Ant301', 'Ant576', 'Ant49', 'Ant593', 'Ant614', 'Ant174', 'Ant433']"
Ant492,"['Ant227', 'Ant376', 'Ant954', 'Ant174', 'Ant301', 'Ant55', 'Ant593', 'Ant592', 'Ant614', 'Ant13', 'Ant673', 'Ant576', 'Ant650', 'Ant433', 'Ant49']"
Ant929,"['Ant227', 'Ant376', 'Ant174', 'Ant52', 'Ant593', 'Ant592', 'Ant614', 'Ant13', 'Ant492', 'Ant673', 'Ant576', 'Ant301', 'Ant650', 'Ant433']"
Ant144,"['Ant227', 'Ant929', 'Ant492', 'Ant650', 'Ant52', 'Ant55', 'Ant376', 'Ant954', 'Ant174', 'Ant593', 'Ant592', 'Ant614', 'Ant13', 'Ant673', 'Ant576', 'Ant301', 'Ant380', 'Ant433', 'Ant49']"
Ant23,"['Ant227', 'Ant929', 'Ant492', 'Ant650', 'Ant954', 'Ant174', 'Ant301', 'Ant55', 'Ant593', 'Ant592', 'Ant614', 'Ant13', 'Ant144', 'Ant433', 'Ant576', 'Ant49']"
Ant195,"['Ant592', 'Ant433', 'Ant954', 'Ant55', 'Ant144', 'Ant23', 'Ant492']"
Ant24,"['Ant195', 'Ant492', 'Ant592', 'Ant433', 'Ant954', 'Ant55', 'Ant144', 'Ant23']"
Ant175,"['Ant227', 'Ant195', 'Ant492', 'Ant650', 'Ant24', 'Ant23', 'Ant55', 'Ant144', 'Ant301', 'Ant576', 'Ant49', 'Ant954', 'Ant593', 'Ant592', 'Ant614', 'Ant673', 'Ant376', 'Ant433']"
Ant7,"['Ant227', 'Ant195', 'Ant650', 'Ant24', 'Ant23', 'Ant55', 'Ant144', 'Ant954', 'Ant592', 'Ant614']"
Ant27,"['Ant227', 'Ant929', 'Ant492', 'Ant650', 'Ant376', 'Ant954', 'Ant175', 'Ant174', 'Ant52', 'Ant301', 'Ant593', 'Ant592', 'Ant614', 'Ant13', 'Ant144', 'Ant673', 'Ant576', 'Ant433', 'Ant23', 'Ant49']"
Ant118,"['Ant195', 'Ant592', 'Ant7', 'Ant954', 'Ant24', 'Ant144', 'Ant23', 'Ant49', 'Ant492', 'Ant175']"
Ant647,"['Ant118', 'Ant227', 'Ant195', 'Ant492', 'Ant24', 'Ant23', 'Ant376', 'Ant954', 'Ant175', 'Ant7', 'Ant593', 'Ant592', 'Ant614', 'Ant13', 'Ant144', 'Ant301', 'Ant433', 'Ant49']"
Ant169,"['Ant118', 'Ant195', 'Ant24', 'Ant647', 'Ant144', 'Ant954', 'Ant7', 'Ant592']"
Ant135,"['Ant118', 'Ant227', 'Ant195', 'Ant492', 'Ant650', 'Ant24', 'Ant27', 'Ant23', 'Ant376', 'Ant954', 'Ant647', 'Ant175', 'Ant174', 'Ant7', 'Ant55', 'Ant593', 'Ant592', 'Ant614', 'Ant169', 'Ant144', 'Ant576', 'Ant301', 'Ant433', 'Ant49']"
Ant12,"['Ant227', 'Ant929', 'Ant27', 'Ant23', 'Ant135', 'Ant52', 'Ant301', 'Ant576', 'Ant593', 'Ant614', 'Ant376', 'Ant174', 'Ant433']"
Ant332,"['Ant227', 'Ant929', 'Ant492', 'Ant650', 'Ant23', 'Ant135', 'Ant954', 'Ant175', 'Ant174', 'Ant52', 'Ant301', 'Ant593', 'Ant592', 'Ant614', 'Ant13', 'Ant12', 'Ant144', 'Ant673', 'Ant576', 'Ant433', 'Ant49']"
Ant311,"['Ant227', 'Ant929', 'Ant492', 'Ant650', 'Ant27', 'Ant23', 'Ant135', 'Ant332', 'Ant647', 'Ant301', 'Ant576', 'Ant49', 'Ant376', 'Ant174', 'Ant593', 'Ant592', 'Ant614', 'Ant13', 'Ant433']"
Ant113,"['Ant118', 'Ant227', 'Ant376', 'Ant954', 'Ant135', 'Ant311', 'Ant175', 'Ant174', 'Ant195', 'Ant647', 'Ant7', 'Ant301', 'Ant55', 'Ant650', 'Ant593', 'Ant592', 'Ant614', 'Ant492', 'Ant169', 'Ant673', 'Ant576', 'Ant433', 'Ant24', 'Ant332', 'Ant23', 'Ant49']"
Ant313,"['Ant118', 'Ant227', 'Ant113', 'Ant195', 'Ant492', 'Ant650', 'Ant24', 'Ant27', 'Ant23', 'Ant954', 'Ant135', 'Ant311', 'Ant175', 'Ant647', 'Ant7', 'Ant55', 'Ant592', 'Ant614', 'Ant13', 'Ant169', 'Ant144', 'Ant576', 'Ant301', 'Ant433', 'Ant49']"
Ant607,"['Ant227', 'Ant113', 'Ant929', 'Ant492', 'Ant650', 'Ant23', 'Ant313', 'Ant135', 'Ant332', 'Ant52', 'Ant55', 'Ant144', 'Ant301', 'Ant49', 'Ant954', 'Ant311', 'Ant592', 'Ant614', 'Ant376', 'Ant175', 'Ant174', 'Ant433']"
Ant740,"['Ant118', 'Ant113', 'Ant195', 'Ant492', 'Ant650', 'Ant24', 'Ant23', 'Ant313', 'Ant135', 'Ant647', 'Ant55', 'Ant144', 'Ant301', 'Ant49', 'Ant376', 'Ant607', 'Ant954', 'Ant175', 'Ant174', 'Ant7', 'Ant593', 'Ant592', 'Ant614', 'Ant12', 'Ant169', 'Ant673', 'Ant433']"
