infectee,infectors
047082826,['SEED']
043872542,['047082826']
047081376,['043857069']
044052314,['047090120']
046870779,['046882519']
044005822,"['046882519', '046870779']"
047019561,"['046870779', '046882519', '044005822']"
044880541,"['047019561', '046882519', '044005822', '046870779']"
047100859,"['043890041', '047089101']"
047012342,"['047100859', '047089101']"
047067542,['046876047']
046872043,"['047019561', '046882519', '044880541', '044005822', '046870779']"
047065780,['047012342']
047045045,"['046876047', '047067542']"
047046293,"['047045045', '046876047', '047067542']"
046865305,"['047045045', '046876047', '047067542', '047046293']"
046895337,"['047045045', '046876047', '047067542', '046865305', '047046293']"
047045785,"['047045045', '046876047', '047067542', '046865305', '047046293', '046895337']"
044047776,"['047045785', '047045045', '046876047', '047067542', '046895337', '046865305', '047046293']"
046868004,"['043890041', '047100859']"
047023105,"['047045785', '047045045', '046876047', '047067542', '046865305', '047046293', '046895337', '044047776']"
047069846,"['047100859', '043890041', '046868004']"
047044826,['047069846']
047017305,"['047044826', '047069846', '046868004', '047065780', '047100859', '043890041', '047089101', '047012342']"
047038790,"['047045785', '047045045']"
047093827,"['047045785', '047045045', '047038790']"
044055821,['046872043']
044006555,"['047089101', '047017305']"
047013800,"['047089101', '044006555', '047017305']"
047036338,"['047045785', '047093827', '043857069', '047045045', '047038790', '044055821', '047081376']"
047053861,"['047045785', '047093827', '047036338', '047045045', '047082826', '047038790']"
047069892,['046886850']
047022267,['047053861']
047013364,"['047022267', '047053861']"
047085586,"['047053861', '047082826']"
047020112,"['047053861', '047036338', '046892853']"
047049573,"['047053861', '047036338', '047020112']"
044064527,"['047053861', '047049573', '047036338', '047020112']"
047011288,"['047053861', '047036338', '047085586', '047049573', '043872542', '047082826']"
047067861,"['047013364', '044055821', '047036338']"
046877536,"['046886850', '047069892']"
043858548,"['046886850', '046877536', '047069892']"
047045030,"['047036338', '047049573', '047053861', '044064527', '047011288', '047017305']"
046853541,"['047045030', '044064527']"
047067070,['046853541']
047086257,"['047045030', '046892853', '047020112', '047017305']"
