infectee,infectors
Ant318,['SEED']
Ant252,['Ant318']
Ant98,"['Ant318', 'Ant252']"
Ant117,"['Ant252', 'Ant98']"
Ant518,"['Ant117', 'Ant318', 'Ant98', 'Ant252']"
Ant176,"['Ant117', 'Ant518', 'Ant318', 'Ant252', 'Ant98']"
Ant131,"['Ant117', 'Ant518', 'Ant318', 'Ant252', 'Ant176', 'Ant98']"
Ant218,"['Ant117', 'Ant518', 'Ant98', 'Ant176']"
Ant19,"['Ant518', 'Ant318', 'Ant252', 'Ant131', 'Ant98', 'Ant218', 'Ant176']"
Ant0,"['Ant117', 'Ant218']"
Ant257,"['Ant518', 'Ant252', 'Ant131', 'Ant176', 'Ant19', 'Ant98']"
Ant142,"['Ant518', 'Ant318', 'Ant252', 'Ant257', 'Ant131', 'Ant176', 'Ant19', 'Ant98']"
Ant186,"['Ant117', 'Ant0', 'Ant19', 'Ant98', 'Ant218']"
Ant243,"['Ant117', 'Ant518', 'Ant318', 'Ant252', 'Ant131', 'Ant19', 'Ant98', 'Ant218', 'Ant176']"
Ant387,"['Ant117', 'Ant518', 'Ant252', 'Ant257', 'Ant131', 'Ant243', 'Ant142', 'Ant19', 'Ant98', 'Ant218', 'Ant176', 'Ant186']"
Ant30,"['Ant518', 'Ant318', 'Ant252', 'Ant257', 'Ant131', 'Ant243', 'Ant142', 'Ant387', 'Ant19', 'Ant98', 'Ant176']"
Ant209,"['Ant117', 'Ant518', 'Ant252', 'Ant257', 'Ant131', 'Ant243', 'Ant387', 'Ant19', 'Ant98', 'Ant218', 'Ant176', 'Ant30', 'Ant186']"
Ant614,"['Ant117', 'Ant518', 'Ant318', 'Ant252', 'Ant257', 'Ant243', 'Ant387', 'Ant0', 'Ant19', 'Ant98', 'Ant218', 'Ant209', 'Ant186']"
Ant599,"['Ant117', 'Ant518', 'Ant252', 'Ant131', 'Ant243', 'Ant142', 'Ant387', 'Ant0', 'Ant19', 'Ant614', 'Ant98', 'Ant218', 'Ant176', 'Ant209', 'Ant186']"
Ant27,"['Ant117', 'Ant518', 'Ant252', 'Ant257', 'Ant243', 'Ant19', 'Ant614', 'Ant599', 'Ant387', 'Ant98', 'Ant218', 'Ant176', 'Ant209', 'Ant30', 'Ant186']"
Ant137,"['Ant117', 'Ant518', 'Ant27', 'Ant243', 'Ant176', 'Ant186', 'Ant209', 'Ant0', 'Ant614', 'Ant387', 'Ant218']"
Ant26,"['Ant117', 'Ant518', 'Ant252', 'Ant257', 'Ant243', 'Ant137', 'Ant131', 'Ant176', 'Ant209', 'Ant19', 'Ant614', 'Ant599', 'Ant30', 'Ant142', 'Ant387', 'Ant98', 'Ant27']"
