infectee,infectors
Ant170,['SEED']
Ant27,"['Ant650', 'Ant170']"
Ant97,"['Ant650', 'Ant170']"
Ant301,"['Ant650', 'Ant27', 'Ant97', 'Ant170']"
Ant311,"['Ant650', 'Ant27', 'Ant301']"
Ant621,"['Ant650', 'Ant27', 'Ant301', 'Ant311', 'Ant170']"
Ant12,"['Ant621', 'Ant650', 'Ant301', 'Ant311', 'Ant170']"
Ant313,"['Ant621', 'Ant650', 'Ant27', 'Ant301', 'Ant311', 'Ant12', 'Ant170']"
Ant210,"['Ant621', 'Ant650', 'Ant27', 'Ant311', 'Ant97', 'Ant170']"
Ant195,['Ant301']
Ant257,"['Ant621', 'Ant195', 'Ant650', 'Ant313', 'Ant311', 'Ant170', 'Ant12', 'Ant301', 'Ant27']"
Ant332,"['Ant650', 'Ant27', 'Ant313', 'Ant301', 'Ant12', 'Ant210']"
Ant268,"['Ant621', 'Ant650', 'Ant257', 'Ant27', 'Ant313', 'Ant301', 'Ant311', 'Ant170', 'Ant12', 'Ant97']"
Ant24,"['Ant621', 'Ant650', 'Ant257', 'Ant311', 'Ant170', 'Ant332', 'Ant12', 'Ant301', 'Ant313', 'Ant27']"
Ant7,"['Ant621', 'Ant195', 'Ant650', 'Ant257', 'Ant24', 'Ant27', 'Ant313', 'Ant332', 'Ant301', 'Ant311', 'Ant268', 'Ant12', 'Ant170']"
Ant52,"['Ant621', 'Ant650', 'Ant24', 'Ant27', 'Ant313', 'Ant311', 'Ant170', 'Ant301', 'Ant12', 'Ant210']"
Ant23,"['Ant621', 'Ant195', 'Ant650', 'Ant257', 'Ant27', 'Ant313', 'Ant311', 'Ant268', 'Ant7', 'Ant301', 'Ant170', 'Ant12', 'Ant332']"
Ant534,"['Ant621', 'Ant650', 'Ant24', 'Ant27', 'Ant313', 'Ant52', 'Ant301', 'Ant311', 'Ant268', 'Ant7', 'Ant12', 'Ant210', 'Ant170']"
Ant331,"['Ant621', 'Ant195', 'Ant650', 'Ant257', 'Ant27', 'Ant23', 'Ant313', 'Ant332', 'Ant311', 'Ant268', 'Ant7']"
Ant262,"['Ant621', 'Ant650', 'Ant24', 'Ant27', 'Ant313', 'Ant52', 'Ant301', 'Ant311', 'Ant268', 'Ant7', 'Ant170', 'Ant12', 'Ant534', 'Ant210']"
Ant289,"['Ant621', 'Ant650', 'Ant27', 'Ant313', 'Ant332', 'Ant52', 'Ant301', 'Ant311', 'Ant268', 'Ant7', 'Ant331', 'Ant170', 'Ant534']"
Ant665,"['Ant650', 'Ant257', 'Ant24', 'Ant27', 'Ant313', 'Ant332', 'Ant52', 'Ant301', 'Ant331', 'Ant262', 'Ant311', 'Ant12', 'Ant97', 'Ant210', 'Ant289', 'Ant170', 'Ant534']"
Ant296,"['Ant621', 'Ant195', 'Ant650', 'Ant257', 'Ant24', 'Ant23', 'Ant313', 'Ant332', 'Ant52', 'Ant301', 'Ant665', 'Ant262', 'Ant311', 'Ant268', 'Ant7', 'Ant12', 'Ant331', 'Ant289', 'Ant170']"
Ant174,"['Ant621', 'Ant650', 'Ant27', 'Ant23', 'Ant313', 'Ant52', 'Ant301', 'Ant665', 'Ant262', 'Ant311', 'Ant268', 'Ant7', 'Ant12', 'Ant97', 'Ant296', 'Ant331', 'Ant289', 'Ant534']"
Ant673,"['Ant621', 'Ant650', 'Ant24', 'Ant27', 'Ant23', 'Ant313', 'Ant262', 'Ant289', 'Ant311', 'Ant268', 'Ant665', 'Ant174', 'Ant170', 'Ant7', 'Ant301', 'Ant12', 'Ant97', 'Ant534', 'Ant296', 'Ant210']"
Ant530,"['Ant621', 'Ant650', 'Ant24', 'Ant27', 'Ant23', 'Ant313', 'Ant52', 'Ant673', 'Ant665', 'Ant262', 'Ant311', 'Ant268', 'Ant7', 'Ant12', 'Ant97', 'Ant296', 'Ant210', 'Ant289', 'Ant170', 'Ant174', 'Ant534']"
Ant261,"['Ant650', 'Ant257', 'Ant24', 'Ant27', 'Ant313', 'Ant332', 'Ant52', 'Ant673', 'Ant665', 'Ant262', 'Ant311', 'Ant268', 'Ant7', 'Ant12', 'Ant97', 'Ant296', 'Ant331', 'Ant210', 'Ant289', 'Ant170', 'Ant174', 'Ant530', 'Ant534']"
Ant161,"['Ant621', 'Ant665', 'Ant332', 'Ant262', 'Ant261', 'Ant289', 'Ant170', 'Ant530', 'Ant52', 'Ant7', 'Ant301', 'Ant534', 'Ant296', 'Ant673', 'Ant313', 'Ant210', 'Ant27']"
Ant838,"['Ant621', 'Ant161', 'Ant650', 'Ant257', 'Ant24', 'Ant27', 'Ant530', 'Ant262', 'Ant289', 'Ant268', 'Ant665', 'Ant52', 'Ant261', 'Ant301', 'Ant332', 'Ant170', 'Ant12', 'Ant534', 'Ant296', 'Ant673', 'Ant313']"
Ant299,"['Ant161', 'Ant650', 'Ant27', 'Ant313', 'Ant52', 'Ant673', 'Ant301', 'Ant665', 'Ant262', 'Ant261', 'Ant268', 'Ant7', 'Ant12', 'Ant97', 'Ant530', 'Ant289', 'Ant174', 'Ant170', 'Ant534', 'Ant296', 'Ant210']"
Ant638,"['Ant650', 'Ant27', 'Ant23', 'Ant673', 'Ant301', 'Ant665', 'Ant261', 'Ant311', 'Ant268', 'Ant97', 'Ant299', 'Ant296', 'Ant289', 'Ant174']"
Ant126,"['Ant621', 'Ant161', 'Ant650', 'Ant257', 'Ant665', 'Ant838', 'Ant262', 'Ant289', 'Ant311', 'Ant268', 'Ant174', 'Ant7', 'Ant261', 'Ant638', 'Ant301', 'Ant170', 'Ant97', 'Ant534', 'Ant296', 'Ant673', 'Ant313', 'Ant299', 'Ant24', 'Ant27', 'Ant23']"
Ant74,"['Ant161', 'Ant27', 'Ant52', 'Ant673', 'Ant262', 'Ant261', 'Ant170', 'Ant174', 'Ant97', 'Ant534', 'Ant296', 'Ant210', 'Ant638']"
Ant509,"['Ant161', 'Ant650', 'Ant257', 'Ant24', 'Ant27', 'Ant23', 'Ant838', 'Ant313', 'Ant52', 'Ant673', 'Ant665', 'Ant262', 'Ant261', 'Ant311', 'Ant268', 'Ant289', 'Ant530', 'Ant174', 'Ant7', 'Ant74', 'Ant170', 'Ant12', 'Ant97', 'Ant534', 'Ant296', 'Ant299', 'Ant331', 'Ant210']"
Ant62,"['Ant621', 'Ant161', 'Ant650', 'Ant27', 'Ant23', 'Ant838', 'Ant332', 'Ant52', 'Ant673', 'Ant301', 'Ant665', 'Ant262', 'Ant261', 'Ant311', 'Ant268', 'Ant509', 'Ant97', 'Ant299', 'Ant296', 'Ant210', 'Ant289', 'Ant530', 'Ant174', 'Ant170', 'Ant638', 'Ant534']"
Ant80,"['Ant621', 'Ant161', 'Ant650', 'Ant126', 'Ant27', 'Ant23', 'Ant838', 'Ant313', 'Ant332', 'Ant52', 'Ant673', 'Ant301', 'Ant665', 'Ant262', 'Ant261', 'Ant311', 'Ant268', 'Ant509', 'Ant7', 'Ant74', 'Ant12', 'Ant97', 'Ant299', 'Ant296', 'Ant331', 'Ant210', 'Ant62', 'Ant289', 'Ant170', 'Ant174', 'Ant638', 'Ant530', 'Ant534']"
Ant144,"['Ant621', 'Ant161', 'Ant650', 'Ant257', 'Ant126', 'Ant24', 'Ant23', 'Ant838', 'Ant313', 'Ant332', 'Ant301', 'Ant262', 'Ant289', 'Ant80', 'Ant311', 'Ant268', 'Ant174', 'Ant170', 'Ant7', 'Ant261', 'Ant530', 'Ant12', 'Ant534', 'Ant296', 'Ant331']"
