infectee,infectors
Ant268,['SEED']
Ant2,['Ant268']
Ant264,['Ant268']
Ant96,"['Ant264', 'Ant268']"
Ant305,"['Ant268', 'Ant2']"
Ant632,['Ant268']
Ant265,"['Ant305', 'Ant268', 'Ant2', 'Ant96']"
Ant564,"['Ant265', 'Ant264', 'Ant268', 'Ant2', 'Ant305']"
Ant476,"['Ant265', 'Ant268', 'Ant2', 'Ant96']"
Ant209,"['Ant564', 'Ant476', 'Ant2', 'Ant96']"
Ant243,"['Ant564', 'Ant264', 'Ant265', 'Ant268', 'Ant2', 'Ant632', 'Ant305']"
Ant210,"['Ant564', 'Ant305', 'Ant476', 'Ant265', 'Ant268', 'Ant2', 'Ant96', 'Ant209']"
Ant52,"['Ant209', 'Ant305', 'Ant476']"
Ant102,"['Ant52', 'Ant305', 'Ant476', 'Ant2', 'Ant96', 'Ant210', 'Ant209']"
Ant219,"['Ant243', 'Ant52', 'Ant476', 'Ant210', 'Ant209', 'Ant102']"
Ant332,"['Ant265', 'Ant209', 'Ant2', 'Ant52', 'Ant96', 'Ant476', 'Ant210', 'Ant102', 'Ant219', 'Ant243']"
Ant621,"['Ant265', 'Ant268', 'Ant564', 'Ant209', 'Ant2', 'Ant96', 'Ant305', 'Ant476', 'Ant210', 'Ant102', 'Ant219', 'Ant332', 'Ant243']"
Ant560,"['Ant621', 'Ant332', 'Ant264', 'Ant268', 'Ant209', 'Ant2', 'Ant52', 'Ant96', 'Ant476', 'Ant210', 'Ant102', 'Ant219']"
Ant540,"['Ant265', 'Ant264', 'Ant268', 'Ant564', 'Ant243', 'Ant632']"
Ant14,"['Ant621', 'Ant540', 'Ant560', 'Ant564', 'Ant243', 'Ant265', 'Ant264', 'Ant268', 'Ant632', 'Ant209', 'Ant210']"
Ant43,"['Ant540', 'Ant332', 'Ant564', 'Ant243', 'Ant264', 'Ant268', 'Ant14', 'Ant632']"
Ant398,"['Ant621', 'Ant540', 'Ant560', 'Ant564', 'Ant243', 'Ant305', 'Ant43', 'Ant265', 'Ant264', 'Ant268', 'Ant632', 'Ant2', 'Ant14']"
Ant15,"['Ant621', 'Ant332', 'Ant564', 'Ant52', 'Ant476', 'Ant2', 'Ant209', 'Ant210', 'Ant102', 'Ant219']"
Ant638,"['Ant540', 'Ant564', 'Ant243', 'Ant43', 'Ant265', 'Ant264', 'Ant268', 'Ant398', 'Ant14', 'Ant632']"
Ant12,"['Ant564', 'Ant243', 'Ant43', 'Ant264', 'Ant268', 'Ant398', 'Ant14', 'Ant638', 'Ant632']"
Ant502,"['Ant621', 'Ant540', 'Ant560', 'Ant564', 'Ant305', 'Ant476', 'Ant265', 'Ant264', 'Ant268', 'Ant638', 'Ant398', 'Ant209', 'Ant2', 'Ant15', 'Ant14']"
Ant147,"['Ant621', 'Ant332', 'Ant560', 'Ant243', 'Ant52', 'Ant265', 'Ant209', 'Ant96', 'Ant476', 'Ant210', 'Ant102', 'Ant219', 'Ant502']"
