infectee,infectors
079622316,['SEED']
079581084,['079622316']
096535100,['079581084']
096534590,['096535100']
096362844,"['079581084', '096535100']"
073073256,"['079581084', '096534590', '096362844', '096535100']"
096551107,"['073073256', '079581084', '096362844', '096535100']"
096372342,['073073256']
096527542,['096362844']
096364294,"['073073256', '096372342']"
096361577,"['073073256', '096372342', '096364294']"
079568558,['096361577']
096522314,"['096361577', '079568558']"
096356084,['096551107']
096554052,"['096356084', '096551107']"
079627289,['096554052']
096355036,"['096356084', '079627289', '096551107', '096554052']"
096383301,"['096356084', '096355036', '096551107', '096554052']"
079799110,"['096356084', '096383301', '096355036', '096551107', '096554052']"
096554769,"['096356084', '096383301', '096355036', '096551107', '079799110', '096554052']"
096529614,"['096356084', '096383301', '096355036', '096551107', '096554769', '096554052', '079799110']"
