infectee,infectors
Ant527,['SEED']
Ant178,['Ant527']
Ant318,"['Ant178', 'Ant527']"
Ant30,['Ant527']
Ant139,"['Ant318', 'Ant178', 'Ant30', 'Ant527']"
Ant604,"['Ant318', 'Ant139', 'Ant527', 'Ant178']"
Ant44,"['Ant139', 'Ant527', 'Ant604', 'Ant30']"
Ant263,"['Ant139', 'Ant44', 'Ant527', 'Ant30']"
Ant20,"['Ant139', 'Ant44', 'Ant527']"
Ant74,"['Ant318', 'Ant20', 'Ant139', 'Ant44', 'Ant263', 'Ant604', 'Ant178', 'Ant30', 'Ant527']"
Ant196,"['Ant20', 'Ant139', 'Ant44', 'Ant263', 'Ant318', 'Ant74', 'Ant527', 'Ant604', 'Ant30']"
Ant278,"['Ant196', 'Ant20', 'Ant44', 'Ant263', 'Ant74', 'Ant527', 'Ant30']"
Ant635,"['Ant20', 'Ant278', 'Ant44', 'Ant263', 'Ant74', 'Ant604', 'Ant527', 'Ant30']"
Ant40,"['Ant196', 'Ant20', 'Ant139', 'Ant635', 'Ant278', 'Ant44', 'Ant263', 'Ant74', 'Ant527', 'Ant604', 'Ant30']"
Ant243,"['Ant196', 'Ant20', 'Ant139', 'Ant635', 'Ant278', 'Ant40', 'Ant44', 'Ant263', 'Ant74', 'Ant527', 'Ant30']"
Ant299,"['Ant196', 'Ant318', 'Ant20', 'Ant139', 'Ant635', 'Ant44', 'Ant74', 'Ant527', 'Ant604', 'Ant178']"
Ant255,"['Ant20', 'Ant243', 'Ant635', 'Ant278', 'Ant40', 'Ant44', 'Ant263', 'Ant74', 'Ant527', 'Ant30']"
Ant838,"['Ant196', 'Ant318', 'Ant255', 'Ant20', 'Ant139', 'Ant243', 'Ant635', 'Ant278', 'Ant40', 'Ant44', 'Ant263', 'Ant74', 'Ant299', 'Ant604', 'Ant178', 'Ant527']"
Ant62,"['Ant255', 'Ant20', 'Ant838', 'Ant139', 'Ant243', 'Ant635', 'Ant278', 'Ant40', 'Ant74', 'Ant299', 'Ant527', 'Ant604', 'Ant178', 'Ant30']"
Ant148,"['Ant196', 'Ant20', 'Ant139', 'Ant243', 'Ant635', 'Ant278', 'Ant40', 'Ant44', 'Ant263', 'Ant74', 'Ant604', 'Ant527', 'Ant30']"
Ant99,"['Ant196', 'Ant318', 'Ant20', 'Ant838', 'Ant139', 'Ant243', 'Ant148', 'Ant278', 'Ant40', 'Ant44', 'Ant74', 'Ant299', 'Ant604', 'Ant178', 'Ant527']"
Ant673,"['Ant196', 'Ant255', 'Ant20', 'Ant838', 'Ant243', 'Ant635', 'Ant278', 'Ant40', 'Ant44', 'Ant263', 'Ant74', 'Ant299', 'Ant99', 'Ant527', 'Ant62', 'Ant30']"
Ant232,"['Ant196', 'Ant318', 'Ant255', 'Ant20', 'Ant838', 'Ant139', 'Ant243', 'Ant635', 'Ant148', 'Ant673', 'Ant278', 'Ant40', 'Ant44', 'Ant263', 'Ant74', 'Ant299', 'Ant99', 'Ant604', 'Ant527', 'Ant30', 'Ant178']"
Ant142,"['Ant196', 'Ant20', 'Ant838', 'Ant139', 'Ant635', 'Ant278', 'Ant40', 'Ant44', 'Ant673', 'Ant74', 'Ant299', 'Ant99', 'Ant527', 'Ant62', 'Ant604', 'Ant232']"
Ant137,"['Ant196', 'Ant318', 'Ant255', 'Ant20', 'Ant838', 'Ant139', 'Ant243', 'Ant635', 'Ant142', 'Ant148', 'Ant278', 'Ant40', 'Ant44', 'Ant263', 'Ant673', 'Ant74', 'Ant299', 'Ant99', 'Ant62', 'Ant604', 'Ant178', 'Ant30', 'Ant232', 'Ant527']"
Ant265,"['Ant196', 'Ant318', 'Ant20', 'Ant838', 'Ant137', 'Ant139', 'Ant243', 'Ant142', 'Ant673', 'Ant278', 'Ant44', 'Ant74', 'Ant299', 'Ant99', 'Ant62', 'Ant604', 'Ant178', 'Ant232', 'Ant527']"
Ant387,"['Ant196', 'Ant318', 'Ant255', 'Ant20', 'Ant838', 'Ant137', 'Ant139', 'Ant243', 'Ant635', 'Ant673', 'Ant278', 'Ant40', 'Ant44', 'Ant263', 'Ant74', 'Ant299', 'Ant99', 'Ant527', 'Ant30', 'Ant232']"
Ant174,"['Ant255', 'Ant20', 'Ant137', 'Ant243', 'Ant635', 'Ant142', 'Ant148', 'Ant673', 'Ant278', 'Ant387', 'Ant40', 'Ant263', 'Ant265', 'Ant74', 'Ant62', 'Ant604', 'Ant527', 'Ant30', 'Ant232']"
