infectee,infectors
079576527,['SEED']
072823268,['067103278']
079552284,['079576527']
072827837,['072622368']
073047778,"['072827837', '072622368', '067103278']"
079583269,"['072622368', '067103278', '073047778']"
067005114,"['079583269', '072622368']"
072639528,"['067005114', '072622368', '079583269']"
072789331,"['072892020', '072622368']"
073097879,"['072622368', '072789331']"
073022544,"['079552284', '073097879']"
072849603,"['073022544', '072789331']"
072812092,['072849603']
073007555,"['072639528', '072819792']"
079639854,['073007555']
079793295,['073007555']
