infectee,infectors
24,['SEED']
22,['24']
21,"['24', '22', '11']"
4,"['24', '21', '22', '11']"
9,"['21', '22', '4', '11']"
20,"['24', '4', '9', '21']"
12,"['20', '21', '4', '9']"
25,"['24', '11', '20', '22', '4', '9', '21']"
5,"['21', '11', '12', '4']"
3,"['24', '25', '20', '21', '22', '5', '4', '9', '11']"
14,"['24', '25', '20', '21', '22', '3', '4', '9', '11']"
28,"['25', '20', '21', '22', '11', '12', '14', '3', '9']"
1,"['3', '5', '4']"
2,"['24', '21', '22', '28', '1', '3', '12', '4', '9']"
15,"['24', '20', '21', '22', '3', '2', '4', '9', '14']"
6,"['24', '25', '21', '22', '28', '1', '3', '4', '15', '14', '9']"
17,"['25', '20', '21', '28', '6', '9', '11', '15', '14']"
26,"['24', '11', '12', '15', '14', '22', '28', '20', '3', '2', '4', '6', '9', '21']"
7,"['20', '21', '3', '2', '4', '11', '12', '15', '14', '17', '9']"
23,"['24', '25', '26', '20', '21', '22', '11', '15', '14', '28', '3', '2', '4', '6', '9', '17']"
16,"['26', '20', '21', '28', '3', '2', '5', '4', '7', '6', '9', '11', '12', '15', '17']"
18,"['24', '25', '26', '20', '21', '22', '23', '3', '4', '7', '6', '9', '11', '15', '16']"
27,"['26', '15', '17', '22', '23', '18', '28', '2', '4']"
19,"['24', '25', '26', '27', '20', '22', '23', '28', '3', '4', '7', '6', '9', '15', '14', '16', '18']"
10,"['27', '22', '7', '16']"
13,"['24', '25', '26', '27', '20', '22', '23', '3', '2', '7', '6', '9', '11', '15', '14', '19', '18', '17']"
8,"['24', '26', '21', '22', '23', '3', '2', '4', '7', '6', '9', '13', '15', '17', '19', '18', '16']"
