infectee,infectors
Ant614,['SEED']
Ant599,"['Ant614', 'Ant209']"
Ant97,"['Ant614', 'Ant599', 'Ant209']"
Ant142,"['Ant209', 'Ant599', 'Ant97', 'Ant238']"
Ant50,"['Ant614', 'Ant599', 'Ant97']"
Ant113,"['Ant209', 'Ant599', 'Ant142', 'Ant97', 'Ant238']"
Ant32,"['Ant113', 'Ant142', 'Ant614', 'Ant599', 'Ant238']"
Ant148,"['Ant113', 'Ant142', 'Ant614', 'Ant599', 'Ant32', 'Ant238']"
Ant289,"['Ant113', 'Ant142', 'Ant148', 'Ant599', 'Ant97', 'Ant209', 'Ant32']"
Ant242,"['Ant113', 'Ant289', 'Ant209', 'Ant50', 'Ant614', 'Ant599', 'Ant97']"
Ant308,"['Ant113', 'Ant242', 'Ant142', 'Ant289', 'Ant209', 'Ant599', 'Ant32', 'Ant97', 'Ant148']"
Ant294,"['Ant113', 'Ant142', 'Ant148', 'Ant32', 'Ant238']"
Ant6,"['Ant113', 'Ant142', 'Ant308', 'Ant148', 'Ant614', 'Ant599', 'Ant97', 'Ant294', 'Ant289', 'Ant209', 'Ant32', 'Ant238']"
Ant55,"['Ant113', 'Ant242', 'Ant50', 'Ant289', 'Ant6', 'Ant209', 'Ant614', 'Ant599', 'Ant142', 'Ant97', 'Ant308', 'Ant148']"
Ant43,"['Ant113', 'Ant50', 'Ant142', 'Ant308', 'Ant148', 'Ant289', 'Ant294', 'Ant6', 'Ant209', 'Ant599', 'Ant32', 'Ant97', 'Ant238']"
Ant437,"['Ant242', 'Ant50', 'Ant55', 'Ant142', 'Ant6', 'Ant614', 'Ant599', 'Ant97', 'Ant209', 'Ant32']"
Ant260,"['Ant113', 'Ant242', 'Ant50', 'Ant55', 'Ant142', 'Ant308', 'Ant43', 'Ant437', 'Ant289', 'Ant6', 'Ant209', 'Ant614', 'Ant599', 'Ant32', 'Ant97']"
Ant347,"['Ant113', 'Ant242', 'Ant55', 'Ant142', 'Ant148', 'Ant43', 'Ant260', 'Ant6', 'Ant599', 'Ant97', 'Ant294', 'Ant289', 'Ant209', 'Ant238', 'Ant437']"
Ant324,"['Ant113', 'Ant242', 'Ant260', 'Ant289', 'Ant294', 'Ant55', 'Ant6', 'Ant209', 'Ant347', 'Ant614', 'Ant599', 'Ant32', 'Ant142', 'Ant97', 'Ant148', 'Ant238', 'Ant43']"
Ant501,"['Ant242', 'Ant50', 'Ant55', 'Ant142', 'Ant308', 'Ant437', 'Ant260', 'Ant289', 'Ant6', 'Ant209', 'Ant347', 'Ant614', 'Ant599', 'Ant97']"
Ant356,"['Ant324', 'Ant437', 'Ant260', 'Ant289', 'Ant347', 'Ant294', 'Ant6', 'Ant209', 'Ant113', 'Ant32', 'Ant142', 'Ant148', 'Ant238', 'Ant43']"
Ant176,"['Ant356', 'Ant113', 'Ant324', 'Ant55', 'Ant142', 'Ant148', 'Ant43', 'Ant260', 'Ant6', 'Ant599', 'Ant97', 'Ant294', 'Ant289', 'Ant437', 'Ant347', 'Ant209', 'Ant32', 'Ant238']"
Ant73,"['Ant356', 'Ant113', 'Ant324', 'Ant142', 'Ant148', 'Ant43', 'Ant6', 'Ant176', 'Ant32', 'Ant294', 'Ant238']"
Ant60,"['Ant324', 'Ant242', 'Ant55', 'Ant142', 'Ant308', 'Ant148', 'Ant43', 'Ant501', 'Ant260', 'Ant6', 'Ant614', 'Ant599', 'Ant97', 'Ant289', 'Ant176', 'Ant209', 'Ant347', 'Ant32']"
Ant190,"['Ant113', 'Ant242', 'Ant324', 'Ant437', 'Ant260', 'Ant289', 'Ant176', 'Ant55', 'Ant6', 'Ant209', 'Ant50', 'Ant501', 'Ant347', 'Ant614', 'Ant599', 'Ant142', 'Ant97', 'Ant308', 'Ant43', 'Ant60']"
Ant518,"['Ant356', 'Ant113', 'Ant324', 'Ant242', 'Ant50', 'Ant55', 'Ant142', 'Ant308', 'Ant148', 'Ant43', 'Ant260', 'Ant6', 'Ant73', 'Ant599', 'Ant97', 'Ant294', 'Ant437', 'Ant289', 'Ant176', 'Ant209', 'Ant347', 'Ant32', 'Ant238', 'Ant60']"
Ant530,"['Ant356', 'Ant113', 'Ant190', 'Ant324', 'Ant55', 'Ant142', 'Ant308', 'Ant148', 'Ant43', 'Ant260', 'Ant6', 'Ant73', 'Ant599', 'Ant97', 'Ant294', 'Ant518', 'Ant60', 'Ant289', 'Ant176', 'Ant209', 'Ant32', 'Ant437', 'Ant347']"
Ant217,"['Ant356', 'Ant113', 'Ant190', 'Ant324', 'Ant347', 'Ant176', 'Ant294', 'Ant6', 'Ant209', 'Ant73', 'Ant599', 'Ant32', 'Ant142', 'Ant97', 'Ant530', 'Ant308', 'Ant148', 'Ant518', 'Ant238', 'Ant437', 'Ant43', 'Ant60']"
Ant621,"['Ant356', 'Ant347', 'Ant176', 'Ant294', 'Ant6', 'Ant113', 'Ant73', 'Ant217', 'Ant32', 'Ant142', 'Ant530', 'Ant324', 'Ant148', 'Ant518', 'Ant238', 'Ant43']"
Ant52,"['Ant190', 'Ant324', 'Ant242', 'Ant50', 'Ant501', 'Ant530', 'Ant260', 'Ant289', 'Ant209', 'Ant347', 'Ant55', 'Ant614', 'Ant599', 'Ant32', 'Ant97', 'Ant437', 'Ant60']"
