infectee,infectors
Ant220,['SEED']
Ant331,['Ant220']
Ant673,"['Ant220', 'Ant331']"
Ant191,"['Ant220', 'Ant673', 'Ant331']"
Ant159,"['Ant220', 'Ant191']"
Ant27,"['Ant220', 'Ant673']"
Ant509,"['Ant27', 'Ant331', 'Ant673']"
Ant395,"['Ant27', 'Ant673', 'Ant159', 'Ant509']"
Ant50,"['Ant220', 'Ant191', 'Ant27', 'Ant331', 'Ant395', 'Ant509', 'Ant673']"
Ant52,"['Ant220', 'Ant191', 'Ant27', 'Ant331', 'Ant509', 'Ant673', 'Ant395']"
Ant229,"['Ant220', 'Ant191', 'Ant27', 'Ant331', 'Ant50', 'Ant52', 'Ant509', 'Ant159', 'Ant395']"
Ant6,"['Ant27', 'Ant50', 'Ant509', 'Ant395']"
Ant115,"['Ant229', 'Ant220', 'Ant191', 'Ant27', 'Ant50', 'Ant52', 'Ant509', 'Ant673', 'Ant159', 'Ant395', 'Ant331']"
Ant35,"['Ant229', 'Ant115', 'Ant220', 'Ant191', 'Ant159']"
Ant74,"['Ant229', 'Ant115', 'Ant220', 'Ant191', 'Ant331', 'Ant52', 'Ant159', 'Ant35']"
Ant954,"['Ant229', 'Ant115', 'Ant220', 'Ant191', 'Ant27', 'Ant331', 'Ant50', 'Ant52', 'Ant673', 'Ant159', 'Ant395', 'Ant74', 'Ant35']"
Ant12,"['Ant229', 'Ant115', 'Ant220', 'Ant27', 'Ant331', 'Ant50', 'Ant52', 'Ant673', 'Ant954', 'Ant509', 'Ant395', 'Ant6', 'Ant74', 'Ant35']"
Ant19,"['Ant229', 'Ant115', 'Ant220', 'Ant191', 'Ant27', 'Ant331', 'Ant50', 'Ant52', 'Ant673', 'Ant954', 'Ant509', 'Ant395', 'Ant6', 'Ant74', 'Ant12']"
Ant219,"['Ant229', 'Ant115', 'Ant220', 'Ant191', 'Ant27', 'Ant331', 'Ant50', 'Ant52', 'Ant673', 'Ant954', 'Ant159', 'Ant74', 'Ant12', 'Ant35']"
Ant109,"['Ant229', 'Ant115', 'Ant220', 'Ant191', 'Ant27', 'Ant331', 'Ant52', 'Ant673', 'Ant954', 'Ant159', 'Ant509', 'Ant395', 'Ant6', 'Ant74', 'Ant19', 'Ant12', 'Ant219', 'Ant35']"
Ant9,"['Ant229', 'Ant115', 'Ant220', 'Ant191', 'Ant331', 'Ant52', 'Ant509', 'Ant673', 'Ant954', 'Ant159', 'Ant74', 'Ant19', 'Ant12', 'Ant219', 'Ant109']"
Ant621,"['Ant509', 'Ant954', 'Ant395', 'Ant52', 'Ant6', 'Ant50', 'Ant191', 'Ant12', 'Ant229', 'Ant9', 'Ant673', 'Ant331', 'Ant115', 'Ant109', 'Ant219', 'Ant27']"
