infectee,infectors
10,['SEED']
18,['10']
20,"['10', '18']"
8,"['20', '10', '18']"
1,"['10', '18', '8']"
9,"['20', '1', '8', '10', '18']"
22,"['10', '9', '8']"
16,"['20', '1', '9', '8', '10', '18']"
24,"['18', '16', '1', '9']"
23,"['24', '16', '9']"
25,"['24', '23', '16', '1', '9']"
17,"['24', '25', '23', '1', '9', '8', '10', '16', '18']"
19,"['25', '1', '9', '8', '10', '17', '16', '18']"
4,"['25', '23', '1', '10', '17', '19', '18', '16', '9', '8']"
5,"['20', '1', '10', '17', '19', '18', '4', '9', '8']"
21,"['20', '17', '16', '22', '4', '8']"
26,"['24', '25', '17', '16', '19', '18', '9']"
3,"['26', '21', '22', '1', '10', '17', '16', '19', '18', '5', '4', '9', '8']"
7,"['24', '25', '26', '20', '1', '3', '5', '17', '10', '19', '18', '16', '9']"
6,"['25', '26', '20', '21', '22', '1', '3', '5', '4', '7', '17', '10', '19', '9', '8']"
12,"['25', '26', '1', '3', '5', '4', '7', '6', '9', '8', '10', '17', '19', '16']"
15,"['24', '25', '26', '20', '1', '3', '5', '4', '7', '6', '9', '10', '12', '17', '16', '19']"
11,"['1', '3', '5', '4', '9', '10', '15', '16', '19']"
2,"['20', '21', '1', '3', '11', '10', '12', '15', '17', '16', '19', '5', '4', '7', '6', '9', '8']"
14,"['25', '26', '20', '21', '22', '1', '3', '2', '5', '4', '7', '6', '9', '8', '11', '10', '12', '15', '17', '16', '19', '18']"
13,"['20', '1', '3', '2', '5', '4', '7', '6', '9', '8', '11', '10', '12', '15', '14', '17', '16', '19', '18']"
