infectee,infectors
D53,['SEED']
D1M,"['D34', 'D53']"
D37,['D1M']
G14M,"['B39', 'D34', 'D37', 'D53']"
D14M,"['B39', 'D34']"
B67,"['G14M', 'D14M']"
D12M,"['B39', 'B67', 'D34', 'D53']"
D41,"['D12M', 'G14M', 'D14M', 'D1M']"
3906M,"['B67', 'D41']"
D33,"['D12M', 'G14M', 'D14M', '3906M', 'D1M']"
C22,"['D12M', 'G14M', 'D14M', 'D1M']"
12M,"['B67', 'C22', 'D34', 'D53']"
45M,"['B67', 'C22', 'D33', 'D34', 'D41', 'D53']"
B35,"['12M', 'D12M', 'G14M', '33M', 'D14M', '45M']"
D45,"['D12M', '45M']"
G15M,"['B35', 'B39', 'B67', 'C22', 'D33', 'D34', 'D41', 'D45', 'D53']"
D52,"['G15M', '12M', 'D12M', 'D14M']"
D31,"['G15M', '12M', 'G14M', 'D14M', '45M']"
31M,['D31']
