infectee,infectors
Ant35,['SEED']
Ant556,['Ant35']
Ant114,"['Ant35', 'Ant556']"
Ant265,"['Ant556', 'Ant35']"
Ant99,"['Ant114', 'Ant556']"
Ant169,"['Ant556', 'Ant265']"
Ant60,"['Ant556', 'Ant265', 'Ant169', 'Ant99', 'Ant35']"
Ant650,"['Ant114', 'Ant265', 'Ant35', 'Ant99', 'Ant556', 'Ant60', 'Ant169']"
Ant492,"['Ant114', 'Ant265', 'Ant99', 'Ant650', 'Ant556', 'Ant169']"
Ant237,"['Ant492', 'Ant650', 'Ant556', 'Ant265', 'Ant169', 'Ant99', 'Ant60', 'Ant35']"
Ant243,['Ant265']
Ant140,"['Ant114', 'Ant650', 'Ant556', 'Ant265', 'Ant35', 'Ant99', 'Ant237', 'Ant169']"
Ant172,['Ant243']
Ant50,"['Ant492', 'Ant650', 'Ant556', 'Ant265', 'Ant35', 'Ant140', 'Ant99', 'Ant237', 'Ant60', 'Ant169']"
Ant332,"['Ant114', 'Ant492', 'Ant650', 'Ant556', 'Ant265', 'Ant50', 'Ant35', 'Ant140', 'Ant99', 'Ant60', 'Ant169']"
Ant55,"['Ant114', 'Ant243', 'Ant265', 'Ant172', 'Ant35', 'Ant169']"
Ant400,"['Ant492', 'Ant650', 'Ant556', 'Ant332', 'Ant50', 'Ant140', 'Ant265', 'Ant35', 'Ant237', 'Ant60']"
Ant268,"['Ant650', 'Ant556', 'Ant332', 'Ant243', 'Ant50', 'Ant55', 'Ant140', 'Ant265', 'Ant172', 'Ant400', 'Ant35', 'Ant169', 'Ant237']"
Ant178,['Ant268']
Ant12,"['Ant243', 'Ant55', 'Ant265', 'Ant268', 'Ant172']"
Ant72,"['Ant114', 'Ant332', 'Ant243', 'Ant50', 'Ant55', 'Ant140', 'Ant265', 'Ant268', 'Ant172', 'Ant35', 'Ant169']"
Ant289,"['Ant114', 'Ant243', 'Ant55', 'Ant265', 'Ant268', 'Ant72', 'Ant12', 'Ant172']"
Ant148,"['Ant492', 'Ant650', 'Ant556', 'Ant332', 'Ant50', 'Ant265', 'Ant72', 'Ant99', 'Ant237', 'Ant400', 'Ant60', 'Ant169']"
Ant232,"['Ant650', 'Ant556', 'Ant332', 'Ant55', 'Ant140', 'Ant265', 'Ant268', 'Ant72', 'Ant169', 'Ant400', 'Ant35']"
Ant638,"['Ant243', 'Ant55', 'Ant265', 'Ant268', 'Ant72', 'Ant12', 'Ant289', 'Ant172']"
Ant294,"['Ant114', 'Ant243', 'Ant55', 'Ant148', 'Ant265', 'Ant268', 'Ant72', 'Ant12', 'Ant289', 'Ant172', 'Ant638']"
Ant592,"['Ant492', 'Ant650', 'Ant556', 'Ant148', 'Ant400', 'Ant99', 'Ant232', 'Ant237', 'Ant169']"
Ant227,"['Ant332', 'Ant265', 'Ant268', 'Ant294', 'Ant114', 'Ant50', 'Ant55', 'Ant492', 'Ant72', 'Ant35', 'Ant140', 'Ant169', 'Ant148', 'Ant99', 'Ant650', 'Ant232', 'Ant237', 'Ant400', 'Ant60', 'Ant556']"
Ant599,"['Ant227', 'Ant492', 'Ant650', 'Ant556', 'Ant50', 'Ant148', 'Ant265', 'Ant268', 'Ant592', 'Ant400', 'Ant232', 'Ant237', 'Ant60', 'Ant169']"
Ant176,"['Ant243', 'Ant55', 'Ant268', 'Ant72', 'Ant12', 'Ant294', 'Ant289', 'Ant172', 'Ant638']"
Ant6,"['Ant227', 'Ant556', 'Ant332', 'Ant50', 'Ant55', 'Ant140', 'Ant148', 'Ant265', 'Ant268', 'Ant72', 'Ant35', 'Ant169', 'Ant232', 'Ant60']"
Ant202,"['Ant114', 'Ant243', 'Ant55', 'Ant265', 'Ant268', 'Ant72', 'Ant12', 'Ant294', 'Ant289', 'Ant176', 'Ant638']"
