infectee,infectors
Ant244,['SEED']
Ant148,['Ant244']
Ant142,"['Ant244', 'Ant148']"
Ant176,"['Ant244', 'Ant148']"
Ant196,"['Ant244', 'Ant142', 'Ant148', 'Ant176']"
Ant170,"['Ant196', 'Ant244', 'Ant142', 'Ant148', 'Ant176']"
Ant607,"['Ant196', 'Ant244', 'Ant142', 'Ant148', 'Ant170', 'Ant176']"
Ant26,"['Ant196', 'Ant244', 'Ant142', 'Ant148', 'Ant607', 'Ant170', 'Ant176']"
Ant650,"['Ant196', 'Ant26', 'Ant244', 'Ant142', 'Ant148', 'Ant593', 'Ant607', 'Ant170', 'Ant176']"
Ant198,"['Ant196', 'Ant650', 'Ant26', 'Ant244', 'Ant142', 'Ant148', 'Ant607', 'Ant170', 'Ant176']"
Ant353,"['Ant196', 'Ant650', 'Ant244', 'Ant142', 'Ant607', 'Ant170', 'Ant176']"
Ant32,"['Ant353', 'Ant196', 'Ant198', 'Ant650', 'Ant244', 'Ant142', 'Ant148', 'Ant170', 'Ant176']"
Ant13,"['Ant353', 'Ant196', 'Ant198', 'Ant650', 'Ant26', 'Ant244', 'Ant142', 'Ant148', 'Ant607', 'Ant170', 'Ant176']"
Ant632,"['Ant353', 'Ant196', 'Ant198', 'Ant650', 'Ant26', 'Ant32', 'Ant142', 'Ant148', 'Ant13', 'Ant170', 'Ant176']"
Ant580,"['Ant353', 'Ant196', 'Ant198', 'Ant650', 'Ant26', 'Ant244', 'Ant32', 'Ant142', 'Ant148', 'Ant13', 'Ant170', 'Ant176', 'Ant632']"
Ant387,"['Ant196', 'Ant198', 'Ant650', 'Ant26', 'Ant244', 'Ant32', 'Ant142', 'Ant148', 'Ant580', 'Ant13', 'Ant170', 'Ant176', 'Ant632']"
Ant147,"['Ant353', 'Ant196', 'Ant198', 'Ant650', 'Ant26', 'Ant32', 'Ant142', 'Ant148', 'Ant387', 'Ant580', 'Ant593', 'Ant13', 'Ant607', 'Ant170', 'Ant176', 'Ant632']"
Ant299,"['Ant196', 'Ant198', 'Ant650', 'Ant26', 'Ant244', 'Ant142', 'Ant147', 'Ant593', 'Ant607', 'Ant170', 'Ant632']"
Ant62,"['Ant196', 'Ant198', 'Ant650', 'Ant26', 'Ant244', 'Ant32', 'Ant142', 'Ant147', 'Ant580', 'Ant13', 'Ant299', 'Ant607', 'Ant170', 'Ant176', 'Ant632']"
Ant27,"['Ant196', 'Ant650', 'Ant26', 'Ant244', 'Ant142', 'Ant147', 'Ant148', 'Ant13', 'Ant299', 'Ant62', 'Ant607', 'Ant170']"
Ant620,"['Ant353', 'Ant196', 'Ant198', 'Ant650', 'Ant26', 'Ant244', 'Ant27', 'Ant142', 'Ant147', 'Ant387', 'Ant580', 'Ant13', 'Ant170', 'Ant176', 'Ant632']"
Ant305,"['Ant620', 'Ant353', 'Ant196', 'Ant650', 'Ant26', 'Ant27', 'Ant244', 'Ant32', 'Ant148', 'Ant387', 'Ant580', 'Ant13', 'Ant299', 'Ant62', 'Ant607', 'Ant170', 'Ant176', 'Ant632']"
Ant68,"['Ant353', 'Ant196', 'Ant650', 'Ant26', 'Ant244', 'Ant32', 'Ant142', 'Ant147', 'Ant305', 'Ant387', 'Ant580', 'Ant13', 'Ant62', 'Ant607', 'Ant170', 'Ant176']"
