infectee,infectors
Ant158,['SEED']
Ant264,['Ant158']
Ant4,['Ant264']
Ant599,['Ant264']
Ant356,['Ant264']
Ant117,['Ant264']
Ant59,['Ant264']
Ant289,['Ant264']
Ant217,['Ant289']
Ant170,['Ant289']
Ant73,['Ant289']
Ant2,['Ant289']
Ant650,['Ant158']
Ant507,['Ant289']
Ant476,['Ant289']
Ant6,['Ant264']
Ant32,['Ant289']
Ant237,['Ant289']
Ant311,['Ant264']
Ant638,['Ant289']
Ant954,['Ant289']
Ant320,['Ant954']
Ant534,['Ant954']
Ant647,['Ant954']
Ant51,['Ant954']
Ant256,['Ant264']
Ant929,['Ant954']
Ant607,['Ant647']
Ant25,['Ant607']
Ant305,['Ant607']
Ant332,['Ant607']
Ant62,['Ant607']
Ant326,['Ant607']
Ant153,['Ant607']
Ant97,['Ant607']
Ant250,['Ant954']
Ant24,['Ant607']
Ant632,['Ant607']
Ant391,['Ant607']
Ant176,['Ant954']
Ant646,['Ant607']
Ant263,['Ant954']
Ant540,['Ant607']
Ant298,['Ant607']
Ant210,['Ant607']
Ant592,['Ant607']
Ant299,['Ant607']
Ant262,['Ant607']
Ant120,['Ant607']
Ant140,['Ant607']
Ant334,['Ant607']
Ant740,['Ant299']
Ant838,['Ant607']
Ant148,['Ant299']
Ant27,['Ant607']
Ant49,['Ant607']
Ant242,['Ant607']
Ant96,['Ant242']
Ant227,['Ant607']
Ant475,['Ant242']
Ant564,['Ant242']
Ant530,['Ant242']
Ant1,['Ant607']
Ant252,['Ant242']
Ant191,['Ant227']
Ant71,['Ant607']
Ant502,['Ant242']
Ant44,['Ant242']
Ant5,['Ant242']
Ant115,['Ant607']
Ant17,['Ant242']
Ant593,['Ant607']
Ant19,['Ant242']
