infectee,infectors
Ant53,['SEED']
Ant23,['Ant53']
Ant260,['Ant53']
Ant13,['Ant53']
Ant0,['Ant53']
Ant43,['Ant23']
Ant251,['Ant260']
Ant252,['Ant251']
Ant105,['Ant252']
Ant124,['Ant252']
Ant476,['Ant252']
Ant954,['Ant252']
Ant109,['Ant252']
Ant62,['Ant252']
Ant178,['Ant252']
Ant48,['Ant252']
Ant12,['Ant252']
Ant347,['Ant252']
Ant398,['Ant23']
Ant301,['Ant252']
Ant621,['Ant251']
Ant97,['Ant621']
Ant52,['Ant621']
Ant256,['Ant621']
Ant191,['Ant621']
Ant229,['Ant621']
Ant1,['Ant621']
Ant331,['Ant621']
Ant60,['Ant621']
Ant560,['Ant621']
Ant35,['Ant621']
Ant70,['Ant621']
Ant9,['Ant229']
Ant604,['Ant23']
Ant190,['Ant621']
Ant206,['Ant229']
Ant26,['Ant621']
Ant482,['Ant621']
Ant614,['Ant621']
Ant172,['Ant621']
Ant115,['Ant621']
Ant137,['Ant229']
Ant175,['Ant621']
Ant54,['Ant621']
Ant112,['Ant621']
Ant27,['Ant621']
Ant196,['Ant621']
Ant117,['Ant621']
Ant390,['Ant621']
Ant96,['Ant621']
Ant72,['Ant229']
Ant264,['Ant621']
Ant6,['Ant621']
Ant610,['Ant621']
Ant663,['Ant621']
Ant159,['Ant621']
Ant227,['Ant621']
Ant17,['Ant621']
Ant540,['Ant229']
Ant126,['Ant621']
Ant81,['Ant621']
Ant289,['Ant115']
Ant245,['Ant621']
Ant650,['Ant621']
Ant244,['Ant115']
Ant607,['Ant621']
Ant220,['Ant229']
Ant74,['Ant229']
Ant111,['Ant621']
Ant71,['Ant621']
Ant342,['Ant621']
Ant475,['Ant621']
Ant30,['Ant229']
Ant397,['Ant621']
Ant4,['Ant621']
Ant580,['Ant115']
Ant51,['Ant621']
Ant242,['Ant115']
Ant20,['Ant621']
Ant324,['Ant621']
Ant243,['Ant621']
Ant158,['Ant229']
Ant564,['Ant229']
Ant219,['Ant115']
Ant215,['Ant621']
Ant576,['Ant621']
Ant673,['Ant621']
Ant329,['Ant621']
Ant186,['Ant621']
Ant194,['Ant621']
Ant556,['Ant621']
Ant380,['Ant621']
Ant334,['Ant229']
