infectee,infectors
092604557,['SEED']
081319072,['092604557']
081350816,['081319072']
092120321,['092604557']
079621078,"['092120321', '092091822']"
096381895,"['092091822', '079621078']"
092283357,"['092120321', '079621078']"
081311342,"['092283357', '079621078']"
095572837,"['081311342', '092091822', '079621078']"
081327294,"['092091822', '095572837']"
081324629,"['092300024', '081327294', '092091822', '095572837']"
081326781,['092600090']
081325357,"['092600090', '081326781']"
081304596,"['092300024', '081324629']"
092618051,['096381895']
092556345,['081325357']
079570341,"['092300024', '081304596', '081324629']"
096514110,"['092600090', '081326781', '081325357']"
081323515,"['092600090', '081326781', '081325357', '096514110']"
081319553,"['092600090', '096514110']"
081307604,"['081326781', '081323515']"
092525364,"['096514110', '081319553']"
092601639,"['081323515', '092618051']"
092611589,"['092300024', '092601639']"
081821018,['092525364']
081344350,"['092611589', '092601639']"
081322067,"['081323515', '092601639']"
081323527,['081322067']
081324098,"['081322067', '081323527']"
081589009,"['081324098', '081323527', '081322067']"
079784548,"['081324098', '081323527', '092556345', '081322067', '081589009']"
081325631,"['081324562', '081350816']"
081328571,['081325631']
092559614,"['081328571', '081325631']"
092103636,"['081328571', '081325631', '092559614']"
096365343,"['081328571', '092103636']"
092788283,['096369356']
096370621,"['092788283', '096369356']"
092627560,['092293274']
081327006,"['092627560', '092293274', '081821018']"
096368800,"['096369356', '081821018', '081327006']"
106329629,['096368800']
092295260,"['092627560', '096369356', '081327006', '092293274', '096368800']"
092326368,"['092295260', '096369356', '096368800']"
092521101,"['092627560', '092295260', '092293274', '081327006']"
