infectee,infectors
Ant30,['SEED']
Ant356,['Ant30']
Ant604,['Ant30']
Ant400,['Ant356']
Ant219,['Ant356']
Ant296,['Ant604']
Ant232,['Ant356']
Ant492,['Ant356']
Ant99,['Ant356']
Ant227,['Ant356']
Ant102,['Ant356']
Ant50,['Ant604']
Ant174,['Ant227']
Ant673,['Ant356']
Ant237,['Ant356']
Ant268,['Ant227']
Ant169,['Ant356']
Ant52,['Ant356']
Ant114,['Ant356']
Ant19,['Ant356']
Ant518,['Ant227']
Ant564,['Ant227']
Ant209,['Ant356']
Ant556,['Ant356']
Ant650,['Ant356']
Ant593,['Ant356']
Ant256,['Ant114']
Ant147,['Ant356']
Ant632,['Ant518']
Ant607,['Ant227']
Ant62,['Ant356']
Ant560,['Ant356']
Ant7,['Ant356']
Ant6,['Ant356']
Ant144,['Ant356']
Ant161,['Ant356']
Ant298,['Ant356']
Ant137,['Ant356']
Ant305,['Ant356']
Ant15,['Ant356']
Ant12,['Ant114']
Ant112,['Ant114']
Ant98,['Ant356']
Ant502,['Ant227']
Ant60,['Ant356']
Ant621,['Ant556']
Ant126,['Ant621']
Ant638,['Ant112']
Ant294,['Ant227']
Ant575,['Ant621']
Ant257,['Ant621']
Ant172,['Ant114']
Ant217,['Ant112']
Ant55,['Ant621']
Ant437,['Ant356']
Ant215,['Ant621']
Ant176,['Ant227']
Ant324,['Ant621']
Ant647,['Ant556']
Ant202,['Ant621']
Ant552,['Ant621']
Ant140,['Ant621']
Ant148,['Ant227']
Ant63,['Ant621']
Ant20,['Ant621']
Ant210,['Ant621']
Ant105,['Ant621']
Ant72,['Ant621']
Ant398,['Ant112']
Ant395,['Ant621']
Ant289,['Ant112']
Ant32,['Ant621']
Ant65,['Ant621']
Ant35,['Ant621']
Ant243,['Ant227']
Ant599,['Ant621']
Ant178,['Ant112']
Ant2,['Ant621']
Ant342,['Ant621']
Ant476,['Ant621']
Ant96,['Ant621']
Ant665,['Ant356']
Ant332,['Ant621']
Ant44,['Ant621']
Ant206,['Ant621']
Ant265,['Ant621']
Ant592,['Ant621']
Ant244,['Ant621']
Ant262,['Ant621']
Ant195,['Ant621']
