infectee,infectors
Ant148,['SEED']
Ant131,['Ant148']
Ant530,"['Ant131', 'Ant148']"
Ant23,"['Ant131', 'Ant148', 'Ant530']"
Ant63,"['Ant23', 'Ant530']"
Ant139,['Ant63']
Ant599,"['Ant23', 'Ant131', 'Ant139', 'Ant148', 'Ant63', 'Ant530']"
Ant76,"['Ant23', 'Ant131', 'Ant148', 'Ant599', 'Ant530']"
Ant308,"['Ant23', 'Ant131', 'Ant139', 'Ant148', 'Ant76', 'Ant599', 'Ant63', 'Ant530']"
Ant124,"['Ant23', 'Ant131', 'Ant139', 'Ant308', 'Ant76', 'Ant599', 'Ant63', 'Ant530']"
Ant43,"['Ant124', 'Ant23', 'Ant131', 'Ant308', 'Ant148', 'Ant530', 'Ant76', 'Ant599']"
Ant60,"['Ant124', 'Ant23', 'Ant131', 'Ant308', 'Ant43', 'Ant76', 'Ant599', 'Ant530', 'Ant63']"
Ant202,"['Ant124', 'Ant23', 'Ant131', 'Ant308', 'Ant43', 'Ant76', 'Ant599', 'Ant60', 'Ant63', 'Ant530']"
Ant115,"['Ant131', 'Ant139', 'Ant202', 'Ant76', 'Ant599', 'Ant308', 'Ant148', 'Ant124', 'Ant43', 'Ant23', 'Ant60', 'Ant63']"
Ant593,"['Ant124', 'Ant23', 'Ant139', 'Ant308', 'Ant43', 'Ant530', 'Ant202', 'Ant599', 'Ant63']"
Ant353,"['Ant530', 'Ant131', 'Ant202', 'Ant76', 'Ant593', 'Ant599', 'Ant308', 'Ant124', 'Ant43', 'Ant23', 'Ant60', 'Ant63']"
Ant238,"['Ant124', 'Ant23', 'Ant131', 'Ant308', 'Ant148', 'Ant43', 'Ant76', 'Ant599', 'Ant60', 'Ant202', 'Ant530']"
Ant501,"['Ant353', 'Ant115', 'Ant124', 'Ant23', 'Ant131', 'Ant139', 'Ant308', 'Ant148', 'Ant43', 'Ant593', 'Ant599', 'Ant60', 'Ant63', 'Ant202', 'Ant530', 'Ant238']"
