infectee,infectors
Ant100,['SEED']
Ant227,['Ant100']
Ant52,['Ant227']
Ant98,"['Ant227', 'Ant52']"
Ant301,"['Ant227', 'Ant52', 'Ant98', 'Ant100']"
Ant289,"['Ant227', 'Ant52', 'Ant301', 'Ant98', 'Ant100']"
Ant210,"['Ant227', 'Ant52', 'Ant301', 'Ant98', 'Ant289', 'Ant100']"
Ant632,"['Ant227', 'Ant301', 'Ant98', 'Ant210', 'Ant289', 'Ant100']"
Ant112,"['Ant227', 'Ant52', 'Ant301', 'Ant98', 'Ant210', 'Ant289', 'Ant632']"
Ant97,"['Ant112', 'Ant52', 'Ant301', 'Ant98', 'Ant210', 'Ant632']"
Ant44,"['Ant227', 'Ant112', 'Ant52', 'Ant301', 'Ant97', 'Ant98', 'Ant210', 'Ant289', 'Ant632', 'Ant100']"
Ant356,"['Ant112', 'Ant52', 'Ant301', 'Ant44', 'Ant97', 'Ant98', 'Ant210', 'Ant289', 'Ant632', 'Ant100']"
Ant102,"['Ant356', 'Ant227', 'Ant112', 'Ant52', 'Ant301', 'Ant44', 'Ant97', 'Ant98', 'Ant210', 'Ant289', 'Ant632']"
Ant252,"['Ant356', 'Ant227', 'Ant112', 'Ant52', 'Ant301', 'Ant44', 'Ant97', 'Ant98', 'Ant210', 'Ant289', 'Ant632', 'Ant102']"
Ant148,"['Ant356', 'Ant252', 'Ant52', 'Ant301', 'Ant44', 'Ant97', 'Ant98', 'Ant210', 'Ant289', 'Ant102', 'Ant100']"
Ant212,"['Ant227', 'Ant301', 'Ant289', 'Ant632', 'Ant210', 'Ant100']"
Ant99,"['Ant356', 'Ant227', 'Ant112', 'Ant252', 'Ant52', 'Ant148', 'Ant301', 'Ant44', 'Ant97', 'Ant98', 'Ant212', 'Ant210', 'Ant289', 'Ant632', 'Ant102']"
Ant35,"['Ant227', 'Ant112', 'Ant148', 'Ant301', 'Ant44', 'Ant99', 'Ant212', 'Ant210', 'Ant289', 'Ant632', 'Ant100']"
Ant60,"['Ant356', 'Ant227', 'Ant112', 'Ant252', 'Ant52', 'Ant148', 'Ant301', 'Ant44', 'Ant97', 'Ant99', 'Ant98', 'Ant212', 'Ant210', 'Ant289', 'Ant102', 'Ant100']"
Ant265,"['Ant356', 'Ant227', 'Ant112', 'Ant252', 'Ant52', 'Ant148', 'Ant301', 'Ant44', 'Ant97', 'Ant99', 'Ant98', 'Ant212', 'Ant210', 'Ant60', 'Ant289', 'Ant632', 'Ant35', 'Ant102', 'Ant100']"
Ant232,"['Ant356', 'Ant227', 'Ant112', 'Ant252', 'Ant52', 'Ant148', 'Ant301', 'Ant44', 'Ant265', 'Ant99', 'Ant98', 'Ant212', 'Ant210', 'Ant60', 'Ant289', 'Ant632', 'Ant35', 'Ant102', 'Ant100']"
Ant342,"['Ant227', 'Ant112', 'Ant252', 'Ant52', 'Ant148', 'Ant301', 'Ant44', 'Ant97', 'Ant99', 'Ant98', 'Ant212', 'Ant210', 'Ant60', 'Ant35', 'Ant100']"
Ant207,"['Ant356', 'Ant227', 'Ant112', 'Ant252', 'Ant52', 'Ant148', 'Ant301', 'Ant44', 'Ant265', 'Ant97', 'Ant99', 'Ant98', 'Ant210', 'Ant60', 'Ant289', 'Ant632', 'Ant35', 'Ant232', 'Ant342', 'Ant102', 'Ant100']"
Ant5,"['Ant356', 'Ant227', 'Ant112', 'Ant252', 'Ant52', 'Ant148', 'Ant301', 'Ant44', 'Ant265', 'Ant97', 'Ant99', 'Ant98', 'Ant212', 'Ant210', 'Ant60', 'Ant289', 'Ant207', 'Ant35', 'Ant232', 'Ant342', 'Ant102']"
Ant580,"['Ant356', 'Ant227', 'Ant252', 'Ant52', 'Ant148', 'Ant301', 'Ant44', 'Ant265', 'Ant5', 'Ant99', 'Ant212', 'Ant210', 'Ant60', 'Ant289', 'Ant632', 'Ant207', 'Ant35', 'Ant232', 'Ant342', 'Ant102', 'Ant100']"
