infectee,infectors
Ant289,['SEED']
Ant51,['Ant289']
Ant556,"['Ant289', 'Ant51']"
Ant229,"['Ant289', 'Ant51', 'Ant556']"
Ant196,"['Ant229', 'Ant51', 'Ant556']"
Ant220,"['Ant229', 'Ant289', 'Ant51', 'Ant196', 'Ant556']"
Ant97,"['Ant229', 'Ant220', 'Ant196', 'Ant556', 'Ant51', 'Ant289']"
Ant256,"['Ant229', 'Ant220', 'Ant196', 'Ant289', 'Ant51', 'Ant97']"
Ant124,"['Ant229', 'Ant196', 'Ant556', 'Ant256', 'Ant51', 'Ant97']"
Ant112,"['Ant229', 'Ant220', 'Ant196', 'Ant556', 'Ant256', 'Ant51', 'Ant97', 'Ant124']"
Ant604,"['Ant220', 'Ant97', 'Ant289']"
Ant178,"['Ant229', 'Ant220', 'Ant196', 'Ant256', 'Ant51', 'Ant112', 'Ant97', 'Ant604', 'Ant289']"
Ant62,"['Ant229', 'Ant220', 'Ant97', 'Ant178', 'Ant289']"
Ant0,"['Ant229', 'Ant220', 'Ant196', 'Ant556', 'Ant256', 'Ant51', 'Ant112', 'Ant97', 'Ant124']"
Ant540,"['Ant229', 'Ant220', 'Ant51', 'Ant604', 'Ant178', 'Ant289', 'Ant0', 'Ant112', 'Ant97', 'Ant62']"
Ant72,"['Ant229', 'Ant220', 'Ant196', 'Ant556', 'Ant51', 'Ant540', 'Ant0', 'Ant178', 'Ant289', 'Ant97', 'Ant62']"
Ant614,"['Ant220', 'Ant196', 'Ant556', 'Ant256', 'Ant51', 'Ant540', 'Ant112', 'Ant0', 'Ant72', 'Ant289', 'Ant97']"
Ant560,"['Ant229', 'Ant220', 'Ant196', 'Ant556', 'Ant0', 'Ant540', 'Ant112', 'Ant51', 'Ant72', 'Ant62', 'Ant124']"
Ant954,"['Ant229', 'Ant220', 'Ant196', 'Ant556', 'Ant256', 'Ant51', 'Ant540', 'Ant178', 'Ant289', 'Ant112', 'Ant72', 'Ant614', 'Ant97', 'Ant62']"
Ant137,"['Ant220', 'Ant256', 'Ant604', 'Ant954', 'Ant178', 'Ant289', 'Ant112', 'Ant540', 'Ant614', 'Ant62']"
Ant35,"['Ant229', 'Ant220', 'Ant256', 'Ant137', 'Ant51', 'Ant540', 'Ant954', 'Ant72', 'Ant614', 'Ant97', 'Ant62', 'Ant604', 'Ant178', 'Ant289']"
Ant324,"['Ant229', 'Ant220', 'Ant954', 'Ant178', 'Ant289', 'Ant0', 'Ant51', 'Ant72', 'Ant614', 'Ant97', 'Ant35', 'Ant62', 'Ant256']"
Ant580,"['Ant220', 'Ant324', 'Ant137', 'Ant51', 'Ant540', 'Ant604', 'Ant954', 'Ant178', 'Ant289', 'Ant112', 'Ant614', 'Ant97', 'Ant35', 'Ant62']"
Ant158,"['Ant229', 'Ant220', 'Ant196', 'Ant556', 'Ant256', 'Ant137', 'Ant560', 'Ant51', 'Ant540', 'Ant580', 'Ant954', 'Ant604', 'Ant289', 'Ant112', 'Ant72', 'Ant614', 'Ant97', 'Ant35', 'Ant62', 'Ant178']"
