infectee,infectors
046886775,['SEED']
047045813,['046886775']
047027793,['047045813']
047082082,['046886775']
047020302,['046886775']
047000336,['047020302']
047050606,['047020302']
047014031,['047050606']
046892811,['047020302']
047009346,['046886775']
047084817,['046886775']
044024894,['047014031']
047065573,['047020302']
047095083,['047020302']
044029513,['047065573']
047056065,['047095083']
047015879,['047014031']
047047824,['047015879']
047053369,['047014031']
043852521,['047014031']
047045260,['047065573']
047019095,['047014031']
047003596,['047020302']
047106779,['047053369']
047062068,['047020302']
047046050,['046886775']
047093123,['047045260']
047033831,['047014031']
047047018,['043852521']
046872307,['047047018']
047062362,['043852521']
047082127,['047047018']
046893032,['047020302']
047032380,['046893032']
047050813,['047095083']
047037635,['043852521']
043827527,['047045260']
046810610,['047032380']
047028035,['044024894']
047044612,['043827527']
043807529,['043852521']
047092105,['046872307']
044885098,['043807529']
047098109,['046893032']
046853792,['047020302']
046864371,['047032380']
047059085,['047045260']
044885793,['047062362']
047082342,['047098109']
047020028,['047098109']
047088299,['047092105']
047088062,['047020028']
047115009,['047032380']
047069772,['047032380']
044006108,['046893032']
047024350,['044885793']
045019017,['047098109']
047089340,['047093123']
047103258,['047050813']
047090261,['047082127']
047037772,['047092105']
045025592,['047098109']
047016853,['047098109']
046874000,['047090261']
047082004,['047089340']
047089587,['047037772']
046861564,['047089340']
046864850,['047089340']
047020637,['046861564']
043873266,['047115009']
047060056,['047020637']
047043554,['044885098']
044888033,['047015879']
047065003,['043873266']
044009869,['044885793']
047087324,['046864850']
044882590,['046874000']
043828067,['047065003']
047001895,['047065003']
045075888,['047087324']
047071260,['047093123']
047084558,['046874000']
046880894,['043873266']
047047066,['045025592']
