infectee,infectors
Ant74,['SEED']
Ant142,['Ant74']
Ant342,"['Ant142', 'Ant74']"
Ant43,"['Ant74', 'Ant342']"
Ant161,"['Ant142', 'Ant74', 'Ant342']"
Ant324,"['Ant142', 'Ant74', 'Ant161', 'Ant43', 'Ant342']"
Ant592,"['Ant324', 'Ant142', 'Ant161', 'Ant43', 'Ant342']"
Ant301,"['Ant324', 'Ant142', 'Ant74', 'Ant592', 'Ant43']"
Ant176,"['Ant324', 'Ant142', 'Ant301', 'Ant592', 'Ant161', 'Ant342']"
Ant263,"['Ant324', 'Ant142', 'Ant301', 'Ant592', 'Ant161', 'Ant176', 'Ant342']"
Ant7,"['Ant142', 'Ant301', 'Ant263', 'Ant592', 'Ant176', 'Ant74', 'Ant342']"
Ant51,"['Ant324', 'Ant301', 'Ant263', 'Ant7', 'Ant74', 'Ant592', 'Ant176', 'Ant43', 'Ant342']"
Ant28,"['Ant51', 'Ant142', 'Ant301', 'Ant263', 'Ant74', 'Ant592', 'Ant176', 'Ant43', 'Ant342']"
Ant509,"['Ant28', 'Ant142', 'Ant263', 'Ant176', 'Ant7', 'Ant161', 'Ant342']"
Ant614,"['Ant324', 'Ant28', 'Ant51', 'Ant142', 'Ant301', 'Ant263', 'Ant74', 'Ant592', 'Ant176', 'Ant43']"
Ant30,"['Ant324', 'Ant28', 'Ant51', 'Ant142', 'Ant509', 'Ant301', 'Ant7', 'Ant74', 'Ant592', 'Ant614', 'Ant176', 'Ant43', 'Ant342']"
Ant57,"['Ant51', 'Ant509', 'Ant263', 'Ant592', 'Ant176', 'Ant7', 'Ant30', 'Ant142', 'Ant342']"
Ant576,"['Ant324', 'Ant28', 'Ant51', 'Ant301', 'Ant592', 'Ant74', 'Ant614', 'Ant30', 'Ant161', 'Ant43']"
