infectee,infectors
33,['SEED']
37,['67']
17,['67']
64,"['33', '37']"
12,['37']
56,"['33', '64']"
61,"['56', '67']"
74,"['61', 'NNL']"
15,"['56', 'NNL', '17']"
39,"['64', '67']"
70,"['61', '15']"
32,"['56', '70']"
25,"['64', '33']"
72,"['25', '33']"
14,"['25', '74']"
34,"['25', '72', '37']"
30,['72']
19,"['25', '12']"
50,"['12', '19']"
73,['34']
35,"['73', '39', '50', '34']"
27,"['15', '50']"
11,"['39', '35']"
NNF,['11']
24,"['27', '34']"
53,['24']
58,['39']
71,"['39', '58', '50']"
68,"['24', '35', '50', '71']"
59,"['68', '15']"
36,"['68', '24']"
47,"['36', '58', '71']"
65,"['36', '68', '14']"
51,"['32', '59']"
52,['51']
