infectee,infectors
B39,['SEED']
E2,"['B39', 'E52']"
E41,['E2']
J15,"['B39', 'E41', 'E52']"
H26,"['E41', 'E52']"
B70,"['J15', 'E2', 'H26']"
E24,"['J15', 'E2', 'H26']"
D8,"['B39', 'B70', 'E24', 'E41', 'E52']"
H31,"['B39', 'B70', 'E24', 'E41', 'E52']"
E28,"['J15', 'E2', 'H31', 'D8', 'H26']"
B44,"['J15', 'E2', 'H31', 'D8', 'H26']"
D7,"['B44', 'E28', 'E41', 'E52']"
B15,"['B44', 'E41', 'E52']"
H25,"['B39', 'B44', 'E24', 'E28', 'E41', 'E52']"
J2,"['B39', 'B44', 'B70', 'E28', 'E41', 'E52']"
E26,"['J15', 'J2', 'E2', 'H25', 'H31', 'D8', 'D7', 'H26']"
E49,"['J15', 'J2', 'E2', 'H25', 'D8', 'D7']"
D11,"['B39', 'E49']"
E51,"['J2', 'E2', 'H25', 'H31', 'D8', 'D7', 'H26']"
E43,"['J15', 'E2', 'H25', 'H31', 'D8', 'B15', 'H26']"
E40,"['J15', 'J2', 'E2', 'H25', 'D11', 'H31', 'D8', 'B15', 'D7', 'H26']"
