infectee,infectors
Ant332,['SEED']
Ant196,['Ant332']
Ant501,['Ant196']
Ant97,"['Ant196', 'Ant332']"
Ant2,"['Ant196', 'Ant332']"
Ant324,"['Ant196', 'Ant2', 'Ant332']"
Ant638,"['Ant196', 'Ant2', 'Ant97']"
Ant6,"['Ant196', 'Ant332', 'Ant2']"
Ant257,"['Ant196', 'Ant501', 'Ant332']"
Ant126,"['Ant196', 'Ant332', 'Ant6', 'Ant2', 'Ant97']"
Ant43,"['Ant196', 'Ant324', 'Ant257', 'Ant332', 'Ant6', 'Ant501', 'Ant2']"
Ant209,"['Ant196', 'Ant324', 'Ant332', 'Ant6', 'Ant2', 'Ant97', 'Ant638']"
Ant621,"['Ant196', 'Ant324', 'Ant257', 'Ant126', 'Ant332', 'Ant43', 'Ant6', 'Ant2', 'Ant97', 'Ant209']"
Ant190,"['Ant196', 'Ant2', 'Ant209', 'Ant638']"
Ant96,"['Ant621', 'Ant196', 'Ant190', 'Ant126', 'Ant332', 'Ant6', 'Ant2', 'Ant97', 'Ant209']"
Ant14,"['Ant621', 'Ant196', 'Ant324', 'Ant332', 'Ant43', 'Ant6', 'Ant2', 'Ant97', 'Ant96', 'Ant209', 'Ant638']"
Ant9,"['Ant196', 'Ant332', 'Ant209', 'Ant2', 'Ant638', 'Ant97', 'Ant96']"
Ant620,"['Ant621', 'Ant196', 'Ant190', 'Ant324', 'Ant332', 'Ant9', 'Ant6', 'Ant2', 'Ant97', 'Ant96', 'Ant209', 'Ant638']"
Ant252,"['Ant620', 'Ant196', 'Ant190', 'Ant126', 'Ant332', 'Ant43', 'Ant9', 'Ant6', 'Ant2', 'Ant97', 'Ant96', 'Ant209', 'Ant638']"
Ant206,"['Ant621', 'Ant620', 'Ant196', 'Ant190', 'Ant324', 'Ant252', 'Ant257', 'Ant126', 'Ant332', 'Ant43', 'Ant6', 'Ant2', 'Ant14', 'Ant97', 'Ant96', 'Ant209', 'Ant638']"
Ant102,"['Ant620', 'Ant190', 'Ant252', 'Ant126', 'Ant332', 'Ant9', 'Ant6', 'Ant2', 'Ant14', 'Ant97', 'Ant96', 'Ant206', 'Ant209']"
Ant268,"['Ant621', 'Ant620', 'Ant196', 'Ant190', 'Ant324', 'Ant252', 'Ant332', 'Ant43', 'Ant9', 'Ant6', 'Ant2', 'Ant14', 'Ant97', 'Ant96', 'Ant206', 'Ant209', 'Ant638', 'Ant102']"
Ant482,"['Ant621', 'Ant196', 'Ant190', 'Ant324', 'Ant252', 'Ant257', 'Ant126', 'Ant332', 'Ant9', 'Ant43', 'Ant268', 'Ant2', 'Ant14', 'Ant97', 'Ant96', 'Ant206', 'Ant209', 'Ant638']"
Ant29,"['Ant621', 'Ant620', 'Ant196', 'Ant190', 'Ant324', 'Ant252', 'Ant257', 'Ant126', 'Ant482', 'Ant332', 'Ant43', 'Ant268', 'Ant9', 'Ant6', 'Ant2', 'Ant14', 'Ant97', 'Ant96', 'Ant206', 'Ant209', 'Ant638', 'Ant102']"
Ant260,"['Ant621', 'Ant196', 'Ant190', 'Ant324', 'Ant252', 'Ant257', 'Ant126', 'Ant29', 'Ant482', 'Ant332', 'Ant43', 'Ant501', 'Ant6', 'Ant268', 'Ant2', 'Ant14', 'Ant206', 'Ant209', 'Ant638']"
Ant70,"['Ant621', 'Ant196', 'Ant190', 'Ant324', 'Ant252', 'Ant126', 'Ant29', 'Ant482', 'Ant332', 'Ant43', 'Ant260', 'Ant268', 'Ant6', 'Ant2', 'Ant14', 'Ant97', 'Ant96', 'Ant206', 'Ant209', 'Ant102']"
Ant250,"['Ant621', 'Ant620', 'Ant196', 'Ant190', 'Ant252', 'Ant29', 'Ant482', 'Ant332', 'Ant268', 'Ant9', 'Ant6', 'Ant2', 'Ant70', 'Ant14', 'Ant97', 'Ant96', 'Ant206', 'Ant209', 'Ant638', 'Ant102']"
Ant24,"['Ant621', 'Ant620', 'Ant196', 'Ant190', 'Ant250', 'Ant126', 'Ant29', 'Ant482', 'Ant332', 'Ant43', 'Ant260', 'Ant268', 'Ant6', 'Ant70', 'Ant14', 'Ant96', 'Ant206', 'Ant102']"
Ant60,"['Ant621', 'Ant196', 'Ant257', 'Ant24', 'Ant29', 'Ant482', 'Ant332', 'Ant43', 'Ant501', 'Ant260', 'Ant268', 'Ant6', 'Ant2', 'Ant14', 'Ant206']"
Ant156,"['Ant621', 'Ant620', 'Ant196', 'Ant190', 'Ant324', 'Ant252', 'Ant250', 'Ant126', 'Ant29', 'Ant482', 'Ant43', 'Ant268', 'Ant9', 'Ant2', 'Ant70', 'Ant14', 'Ant97', 'Ant96', 'Ant60', 'Ant206', 'Ant209', 'Ant638', 'Ant102']"
Ant176,"['Ant621', 'Ant620', 'Ant190', 'Ant252', 'Ant250', 'Ant126', 'Ant29', 'Ant482', 'Ant43', 'Ant260', 'Ant156', 'Ant9', 'Ant2', 'Ant96', 'Ant206', 'Ant638', 'Ant102']"
Ant57,"['Ant620', 'Ant196', 'Ant190', 'Ant324', 'Ant252', 'Ant250', 'Ant126', 'Ant29', 'Ant482', 'Ant332', 'Ant156', 'Ant268', 'Ant9', 'Ant6', 'Ant2', 'Ant70', 'Ant14', 'Ant97', 'Ant96', 'Ant176', 'Ant206', 'Ant209', 'Ant638', 'Ant102']"
Ant140,"['Ant621', 'Ant620', 'Ant196', 'Ant190', 'Ant250', 'Ant126', 'Ant29', 'Ant482', 'Ant332', 'Ant57', 'Ant260', 'Ant156', 'Ant9', 'Ant96', 'Ant206', 'Ant209', 'Ant102']"
Ant169,"['Ant621', 'Ant196', 'Ant324', 'Ant252', 'Ant257', 'Ant126', 'Ant29', 'Ant482', 'Ant332', 'Ant43', 'Ant501', 'Ant260', 'Ant6', 'Ant2', 'Ant70', 'Ant209', 'Ant206', 'Ant60']"
Ant137,"['Ant621', 'Ant196', 'Ant190', 'Ant324', 'Ant252', 'Ant250', 'Ant126', 'Ant29', 'Ant482', 'Ant156', 'Ant332', 'Ant57', 'Ant9', 'Ant43', 'Ant260', 'Ant268', 'Ant6', 'Ant2', 'Ant97', 'Ant96', 'Ant60', 'Ant206', 'Ant638', 'Ant102']"
Ant12,"['Ant621', 'Ant620', 'Ant196', 'Ant190', 'Ant324', 'Ant252', 'Ant250', 'Ant126', 'Ant29', 'Ant482', 'Ant137', 'Ant332', 'Ant57', 'Ant140', 'Ant260', 'Ant156', 'Ant268', 'Ant2', 'Ant70', 'Ant14', 'Ant97', 'Ant169', 'Ant206', 'Ant638']"
Ant30,"['Ant621', 'Ant620', 'Ant196', 'Ant257', 'Ant29', 'Ant482', 'Ant137', 'Ant332', 'Ant140', 'Ant43', 'Ant501', 'Ant260', 'Ant156', 'Ant268', 'Ant2', 'Ant70', 'Ant169', 'Ant60']"
Ant635,"['Ant620', 'Ant196', 'Ant190', 'Ant252', 'Ant250', 'Ant29', 'Ant482', 'Ant57', 'Ant140', 'Ant43', 'Ant260', 'Ant156', 'Ant268', 'Ant9', 'Ant2', 'Ant12', 'Ant97', 'Ant96', 'Ant206', 'Ant209']"
Ant54,"['Ant621', 'Ant620', 'Ant196', 'Ant190', 'Ant324', 'Ant252', 'Ant250', 'Ant126', 'Ant24', 'Ant29', 'Ant482', 'Ant137', 'Ant332', 'Ant57', 'Ant140', 'Ant260', 'Ant156', 'Ant268', 'Ant9', 'Ant2', 'Ant70', 'Ant14', 'Ant12', 'Ant97', 'Ant96', 'Ant176', 'Ant206', 'Ant209', 'Ant638', 'Ant635', 'Ant102']"
Ant593,"['Ant621', 'Ant620', 'Ant196', 'Ant190', 'Ant252', 'Ant250', 'Ant126', 'Ant29', 'Ant482', 'Ant137', 'Ant332', 'Ant54', 'Ant57', 'Ant140', 'Ant260', 'Ant156', 'Ant268', 'Ant9', 'Ant6', 'Ant2', 'Ant70', 'Ant14', 'Ant12', 'Ant97', 'Ant96', 'Ant169', 'Ant176', 'Ant206', 'Ant209', 'Ant638', 'Ant635', 'Ant102']"
Ant13,"['Ant621', 'Ant620', 'Ant196', 'Ant190', 'Ant324', 'Ant252', 'Ant250', 'Ant126', 'Ant29', 'Ant482', 'Ant137', 'Ant332', 'Ant54', 'Ant57', 'Ant140', 'Ant156', 'Ant268', 'Ant9', 'Ant6', 'Ant2', 'Ant70', 'Ant593', 'Ant14', 'Ant12', 'Ant97', 'Ant96', 'Ant176', 'Ant206', 'Ant638', 'Ant635', 'Ant102']"
Ant326,"['Ant621', 'Ant196', 'Ant324', 'Ant482', 'Ant137', 'Ant260', 'Ant268', 'Ant501', 'Ant6', 'Ant2', 'Ant70', 'Ant593', 'Ant14', 'Ant30', 'Ant206', 'Ant97', 'Ant96', 'Ant250', 'Ant257', 'Ant24', 'Ant43', 'Ant332', 'Ant60', 'Ant29', 'Ant169']"
Ant215,"['Ant620', 'Ant196', 'Ant190', 'Ant250', 'Ant126', 'Ant24', 'Ant29', 'Ant482', 'Ant137', 'Ant332', 'Ant54', 'Ant57', 'Ant140', 'Ant156', 'Ant268', 'Ant9', 'Ant2', 'Ant70', 'Ant593', 'Ant14', 'Ant13', 'Ant12', 'Ant97', 'Ant96', 'Ant176', 'Ant206', 'Ant209', 'Ant635', 'Ant102']"
Ant91,"['Ant621', 'Ant620', 'Ant196', 'Ant190', 'Ant326', 'Ant324', 'Ant252', 'Ant250', 'Ant126', 'Ant24', 'Ant29', 'Ant482', 'Ant137', 'Ant332', 'Ant54', 'Ant57', 'Ant140', 'Ant43', 'Ant260', 'Ant156', 'Ant268', 'Ant6', 'Ant2', 'Ant70', 'Ant593', 'Ant14', 'Ant13', 'Ant12', 'Ant97', 'Ant96', 'Ant169', 'Ant215', 'Ant60', 'Ant176', 'Ant206', 'Ant209', 'Ant638', 'Ant635', 'Ant30', 'Ant102']"
Ant507,"['Ant620', 'Ant190', 'Ant252', 'Ant250', 'Ant29', 'Ant482', 'Ant137', 'Ant54', 'Ant57', 'Ant140', 'Ant635', 'Ant209', 'Ant215', 'Ant156', 'Ant268', 'Ant176', 'Ant9', 'Ant14', 'Ant70', 'Ant593', 'Ant638', 'Ant206', 'Ant13', 'Ant12', 'Ant97', 'Ant96', 'Ant102']"
Ant395,"['Ant620', 'Ant196', 'Ant190', 'Ant252', 'Ant250', 'Ant126', 'Ant29', 'Ant482', 'Ant137', 'Ant332', 'Ant54', 'Ant57', 'Ant140', 'Ant507', 'Ant156', 'Ant268', 'Ant9', 'Ant635', 'Ant209', 'Ant176', 'Ant14', 'Ant70', 'Ant593', 'Ant638', 'Ant13', 'Ant12', 'Ant97', 'Ant96', 'Ant91', 'Ant215', 'Ant102']"
