infectee,infectors
096546862,['SEED']
079568558,['096546862']
073073256,"['096546862', '079568558']"
096529614,['073073256']
096371273,"['079799110', '073073256', '096529614']"
096380062,"['079636006', '096371273', '096529614']"
096356084,"['079636006', '096380062']"
096355036,"['096371273', '079799110']"
096517112,"['079636006', '096356084', '096380062']"
096554052,"['079799110', '096355036']"
096534590,"['096554052', '079799110']"
096541815,['096534590']
079615000,"['096371273', '079799110', '096355036']"
096538277,"['079799110', '079615000']"
079573619,"['096538277', '079615000']"
079775029,"['096538277', '079573619', '079615000']"
