infectee,infectors
DBMREUR,['SEED']
REYEDBM,['DBMREUR']
DBMYELG,"['REMORUR', 'DBMREUR', 'REYEDBM']"
DBMYEEG,"['REYEDBM', 'DBMYELG', 'DBMREUR']"
DBMYEYE,['REYEDBM']
DBMLBUR,"['DBMYEEG', 'DBMREUR', 'REYEDBM', 'DBMYELG']"
DBMORDB,"['DBMYEEG', 'DBMREUR', 'DBMLBUR', 'DBMYEYE', 'REYEDBM', 'DBMYELG']"
DBMREBK,"['REMORUR', 'DBMYEEG', 'DBMLBUR', 'DBMYEYE', 'REYEDBM', 'DBMORDB', 'DBMYELG']"
DBMLGOR,"['REMORUR', 'DBMYELG', 'DBMREBK']"
DBMUR,"['DBMREBK', 'DBMYEYE']"
DBMDBWH,['DBMUR']
YEMORFP,"['DBMREBK', 'DBMORDB', 'DBMLBUR']"
DBMBKYE,['DBMORDB']
LBURDBM,"['DBMREBK', 'REYEDBM', 'DBMYEYE', 'DBMORDB']"
DBMORBK,"['DBMORDB', 'DBMBKYE']"
DBMWHYE,"['DBMORDB', 'DBMBKYE', 'DBMORBK']"
DBMEGUR,['DBMREBK']
DBMORYE,"['DBMREBK', 'DBMEGUR']"
DBMREOR,"['DBMORYE', 'DBMEGUR', 'DBMREBK']"
OREGDBM,"['DBMORYE', 'DBMYEEG', 'DBMEGUR', 'DBMREOR', 'DBMREBK']"
DBMEGEG,['DBMREOR']
DBMURRE,['DBMREOR']
EGMBKFP,"['DBMREOR', 'OREGDBM', 'DBMREBK', 'DBMEGUR', 'DBMORYE']"
