infectee,infectors
Ant560,['SEED']
Ant63,['Ant560']
Ant102,['Ant560']
Ant227,['Ant102']
Ant268,['Ant227']
Ant395,['Ant227']
Ant607,['Ant227']
Ant599,['Ant227']
Ant400,['Ant227']
Ant564,['Ant227']
Ant215,['Ant564']
Ant19,['Ant227']
Ant552,['Ant227']
Ant96,['Ant227']
Ant35,['Ant227']
Ant202,['Ant564']
Ant2,['Ant227']
Ant148,['Ant552']
Ant518,['Ant227']
Ant20,['Ant227']
Ant305,['Ant227']
Ant256,['Ant227']
Ant257,['Ant552']
Ant30,['Ant227']
Ant232,['Ant227']
Ant99,['Ant227']
Ant12,['Ant518']
Ant324,['Ant227']
Ant7,['Ant227']
Ant140,['Ant227']
Ant72,['Ant227']
Ant114,['Ant607']
Ant398,['Ant114']
Ant437,['Ant227']
Ant294,['Ant227']
Ant219,['Ant227']
Ant15,['Ant227']
Ant55,['Ant227']
Ant621,['Ant599']
Ant296,['Ant621']
Ant98,['Ant621']
Ant638,['Ant114']
Ant52,['Ant621']
Ant476,['Ant621']
Ant105,['Ant621']
Ant665,['Ant621']
Ant62,['Ant621']
Ant356,['Ant621']
Ant502,['Ant621']
Ant112,['Ant621']
Ant332,['Ant621']
Ant593,['Ant621']
Ant32,['Ant621']
Ant60,['Ant621']
Ant243,['Ant114']
Ant262,['Ant621']
Ant244,['Ant621']
Ant174,['Ant621']
Ant265,['Ant621']
Ant575,['Ant621']
Ant147,['Ant621']
Ant65,['Ant621']
Ant172,['Ant112']
Ant237,['Ant621']
Ant673,['Ant356']
Ant556,['Ant621']
Ant298,['Ant621']
Ant126,['Ant621']
Ant210,['Ant621']
Ant492,['Ant621']
Ant209,['Ant621']
Ant50,['Ant621']
Ant137,['Ant621']
Ant176,['Ant114']
Ant289,['Ant114']
Ant161,['Ant621']
Ant604,['Ant621']
Ant592,['Ant621']
Ant632,['Ant268']
Ant144,['Ant621']
Ant6,['Ant621']
Ant206,['Ant621']
Ant178,['Ant256']
Ant195,['Ant621']
Ant647,['Ant332']
Ant650,['Ant621']
Ant217,['Ant227']
Ant169,['Ant621']
Ant44,['Ant621']
Ant342,['Ant621']
