infectee,infectors
Ant49,['SEED']
Ant289,['Ant49']
Ant24,['Ant289']
Ant131,['Ant24']
Ant48,['Ant24']
Ant144,['Ant24']
Ant376,['Ant24']
Ant301,['Ant24']
Ant7,['Ant24']
Ant118,['Ant376']
Ant190,['Ant289']
Ant530,['Ant190']
Ant80,['Ant190']
Ant838,['Ant190']
Ant638,['Ant24']
Ant30,['Ant118']
Ant397,['Ant118']
Ant196,['Ant118']
Ant6,['Ant118']
Ant62,['Ant196']
Ant356,['Ant530']
Ant264,['Ant356']
Ant124,['Ant118']
Ant195,['Ant118']
Ant97,['Ant356']
Ant54,['Ant356']
Ant109,['Ant356']
Ant161,['Ant356']
Ant299,['Ant356']
Ant51,['Ant356']
Ant9,['Ant196']
Ant120,['Ant161']
Ant64,['Ant356']
Ant135,['Ant356']
Ant202,['Ant118']
Ant501,['Ant118']
Ant19,['Ant356']
Ant57,['Ant356']
Ant353,['Ant118']
Ant607,['Ant353']
Ant954,['Ant353']
Ant391,['Ant356']
Ant492,['Ant356']
Ant260,['Ant353']
Ant326,['Ant118']
Ant929,['Ant353']
Ant137,['Ant353']
Ant60,['Ant353']
Ant159,['Ant353']
Ant29,['Ant356']
Ant229,['Ant356']
Ant91,['Ant353']
Ant23,['Ant356']
Ant604,['Ant356']
Ant647,['Ant353']
Ant158,['Ant356']
Ant635,['Ant356']
Ant66,['Ant353']
Ant70,['Ant353']
Ant387,['Ant353']
Ant227,['Ant353']
Ant593,['Ant356']
Ant257,['Ant353']
Ant98,['Ant353']
Ant268,['Ant353']
Ant126,['Ant353']
Ant507,['Ant353']
Ant74,['Ant229']
Ant433,['Ant356']
Ant14,['Ant356']
Ant621,['Ant356']
Ant380,['Ant621']
Ant592,['Ant621']
Ant261,['Ant621']
Ant13,['Ant621']
Ant170,['Ant621']
Ant576,['Ant621']
Ant620,['Ant621']
Ant331,['Ant621']
Ant313,['Ant621']
Ant55,['Ant621']
Ant263,['Ant621']
Ant175,['Ant621']
Ant242,['Ant621']
Ant149,['Ant621']
Ant0,['Ant621']
Ant740,['Ant621']
Ant12,['Ant621']
Ant140,['Ant621']
Ant673,['Ant621']
Ant27,['Ant620']
Ant206,['Ant621']
Ant534,['Ant621']
Ant68,['Ant621']
Ant262,['Ant621']
Ant650,['Ant621']
Ant395,['Ant620']
Ant458,['Ant356']
Ant174,['Ant620']
Ant509,['Ant621']
Ant147,['Ant621']
Ant308,['Ant621']
Ant232,['Ant621']
Ant311,['Ant621']
Ant96,['Ant620']
Ant665,['Ant621']
Ant296,['Ant621']
Ant1,['Ant621']
Ant42,['Ant621']
Ant332,['Ant621']
Ant210,['Ant621']
Ant614,['Ant621']
Ant26,['Ant621']
Ant52,['Ant621']
Ant113,['Ant621']
Ant209,['Ant621']
Ant169,['Ant621']
Ant20,['Ant621']
