infectee,infectors
Ant186,['SEED']
Ant242,['Ant186']
Ant71,['Ant242']
Ant20,['Ant242']
Ant740,['Ant20']
Ant564,['Ant20']
Ant220,['Ant740']
Ant501,['Ant220']
Ant621,['Ant20']
Ant1,['Ant621']
Ant458,['Ant621']
Ant30,['Ant621']
Ant390,['Ant621']
Ant576,['Ant220']
Ant57,['Ant621']
Ant158,['Ant621']
Ant176,['Ant621']
Ant296,['Ant621']
Ant97,['Ant220']
Ant278,['Ant621']
Ant632,['Ant621']
Ant394,['Ant621']
Ant19,['Ant621']
Ant76,['Ant220']
Ant137,['Ant220']
Ant142,['Ant621']
Ant308,['Ant621']
Ant194,['Ant621']
Ant102,['Ant194']
Ant560,['Ant621']
Ant301,['Ant621']
Ant28,['Ant621']
Ant556,['Ant621']
Ant126,['Ant621']
Ant538,['Ant621']
Ant475,['Ant621']
Ant51,['Ant621']
Ant4,['Ant621']
Ant44,['Ant621']
Ant178,['Ant621']
Ant398,['Ant621']
Ant170,['Ant621']
Ant347,['Ant621']
Ant32,['Ant194']
Ant149,['Ant621']
Ant638,['Ant621']
Ant217,['Ant194']
Ant592,['Ant621']
Ant48,['Ant621']
Ant540,['Ant621']
Ant331,['Ant621']
Ant218,['Ant621']
Ant72,['Ant621']
Ant53,['Ant540']
Ant173,['Ant621']
Ant38,['Ant621']
Ant131,['Ant621']
Ant650,['Ant621']
Ant105,['Ant621']
Ant212,['Ant621']
Ant665,['Ant621']
Ant65,['Ant621']
Ant356,['Ant540']
Ant81,['Ant621']
Ant599,['Ant621']
Ant70,['Ant621']
Ant0,['Ant621']
Ant673,['Ant621']
Ant60,['Ant356']
Ant397,['Ant621']
Ant127,['Ant356']
Ant159,['Ant621']
Ant124,['Ant621']
Ant604,['Ant540']
Ant23,['Ant621']
Ant492,['Ant621']
Ant260,['Ant621']
Ant169,['Ant621']
Ant530,['Ant331']
Ant614,['Ant621']
Ant191,['Ant621']
Ant59,['Ant621']
Ant476,['Ant621']
Ant534,['Ant621']
Ant298,['Ant621']
Ant52,['Ant621']
Ant161,['Ant621']
Ant12,['Ant621']
Ant324,['Ant621']
Ant175,['Ant621']
Ant250,['Ant621']
Ant580,['Ant331']
Ant196,['Ant621']
Ant68,['Ant621']
Ant518,['Ant137']
Ant252,['Ant621']
Ant437,['Ant621']
Ant156,['Ant518']
Ant395,['Ant621']
Ant607,['Ant621']
Ant43,['Ant621']
Ant209,['Ant621']
Ant255,['Ant621']
Ant256,['Ant621']
Ant190,['Ant621']
Ant482,['Ant621']
Ant118,['Ant621']
Ant198,['Ant621']
Ant172,['Ant621']
Ant509,['Ant518']
Ant219,['Ant621']
Ant380,['Ant621']
Ant27,['Ant356']
Ant85,['Ant621']
Ant289,['Ant580']
Ant210,['Ant621']
Ant313,['Ant621']
Ant54,['Ant621']
Ant96,['Ant621']
Ant610,['Ant621']
Ant115,['Ant621']
Ant35,['Ant621']
Ant342,['Ant621']
Ant263,['Ant621']
Ant245,['Ant194']
Ant334,['Ant356']
Ant227,['Ant621']
Ant229,['Ant621']
Ant215,['Ant621']
Ant663,['Ant621']
Ant954,['Ant621']
Ant112,['Ant621']
Ant109,['Ant621']
Ant66,['Ant580']
Ant2,['Ant621']
Ant13,['Ant621']
Ant264,['Ant580']
Ant6,['Ant621']
Ant329,['Ant621']
Ant462,['Ant621']
Ant50,['Ant621']
Ant15,['Ant621']
Ant299,['Ant621']
Ant111,['Ant518']
Ant26,['Ant621']
Ant7,['Ant518']
Ant9,['Ant356']
Ant207,['Ant518']
Ant243,['Ant621']
Ant311,['Ant518']
Ant206,['Ant621']
Ant238,['Ant518']
Ant17,['Ant621']
Ant62,['Ant621']
Ant391,['Ant518']
Ant74,['Ant621']
Ant117,['Ant621']
Ant221,['Ant621']
Ant244,['Ant621']
Ant251,['Ant621']
