infectee,infectors
081583105,['SEED']
092315865,['081583105']
081586301,['092315865']
081586781,['081586301']
092269529,['081586301']
092622365,['081586301']
082298010,['092269529']
095566527,['081586781']
081326775,['092269529']
081585846,['081326775']
081820050,['082298010']
092580266,['081583105']
095595031,['081586301']
081324873,['082298010']
092314778,['082298010']
081321582,['082298010']
092262531,['081326775']
092580107,['095566527']
082368312,['092580266']
092625368,['081585846']
082312769,['092262531']
092528094,['092262531']
092631797,['092625368']
096363085,['092580266']
095594609,['092580107']
092336607,['092528094']
095573052,['092580107']
081324306,['092625368']
095566122,['081586301']
092598556,['092625368']
081791082,['092598556']
081326289,['092598556']
092119858,['092598556']
092523114,['092580107']
092598784,['092631797']
092556514,['092580266']
092341593,['092625368']
092290527,['092631797']
092577818,['081791082']
081324370,['092598556']
081587637,['092290527']
095566347,['092631797']
082361537,['081324873']
092260344,['081587637']
081325001,['081326775']
092299060,['092336607']
081572806,['081587637']
092319808,['081572806']
082263383,['092577818']
095595572,['081572806']
095594009,['092319808']
092601300,['095595572']
096519040,['095594009']
081320775,['092631797']
079568632,['092631797']
092343513,['092556514']
092631584,['095595572']
092122127,['092343513']
092275887,['081320775']
092542035,['081320775']
092107376,['082263383']
082329100,['095595572']
082356120,['092577818']
092315545,['095595572']
081345571,['092275887']
092038576,['092107376']
081783029,['096519040']
095572617,['092542035']
095593872,['095594009']
081306601,['081345571']
081572125,['081345571']
096523304,['092038576']
092616815,['082356120']
092588033,['081345571']
081587533,['081783029']
081581609,['092038576']
092576594,['092315545']
082301268,['081345571']
081787869,['095594009']
092592540,['081587533']
092637000,['092343513']
095594327,['092576594']
081791122,['095572617']
092589373,['092315545']
081324291,['092343513']
092568075,['095594327']
092338631,['092576594']
081791613,['081572806']
081319873,['095594327']
081790288,['081791613']
081335354,['092568075']
081590839,['092592540']
092284013,['092616815']
082319560,['081572806']
081782285,['081791613']
092284318,['092576594']
092299856,['081581609']
081811045,['081319873']
092778082,['081782285']
081809852,['092284318']
092522033,['095594327']
081777828,['095572617']
081577637,['081790288']
081326047,['081577637']
092521852,['081590839']
081326362,['081777828']
106109291,['092521852']
092114376,['092284318']
092344114,['081782285']
081574052,['081791613']
092330849,['092778082']
079597118,['092284318']
081590794,['081777828']
092555109,['092299856']
106335095,['081791613']
092590328,['081791613']
081312540,['092284318']
