infectee,infectors
079565531,['SEED']
079606012,['079565531']
079788733,"['079606012', '079565531']"
079619326,"['079606012', '079788733', '079565531']"
095593071,['096361847']
079784548,['073080095']
079788022,"['073080095', '079784548']"
073033266,['079788022']
079576091,['079768583']
096554111,"['079768583', '079576091']"
072812829,"['079768583', '079576091', '096554111']"
096539038,"['079565531', '072812829']"
073095014,"['073080095', '096539038']"
073042293,"['073080095', '096539038', '073095014']"
073047886,"['073042293', '096539038']"
079569855,['073047886']
072824538,"['073080095', '073042293', '079784548', '073095014']"
095565295,['072824538']
095583111,['073047886']
095582381,"['095565295', '072824538']"
079582824,['095582381']
072854069,['095582381']
079608806,['079579577']
079555296,"['079579577', '079608806']"
073107614,['079555296']
095565087,['079555296']
096516892,"['079579577', '079555296', '079608806']"
096370370,['096516892']
072823560,['073080095']
079622894,"['096370370', '096516892', '072824538']"
079605123,"['079622894', '072824538']"
072626337,"['079605123', '096370370', '079622894', '096516892']"
096536336,['072823560']
079782624,"['079605123', '079622894', '072824538', '072626337']"
096538819,"['079622894', '079782624', '072823560', '072824538']"
079772062,"['096538819', '072823560']"
079607627,"['096538819', '079782624', '072823560', '079622894', '079772062', '072824538']"
096543825,['072626337']
079794127,['072626337']
079607867,"['096536336', '072823560']"
095595316,"['096538819', '079570341']"
079588279,"['095593071', '095595316', '079570341', '096361847']"
079594039,['079588279']
072789309,"['079594039', '079588279']"
079622872,"['072789309', '079588279']"
095572325,"['072789309', '079594039', '079588279']"
079564085,"['072789309', '079622872', '079588279']"
