infectee,infectors
Ant142,['SEED']
Ant232,['Ant142']
Ant98,['Ant142']
Ant218,['Ant98']
Ant26,['Ant142']
Ant32,['Ant26']
Ant73,['Ant26']
Ant560,['Ant26']
Ant289,['Ant26']
Ant475,['Ant26']
Ant501,['Ant26']
Ant217,['Ant289']
Ant347,['Ant217']
Ant492,['Ant217']
Ant149,['Ant217']
Ant42,['Ant217']
Ant115,['Ant289']
Ant390,['Ant560']
Ant387,['Ant217']
Ant238,['Ant217']
Ant209,['Ant115']
Ant437,['Ant115']
Ant614,['Ant115']
Ant0,['Ant492']
Ant257,['Ant115']
Ant356,['Ant501']
Ant100,['Ant356']
Ant507,['Ant356']
Ant30,['Ant356']
Ant55,['Ant115']
Ant207,['Ant356']
Ant19,['Ant356']
Ant50,['Ant356']
Ant127,['Ant115']
Ant13,['Ant356']
Ant23,['Ant356']
Ant178,['Ant492']
Ant186,['Ant115']
Ant76,['Ant356']
Ant219,['Ant127']
Ant621,['Ant356']
Ant117,['Ant356']
Ant458,['Ant117']
Ant113,['Ant621']
Ant176,['Ant621']
Ant394,['Ant115']
Ant43,['Ant621']
Ant482,['Ant356']
Ant400,['Ant356']
Ant552,['Ant356']
Ant148,['Ant621']
Ant215,['Ant117']
Ant260,['Ant621']
Ant137,['Ant115']
Ant380,['Ant115']
Ant156,['Ant356']
Ant158,['Ant621']
Ant242,['Ant117']
Ant29,['Ant356']
Ant593,['Ant115']
Ant342,['Ant117']
Ant153,['Ant356']
Ant620,['Ant394']
Ant38,['Ant621']
Ant530,['Ant621']
Ant52,['Ant621']
Ant190,['Ant620']
Ant6,['Ant621']
Ant294,['Ant621']
Ant60,['Ant620']
Ant64,['Ant621']
Ant462,['Ant621']
Ant109,['Ant620']
Ant63,['Ant620']
Ant308,['Ant620']
Ant518,['Ant621']
Ant4,['Ant620']
Ant268,['Ant620']
Ant332,['Ant621']
Ant159,['Ant620']
Ant173,['Ant117']
Ant191,['Ant620']
Ant202,['Ant621']
Ant395,['Ant621']
Ant44,['Ant621']
Ant255,['Ant621']
Ant97,['Ant621']
Ant538,['Ant620']
Ant27,['Ant621']
Ant540,['Ant620']
Ant243,['Ant620']
Ant298,['Ant620']
Ant324,['Ant621']
Ant599,['Ant621']
Ant311,['Ant621']
Ant7,['Ant620']
Ant139,['Ant620']
Ant564,['Ant621']
Ant169,['Ant620']
