infectee,infectors
Ant210,['SEED']
Ant158,['Ant210']
Ant118,"['Ant158', 'Ant210']"
Ant124,"['Ant118', 'Ant158', 'Ant210']"
Ant376,"['Ant118', 'Ant124', 'Ant210']"
Ant207,"['Ant118', 'Ant124', 'Ant158', 'Ant210', 'Ant376']"
Ant299,"['Ant118', 'Ant124', 'Ant158', 'Ant210', 'Ant207']"
Ant19,"['Ant118', 'Ant124', 'Ant158', 'Ant299', 'Ant207', 'Ant376']"
Ant6,"['Ant118', 'Ant124', 'Ant299', 'Ant207', 'Ant376']"
Ant229,"['Ant118', 'Ant124', 'Ant158', 'Ant6', 'Ant19', 'Ant299', 'Ant210', 'Ant207', 'Ant376']"
Ant607,"['Ant118', 'Ant124', 'Ant158', 'Ant6', 'Ant19', 'Ant210', 'Ant207', 'Ant376']"
Ant260,"['Ant118', 'Ant124', 'Ant229', 'Ant6', 'Ant299', 'Ant607', 'Ant207', 'Ant376']"
Ant169,"['Ant118', 'Ant124', 'Ant229', 'Ant260', 'Ant6', 'Ant19', 'Ant607', 'Ant207', 'Ant376']"
Ant219,"['Ant118', 'Ant124', 'Ant229', 'Ant260', 'Ant158', 'Ant6', 'Ant19', 'Ant299', 'Ant210', 'Ant607', 'Ant207', 'Ant376']"
Ant549,"['Ant118', 'Ant124', 'Ant229', 'Ant260', 'Ant158', 'Ant6', 'Ant169', 'Ant299', 'Ant210', 'Ant219', 'Ant607', 'Ant207', 'Ant376']"
Ant433,"['Ant118', 'Ant124', 'Ant229', 'Ant260', 'Ant158', 'Ant6', 'Ant19', 'Ant169', 'Ant299', 'Ant210', 'Ant219', 'Ant607', 'Ant207', 'Ant376', 'Ant549']"
Ant395,"['Ant118', 'Ant124', 'Ant229', 'Ant158', 'Ant549', 'Ant19', 'Ant299', 'Ant210', 'Ant219', 'Ant207', 'Ant376', 'Ant433']"
Ant52,"['Ant118', 'Ant124', 'Ant229', 'Ant158', 'Ant395', 'Ant19', 'Ant299', 'Ant210', 'Ant219', 'Ant607', 'Ant207', 'Ant376', 'Ant549']"
Ant301,"['Ant118', 'Ant124', 'Ant52', 'Ant229', 'Ant260', 'Ant395', 'Ant6', 'Ant19', 'Ant169', 'Ant299', 'Ant210', 'Ant219', 'Ant607', 'Ant207', 'Ant376', 'Ant549', 'Ant433']"
Ant176,"['Ant118', 'Ant124', 'Ant52', 'Ant301', 'Ant229', 'Ant260', 'Ant158', 'Ant395', 'Ant19', 'Ant169', 'Ant299', 'Ant210', 'Ant219', 'Ant549', 'Ant207', 'Ant433']"
Ant242,"['Ant118', 'Ant124', 'Ant52', 'Ant301', 'Ant229', 'Ant158', 'Ant395', 'Ant6', 'Ant299', 'Ant219', 'Ant176', 'Ant207', 'Ant549']"
Ant174,"['Ant118', 'Ant124', 'Ant52', 'Ant301', 'Ant229', 'Ant260', 'Ant158', 'Ant395', 'Ant19', 'Ant299', 'Ant210', 'Ant219', 'Ant607', 'Ant176', 'Ant207', 'Ant376', 'Ant433']"
Ant232,"['Ant118', 'Ant124', 'Ant242', 'Ant52', 'Ant301', 'Ant229', 'Ant158', 'Ant395', 'Ant6', 'Ant19', 'Ant299', 'Ant210', 'Ant219', 'Ant607', 'Ant176', 'Ant174', 'Ant207', 'Ant376', 'Ant549', 'Ant433']"
