infectee,infectors
Ant169,['SEED']
Ant638,['Ant169']
Ant207,['Ant169']
Ant252,['Ant207']
Ant390,['Ant207']
Ant229,['Ant252']
Ant1,['Ant252']
Ant329,['Ant252']
Ant17,['Ant329']
Ant70,['Ant329']
Ant482,['Ant329']
Ant0,['Ant329']
Ant43,['Ant329']
Ant673,['Ant329']
Ant289,['Ant329']
Ant342,['Ant252']
Ant398,['Ant329']
Ant538,['Ant329']
Ant118,['Ant329']
Ant51,['Ant118']
Ant27,['Ant252']
Ant632,['Ant118']
Ant109,['Ant118']
Ant65,['Ant118']
Ant621,['Ant118']
Ant334,['Ant118']
Ant52,['Ant621']
Ant501,['Ant118']
Ant556,['Ant621']
Ant260,['Ant621']
Ant614,['Ant621']
Ant198,['Ant621']
Ant301,['Ant621']
Ant599,['Ant621']
Ant50,['Ant621']
Ant105,['Ant118']
Ant191,['Ant118']
Ant38,['Ant621']
Ant137,['Ant118']
Ant206,['Ant621']
Ant576,['Ant621']
Ant540,['Ant118']
Ant299,['Ant621']
Ant112,['Ant621']
Ant175,['Ant621']
Ant124,['Ant621']
Ant178,['Ant621']
Ant196,['Ant621']
Ant324,['Ant621']
Ant57,['Ant621']
Ant391,['Ant112']
Ant663,['Ant621']
Ant380,['Ant621']
Ant394,['Ant621']
Ant221,['Ant621']
Ant54,['Ant540']
Ant35,['Ant118']
Ant560,['Ant621']
Ant458,['Ant621']
Ant256,['Ant621']
Ant298,['Ant621']
Ant264,['Ant118']
Ant159,['Ant118']
Ant62,['Ant118']
Ant111,['Ant621']
Ant72,['Ant118']
Ant190,['Ant621']
Ant347,['Ant540']
Ant97,['Ant621']
Ant26,['Ant621']
Ant176,['Ant621']
Ant7,['Ant221']
Ant476,['Ant621']
Ant210,['Ant621']
Ant81,['Ant621']
Ant194,['Ant621']
Ant475,['Ant621']
Ant242,['Ant621']
Ant30,['Ant621']
Ant4,['Ant221']
Ant604,['Ant540']
Ant395,['Ant621']
Ant244,['Ant621']
Ant12,['Ant621']
Ant218,['Ant621']
Ant15,['Ant621']
Ant251,['Ant621']
Ant492,['Ant540']
Ant23,['Ant621']
Ant96,['Ant118']
Ant238,['Ant111']
Ant149,['Ant621']
Ant397,['Ant621']
Ant215,['Ant621']
Ant518,['Ant621']
Ant19,['Ant149']
Ant76,['Ant621']
Ant32,['Ant621']
Ant219,['Ant621']
Ant592,['Ant149']
Ant60,['Ant621']
Ant9,['Ant621']
Ant534,['Ant621']
Ant68,['Ant118']
Ant186,['Ant621']
Ant44,['Ant221']
Ant296,['Ant621']
Ant650,['Ant621']
Ant308,['Ant621']
Ant117,['Ant621']
Ant131,['Ant149']
Ant255,['Ant621']
Ant6,['Ant621']
Ant102,['Ant621']
Ant2,['Ant621']
Ant740,['Ant621']
Ant243,['Ant621']
Ant564,['Ant118']
Ant954,['Ant621']
Ant158,['Ant118']
Ant278,['Ant621']
Ant126,['Ant621']
Ant220,['Ant621']
Ant53,['Ant118']
Ant74,['Ant621']
Ant172,['Ant621']
Ant607,['Ant118']
Ant127,['Ant621']
Ant227,['Ant621']
Ant71,['Ant118']
Ant13,['Ant118']
Ant580,['Ant118']
Ant610,['Ant118']
Ant59,['Ant621']
Ant509,['Ant621']
Ant115,['Ant621']
Ant331,['Ant621']
Ant245,['Ant227']
Ant20,['Ant118']
Ant48,['Ant621']
Ant250,['Ant60']
