infectee,infectors
Ant318,['SEED']
Ant256,['Ant318']
Ant353,['Ant318']
Ant174,['Ant353']
Ant245,['Ant353']
Ant25,['Ant245']
Ant55,['Ant256']
Ant30,['Ant353']
Ant191,['Ant353']
Ant308,['Ant353']
Ant376,['Ant353']
Ant207,['Ant353']
Ant170,['Ant353']
Ant32,['Ant353']
Ant29,['Ant353']
Ant607,['Ant353']
Ant592,['Ant191']
Ant91,['Ant353']
Ant620,['Ant592']
Ant387,['Ant353']
Ant169,['Ant353']
Ant74,['Ant353']
Ant261,['Ant353']
Ant27,['Ant353']
Ant226,['Ant353']
Ant198,['Ant620']
Ant62,['Ant353']
Ant580,['Ant353']
Ant263,['Ant353']
Ant159,['Ant353']
Ant437,['Ant353']
Ant114,['Ant353']
Ant135,['Ant191']
Ant102,['Ant620']
Ant614,['Ant353']
Ant142,['Ant353']
Ant148,['Ant353']
Ant99,['Ant620']
Ant20,['Ant620']
Ant632,['Ant353']
Ant195,['Ant226']
Ant139,['Ant620']
Ant305,['Ant353']
Ant196,['Ant353']
Ant332,['Ant620']
Ant97,['Ant353']
Ant665,['Ant580']
Ant391,['Ant665']
Ant66,['Ant665']
Ant57,['Ant665']
Ant492,['Ant665']
Ant26,['Ant620']
Ant105,['Ant665']
Ant250,['Ant665']
Ant242,['Ant665']
Ant347,['Ant620']
Ant268,['Ant665']
Ant50,['Ant665']
Ant646,['Ant353']
Ant100,['Ant665']
Ant81,['Ant665']
Ant638,['Ant665']
Ant320,['Ant620']
Ant71,['Ant665']
Ant156,['Ant620']
Ant673,['Ant665']
Ant209,['Ant665']
Ant59,['Ant665']
Ant342,['Ant665']
Ant549,['Ant353']
Ant126,['Ant665']
Ant43,['Ant665']
Ant218,['Ant665']
Ant5,['Ant665']
Ant334,['Ant665']
Ant113,['Ant665']
Ant255,['Ant665']
Ant13,['Ant665']
Ant294,['Ant665']
Ant6,['Ant620']
Ant929,['Ant665']
Ant650,['Ant665']
Ant68,['Ant665']
Ant229,['Ant353']
Ant243,['Ant665']
Ant111,['Ant620']
Ant40,['Ant665']
Ant663,['Ant665']
Ant52,['Ant665']
