infectee,infectors
6,['SEED']
15,['19']
11,['14']
20,"['11', '14']"
16,"['11', '14', '19']"
8,['6']
1,"['15', '16', '19']"
10,"['1', '6']"
2,"['15', '16', '19']"
0,"['1', '2', '6', '10', '11', '14', '16']"
5,"['0', '1', '2', '6', '8', '10', '14', '20']"
13,"['11', '16', '20']"
17,"['0', '11', '20']"
9,"['0', '1', '2', '5', '10']"
12,"['0', '5', '8', '11', '14', '17', '20']"
21,"['13', '17']"
3,"['0', '5', '6', '8', '9', '12', '14', '15', '17']"
4,"['0', '3', '9', '6']"
7,"['0', '1', '2', '4', '5', '6', '8', '12', '21']"
18,"['0', '5', '7', '8', '11', '12', '14', '17', '20']"
