infectee,infectors
Ant142,['SEED']
Ant149,['Ant142']
Ant153,['Ant142']
Ant538,['Ant142']
Ant178,"['Ant149', 'Ant153', 'Ant538']"
Ant60,"['Ant149', 'Ant153', 'Ant178']"
Ant43,"['Ant142', 'Ant149', 'Ant60']"
Ant63,"['Ant153', 'Ant60', 'Ant538']"
Ant217,"['Ant142', 'Ant149', 'Ant43', 'Ant153', 'Ant178', 'Ant60', 'Ant63', 'Ant538']"
Ant332,"['Ant217', 'Ant142', 'Ant149', 'Ant178', 'Ant43', 'Ant63']"
Ant23,"['Ant153', 'Ant332', 'Ant217', 'Ant142', 'Ant149', 'Ant178', 'Ant43', 'Ant60']"
Ant507,"['Ant23', 'Ant332', 'Ant142', 'Ant149', 'Ant43', 'Ant153', 'Ant538', 'Ant217']"
Ant98,"['Ant23', 'Ant332', 'Ant142', 'Ant149', 'Ant43', 'Ant507', 'Ant153', 'Ant217', 'Ant178', 'Ant60', 'Ant63']"
Ant29,"['Ant23', 'Ant153', 'Ant217', 'Ant142', 'Ant538', 'Ant178', 'Ant98', 'Ant60', 'Ant63']"
Ant156,"['Ant29', 'Ant142', 'Ant149', 'Ant178', 'Ant60', 'Ant63']"
Ant257,"['Ant507', 'Ant153', 'Ant156', 'Ant217', 'Ant142', 'Ant149', 'Ant178', 'Ant98', 'Ant23', 'Ant60', 'Ant63', 'Ant29', 'Ant538']"
Ant73,"['Ant23', 'Ant332', 'Ant142', 'Ant149', 'Ant43', 'Ant507', 'Ant98']"
Ant437,"['Ant257', 'Ant29', 'Ant142', 'Ant98', 'Ant217', 'Ant60', 'Ant63', 'Ant178', 'Ant538']"
Ant4,"['Ant257', 'Ant29', 'Ant142', 'Ant153', 'Ant156', 'Ant437', 'Ant217', 'Ant538', 'Ant178', 'Ant98', 'Ant60']"
Ant100,"['Ant257', 'Ant23', 'Ant332', 'Ant142', 'Ant149', 'Ant43', 'Ant507', 'Ant73', 'Ant98', 'Ant217', 'Ant60', 'Ant178', 'Ant437']"
Ant7,"['Ant29', 'Ant142', 'Ant153', 'Ant156', 'Ant4', 'Ant538', 'Ant217', 'Ant437', 'Ant178', 'Ant60', 'Ant63']"
Ant64,"['Ant257', 'Ant23', 'Ant29', 'Ant507', 'Ant153', 'Ant156', 'Ant7', 'Ant98', 'Ant217', 'Ant60', 'Ant63', 'Ant437', 'Ant538', 'Ant178']"
Ant462,"['Ant257', 'Ant23', 'Ant332', 'Ant142', 'Ant149', 'Ant437', 'Ant153', 'Ant507', 'Ant73', 'Ant217', 'Ant98', 'Ant100', 'Ant43', 'Ant60', 'Ant63', 'Ant64']"
Ant169,"['Ant257', 'Ant23', 'Ant29', 'Ant153', 'Ant156', 'Ant4', 'Ant7', 'Ant217', 'Ant538', 'Ant98', 'Ant60', 'Ant63', 'Ant64']"
Ant308,"['Ant257', 'Ant23', 'Ant29', 'Ant332', 'Ant142', 'Ant437', 'Ant153', 'Ant462', 'Ant4', 'Ant7', 'Ant507', 'Ant217', 'Ant149', 'Ant178', 'Ant98', 'Ant100', 'Ant43', 'Ant60', 'Ant63', 'Ant64']"
Ant186,"['Ant257', 'Ant23', 'Ant29', 'Ant142', 'Ant308', 'Ant462', 'Ant153', 'Ant156', 'Ant4', 'Ant7', 'Ant169', 'Ant217', 'Ant63', 'Ant64', 'Ant178', 'Ant437']"
Ant159,"['Ant257', 'Ant29', 'Ant153', 'Ant156', 'Ant4', 'Ant169', 'Ant538', 'Ant100', 'Ant60', 'Ant63', 'Ant64']"
Ant530,"['Ant257', 'Ant23', 'Ant29', 'Ant332', 'Ant142', 'Ant308', 'Ant149', 'Ant462', 'Ant43', 'Ant507', 'Ant153', 'Ant4', 'Ant73', 'Ant98', 'Ant217', 'Ant63', 'Ant64', 'Ant178', 'Ant100', 'Ant186']"
Ant260,"['Ant257', 'Ant23', 'Ant29', 'Ant332', 'Ant142', 'Ant308', 'Ant149', 'Ant462', 'Ant43', 'Ant507', 'Ant530', 'Ant178', 'Ant159', 'Ant4', 'Ant7', 'Ant217', 'Ant169', 'Ant98', 'Ant100', 'Ant186', 'Ant60', 'Ant63', 'Ant64', 'Ant538']"
