infectee,infectors
046886063,['SEED']
047022368,['046886063']
046877812,['047044841']
047091546,"['047021821', '046886063', '047022368']"
047080808,['046895023']
047055554,"['047044841', '046877812']"
045307530,"['047044841', '047055554', '046877812']"
047026094,"['047044841', '046877812', '047055554', '045307530']"
047028035,"['047026094', '047091546', '047099834', '047044841', '047021821', '046877812', '047055554', '045307530']"
047023536,['046895023']
045107790,"['046895023', '047023536']"
047026578,"['045107790', '046895023', '047023536']"
047064856,"['046886063', '047022368', '047091546', '047028035']"
044048521,"['047064856', '047099834', '047026094', '047028035']"
047053530,['047026094']
047025564,"['044048521', '047064856', '047099834', '047028035']"
047047601,"['044048521', '047099834', '047028035', '047025564']"
047088825,"['044048521', '047099834', '047028038', '047028035', '047047601', '047025564']"
047020342,"['044048521', '047064856', '047028035', '047025564']"
046873303,['047026787']
047041577,"['046873303', '047026787']"
047042109,['046873303']
047060844,"['047088825', '047028038', '047020342']"
047021366,"['047064856', '046886063', '047083840']"
047009831,"['047007520', '047014031', '046875306']"
047024350,"['047007520', '047009831']"
047019796,"['047083840', '047021366']"
045057781,"['047041577', '047042109', '047026787', '046873303']"
047051813,"['047014031', '045057781', '047009831']"
047018860,"['046886775', '046895023']"
046874000,"['047019796', '047064856', '047014031', '047051813', '045057781', '047021366', '047083840', '047020342']"
047021040,"['047060844', '047028038', '046874000', '047088825', '047020342']"
043890869,"['047088825', '046874000', '047028038', '047020342', '047021040', '047060844']"
047013088,"['046875306', '047009831']"
047062362,"['047014031', '047051813', '047009831', '046874000']"
047097840,"['043890869', '047019796', '047021366', '046874000', '047083840', '047020342', '047021040']"
047065024,"['046886775', '047018860']"
045019017,"['046886775', '047018860', '047065024', '047021821']"
047101525,['047097840']
046874332,"['046886775', '047065024', '047018860', '045019017']"
047105563,"['046886775', '046874332', '047065024', '047018860', '045019017']"
047058364,"['047014031', '047051813', '046875306', '047062362', '047009831', '045057781', '046874000', '047013088']"
047080806,"['046886775', '047105563', '046874332', '047018860', '047065024', '045019017']"
047059523,"['046875306', '047062362', '047009831', '047013088', '047058364']"
047062850,"['046886775', '047105563', '046874332', '047018860', '047065024', '047080806', '045019017']"
047043881,"['047014031', '047059523', '047062362', '047009831', '047051813', '047013088', '046875306', '047058364']"
047025125,"['047007520', '047043881', '047059523', '047062362', '047009831', '047051813', '047013088', '046875306', '047024350', '047058364']"
047025320,"['043890869', '046874000', '047099834', '047020342', '047021040', '047097840']"
044881085,['047097840']
047066866,"['047043881', '047025125', '046875306', '047009831', '047013088', '047059523', '047058364']"
047022811,"['047021821', '045019017']"
047054830,['047028038']
047053369,"['043890869', '047025320', '047099834']"
047027337,"['047021821', '047022811', '047023536', '045019017']"
046872307,"['047025320', '047099834', '047053369']"
047034100,"['047059523', '047066866', '047009831', '047025125', '047058364', '046875306', '047043881', '047013088']"
044065034,"['047034100', '047043881', '047025125', '046875306', '047097840', '047009831', '045057781', '046874000', '047013088', '047066866', '047058364', '047059523']"
047011120,['044881085']
047048886,"['047097840', '047011120', '044881085']"
047015616,['044065034']
047056092,"['047097840', '044065034']"
047033313,"['047022811', '047021821', '047027337', '045019017']"
047044798,"['047033313', '047027337', '047022811']"
046881047,"['047025320', '047027337', '046872307', '047023536']"
047064107,['047028038']
047017877,"['047034100', '047059523', '047066866', '047062362', '047009831', '047025125', '044065034', '047058364', '046875306', '047043881', '047013088']"
046895612,"['046881047', '047025320']"
046881297,['047044798']
047083821,"['046881047', '047025320', '046895612']"
047081518,"['047015616', '044065034']"
046863309,"['043890869', '047053369']"
047083537,"['043890869', '047028038', '046863309', '047053369', '047021040', '047064107']"
046895613,"['047097840', '047056092', '044065034']"
047066868,"['044065034', '046895613']"
047086116,"['046881297', '047044798']"
047062120,"['043890869', '047064856', '047025320', '047097840', '047048886', '046874000', '047020342', '046895613', '047056092', '044065034', '047021040']"
046895543,"['046881047', '046872307']"
047086280,"['046886775', '046895023', '047054830']"
047078376,"['047086280', '046886775']"
047050606,"['047097840', '047062120', '047056092', '046895613', '044065034']"
046892553,['047050606']
046866123,['047050606']
047034576,"['043890869', '047083537', '047062120', '046863309', '047053369']"
043879036,"['047086280', '046886775', '047078376']"
044029513,"['047062120', '047050606']"
047007064,"['047086280', '047034576', '047054830']"
047000336,"['046895023', '047062120', '047034576', '047054830', '047007064', '047086280']"
045256787,"['046895023', '047062120', '047034576', '047000336', '047086280']"
047058055,"['044029513', '047062120', '047050606']"
047084817,"['045107790', '046895023', '047034576', '047007064', '047026578', '047023536']"
045002840,"['045256787', '047000336', '047084817', '047083537', '047062120', '047034576', '047028038', '047064107', '047007064']"
047084769,"['047000336', '047084817', '047086280', '045002840', '046895023', '047034576', '047007064', '047054830']"
047045077,"['045256787', '047084817', '047086280', '046895023', '047084769']"
047020307,"['045256787', '047084817', '047086280', '046895023', '047084769', '047054830', '047045077']"
047017124,"['047084817', '047045077']"
047101086,"['047020307', '047054830']"
047085867,"['046866123', '047050606']"
047029046,"['047084817', '045002840', '047034576', '047007064', '047084769']"
047067802,"['047085867', '047007520', '046869783', '046866123', '047062120', '047050606', '046874000']"
047017621,"['047101086', '047020307', '047054830']"
046894084,"['046869783', '047067802']"
047102078,"['047101086', '047020307', '047017621', '047054830']"
047067372,"['045256787', '047086280', '047101086', '047020307', '046895023', '047017621', '047054830', '047102078', '047045077']"
043852521,"['047007520', '047067802']"
044034309,"['046869783', '047067802', '046894084']"
043809811,"['046869783', '047067802', '044034309', '043852521']"
047098109,"['046869783', '047067802', '046894084', '047062120', '044034309']"
043566314,"['047067802', '043852521', '043809811']"
047058025,['043566314']
047045598,"['047058025', '043566314']"
047044285,"['046869783', '047067802', '047062120', '047098109', '043809811']"
047035080,"['047067802', '047048886', '047062120', '047098109', '047044285', '043879036']"
047094005,['047035080']
047105583,"['047098109', '047035080']"
047030582,"['047105583', '043879036', '047035080']"
044060589,"['047105583', '047030582']"
047027081,"['047105583', '044060589', '047030582']"
044044589,"['043879036', '047030582']"
047086378,['047044285']
047059085,"['047086378', '047044285']"
046891025,"['044044589', '043879036', '047030582']"
047049630,"['047059085', '047044285', '047086378', '047035080']"
