infectee,infectors
079595266,['SEED']
079792829,['096374110']
096526805,['079801805']
079626113,"['079801805', '096526805']"
096377275,"['079801805', '079595266']"
079608806,['079792829']
096372310,['096377275']
096356289,"['096377275', '079595266']"
096518543,"['096356289', '079626113']"
079780028,"['079792829', '079608806', '096374110', '079626113']"
096538863,['079595266']
079795341,['096538863']
079638522,"['096518543', '096356289', '079626113']"
096381354,"['096538863', '079607627']"
079631786,"['096538863', '079795341']"
096537592,"['096518543', '096356289']"
096532637,"['079607627', '096381354']"
079581319,['096537592']
079570341,['096532637']
096360884,['072888895']
096535856,"['096532637', '096360884']"
096545848,"['096535856', '096360884']"
