infectee,infectors
Ant387,['SEED']
Ant564,['Ant387']
Ant178,['Ant564']
Ant32,['Ant178']
Ant215,['Ant178']
Ant219,['Ant215']
Ant26,['Ant178']
Ant176,['Ant178']
Ant139,['Ant178']
Ant540,['Ant178']
Ant38,['Ant176']
Ant394,['Ant178']
Ant173,['Ant178']
Ant153,['Ant178']
Ant400,['Ant153']
Ant63,['Ant153']
Ant614,['Ant178']
Ant560,['Ant153']
Ant518,['Ant153']
Ant42,['Ant153']
Ant55,['Ant153']
Ant0,['Ant153']
Ant347,['Ant153']
Ant482,['Ant153']
Ant44,['Ant482']
Ant23,['Ant482']
Ant242,['Ant482']
Ant156,['Ant482']
Ant19,['Ant482']
Ant356,['Ant178']
Ant243,['Ant482']
Ant218,['Ant482']
Ant60,['Ant356']
Ant390,['Ant482']
Ant380,['Ant482']
Ant76,['Ant356']
Ant538,['Ant482']
Ant255,['Ant176']
Ant109,['Ant482']
Ant97,['Ant482']
Ant593,['Ant482']
Ant115,['Ant356']
Ant294,['Ant176']
Ant207,['Ant482']
Ant202,['Ant482']
Ant191,['Ant482']
Ant127,['Ant482']
Ant501,['Ant482']
Ant268,['Ant482']
Ant64,['Ant501']
Ant621,['Ant501']
Ant29,['Ant501']
Ant4,['Ant501']
Ant190,['Ant501']
Ant117,['Ant501']
