infectee,infectors
095595601,['SEED']
095573560,['096381579']
079555046,['095596055']
095571383,"['079555046', '095596055']"
096540632,"['095595601', '096381579', '095573560']"
095577084,"['095595601', '096381579', '096540632', '095573560']"
095566516,"['095577084', '096540632', '095573560', '096381579']"
095594895,"['095577084', '096381579', '096540632', '095573560', '095566516']"
095595353,"['095577084', '095594895', '096540632', '095573560', '096381579', '095566516']"
096536081,"['095577084', '095594895', '096540632', '096381579', '095595353']"
096372038,['095571383']
095593096,"['096372038', '095571383']"
095595349,['096536081']
096368800,['095595349']
079627601,"['095570883', '079555046']"
096514110,"['079627601', '095570883']"
095581263,"['095594895', '095595601', '096514110']"
095566584,"['095581263', '096514110']"
095581309,"['095594895', '095581263']"
079570341,"['095581263', '095581309']"
096535856,"['095594895', '095581263', '095581309', '095566584']"
079784548,['095566584']
095594883,['079784548']
095573555,['095566584']
096356011,['095573555']
095593788,"['096356011', '095573555']"
