infectee,infectors
Ant207,['SEED']
Ant68,"['Ant209', 'Ant207']"
Ant91,"['Ant209', 'Ant68']"
Ant97,"['Ant207', 'Ant68']"
Ant13,"['Ant207', 'Ant97', 'Ant91']"
Ant81,"['Ant209', 'Ant207', 'Ant13', 'Ant97', 'Ant68', 'Ant91']"
Ant25,"['Ant209', 'Ant81', 'Ant207', 'Ant13', 'Ant97', 'Ant68', 'Ant91']"
Ant391,"['Ant209', 'Ant25', 'Ant13', 'Ant91', 'Ant68']"
Ant376,"['Ant209', 'Ant81', 'Ant391', 'Ant91', 'Ant68', 'Ant25']"
Ant126,"['Ant376', 'Ant209', 'Ant81', 'Ant207', 'Ant25', 'Ant13', 'Ant97', 'Ant91', 'Ant68']"
Ant114,"['Ant209', 'Ant126', 'Ant81', 'Ant391', 'Ant207', 'Ant97', 'Ant91', 'Ant68']"
Ant20,"['Ant376', 'Ant209', 'Ant126', 'Ant81', 'Ant391', 'Ant114', 'Ant207', 'Ant13', 'Ant68', 'Ant25']"
Ant638,"['Ant126', 'Ant81', 'Ant391', 'Ant114', 'Ant13', 'Ant91', 'Ant25', 'Ant20']"
Ant62,"['Ant376', 'Ant209', 'Ant81', 'Ant391', 'Ant638', 'Ant13', 'Ant68', 'Ant25', 'Ant91']"
Ant139,"['Ant209', 'Ant126', 'Ant25', 'Ant13', 'Ant97', 'Ant68', 'Ant20']"
Ant256,"['Ant209', 'Ant126', 'Ant139', 'Ant391', 'Ant114', 'Ant207', 'Ant13', 'Ant97', 'Ant25', 'Ant91', 'Ant68', 'Ant20']"
Ant191,"['Ant376', 'Ant209', 'Ant126', 'Ant81', 'Ant391', 'Ant114', 'Ant207', 'Ant25', 'Ant638', 'Ant13', 'Ant97', 'Ant256', 'Ant68', 'Ant20', 'Ant91', 'Ant62']"
Ant308,"['Ant376', 'Ant209', 'Ant81', 'Ant139', 'Ant114', 'Ant191', 'Ant207', 'Ant13', 'Ant97', 'Ant25', 'Ant256', 'Ant62']"
Ant159,"['Ant376', 'Ant209', 'Ant126', 'Ant81', 'Ant139', 'Ant207', 'Ant25', 'Ant114', 'Ant191', 'Ant391', 'Ant13', 'Ant97', 'Ant91', 'Ant256', 'Ant68', 'Ant20', 'Ant308']"
Ant263,"['Ant209', 'Ant81', 'Ant159', 'Ant139', 'Ant207', 'Ant114', 'Ant191', 'Ant638', 'Ant13', 'Ant308', 'Ant256', 'Ant68', 'Ant25', 'Ant20', 'Ant91', 'Ant62']"
Ant29,"['Ant376', 'Ant209', 'Ant263', 'Ant391', 'Ant191', 'Ant638', 'Ant13', 'Ant256', 'Ant68', 'Ant25', 'Ant91', 'Ant62']"
Ant242,"['Ant209', 'Ant263', 'Ant126', 'Ant81', 'Ant159', 'Ant391', 'Ant114', 'Ant207', 'Ant25', 'Ant191', 'Ant638', 'Ant13', 'Ant97', 'Ant308', 'Ant256', 'Ant68', 'Ant20', 'Ant91', 'Ant29']"
Ant353,"['Ant376', 'Ant209', 'Ant263', 'Ant81', 'Ant391', 'Ant25', 'Ant242', 'Ant191', 'Ant638', 'Ant13', 'Ant91', 'Ant68', 'Ant62', 'Ant29']"
Ant673,"['Ant376', 'Ant209', 'Ant126', 'Ant81', 'Ant391', 'Ant114', 'Ant242', 'Ant191', 'Ant97', 'Ant308', 'Ant25', 'Ant91', 'Ant256', 'Ant68', 'Ant20']"
Ant27,"['Ant376', 'Ant209', 'Ant353', 'Ant126', 'Ant81', 'Ant159', 'Ant114', 'Ant242', 'Ant191', 'Ant207', 'Ant13', 'Ant97', 'Ant308', 'Ant673', 'Ant68', 'Ant25', 'Ant91', 'Ant20']"
Ant663,"['Ant376', 'Ant209', 'Ant263', 'Ant353', 'Ant126', 'Ant81', 'Ant159', 'Ant139', 'Ant207', 'Ant25', 'Ant242', 'Ant191', 'Ant638', 'Ant13', 'Ant97', 'Ant308', 'Ant673', 'Ant256', 'Ant68', 'Ant27', 'Ant20', 'Ant91', 'Ant62']"
Ant50,"['Ant663', 'Ant209', 'Ant263', 'Ant353', 'Ant126', 'Ant81', 'Ant159', 'Ant139', 'Ant391', 'Ant114', 'Ant242', 'Ant207', 'Ant25', 'Ant191', 'Ant638', 'Ant13', 'Ant97', 'Ant91', 'Ant673', 'Ant256', 'Ant68', 'Ant27', 'Ant20', 'Ant308', 'Ant62', 'Ant29']"
Ant100,"['Ant376', 'Ant663', 'Ant209', 'Ant263', 'Ant353', 'Ant126', 'Ant81', 'Ant159', 'Ant139', 'Ant391', 'Ant114', 'Ant242', 'Ant50', 'Ant191', 'Ant638', 'Ant207', 'Ant13', 'Ant97', 'Ant308', 'Ant673', 'Ant256', 'Ant25', 'Ant68', 'Ant27', 'Ant20', 'Ant91', 'Ant62', 'Ant29']"
Ant226,"['Ant663', 'Ant209', 'Ant263', 'Ant353', 'Ant126', 'Ant159', 'Ant114', 'Ant242', 'Ant191', 'Ant638', 'Ant13', 'Ant97', 'Ant308', 'Ant673', 'Ant100', 'Ant25', 'Ant27', 'Ant20', 'Ant91', 'Ant62', 'Ant29']"
Ant43,"['Ant663', 'Ant209', 'Ant353', 'Ant126', 'Ant81', 'Ant159', 'Ant139', 'Ant391', 'Ant100', 'Ant207', 'Ant114', 'Ant242', 'Ant50', 'Ant191', 'Ant13', 'Ant97', 'Ant308', 'Ant673', 'Ant256', 'Ant68', 'Ant25', 'Ant27', 'Ant20', 'Ant226']"
Ant549,"['Ant376', 'Ant663', 'Ant209', 'Ant263', 'Ant353', 'Ant126', 'Ant81', 'Ant159', 'Ant139', 'Ant391', 'Ant43', 'Ant114', 'Ant242', 'Ant207', 'Ant25', 'Ant50', 'Ant191', 'Ant638', 'Ant13', 'Ant97', 'Ant308', 'Ant673', 'Ant256', 'Ant100', 'Ant68', 'Ant27', 'Ant20', 'Ant226', 'Ant91', 'Ant62', 'Ant29']"
Ant218,"['Ant663', 'Ant209', 'Ant263', 'Ant353', 'Ant126', 'Ant81', 'Ant159', 'Ant139', 'Ant207', 'Ant25', 'Ant114', 'Ant242', 'Ant549', 'Ant50', 'Ant191', 'Ant638', 'Ant391', 'Ant13', 'Ant97', 'Ant308', 'Ant673', 'Ant256', 'Ant100', 'Ant68', 'Ant43', 'Ant27', 'Ant20', 'Ant226', 'Ant91', 'Ant62', 'Ant29']"
Ant52,"['Ant376', 'Ant663', 'Ant218', 'Ant209', 'Ant263', 'Ant353', 'Ant126', 'Ant391', 'Ant242', 'Ant549', 'Ant191', 'Ant100', 'Ant638', 'Ant13', 'Ant91', 'Ant25', 'Ant62', 'Ant29']"
Ant66,"['Ant376', 'Ant663', 'Ant218', 'Ant209', 'Ant263', 'Ant126', 'Ant81', 'Ant159', 'Ant391', 'Ant52', 'Ant242', 'Ant549', 'Ant191', 'Ant207', 'Ant13', 'Ant97', 'Ant308', 'Ant673', 'Ant100', 'Ant20', 'Ant226', 'Ant91', 'Ant62']"
Ant243,"['Ant376', 'Ant663', 'Ant218', 'Ant209', 'Ant126', 'Ant159', 'Ant391', 'Ant52', 'Ant43', 'Ant114', 'Ant207', 'Ant25', 'Ant242', 'Ant549', 'Ant50', 'Ant191', 'Ant638', 'Ant13', 'Ant97', 'Ant308', 'Ant673', 'Ant100', 'Ant68', 'Ant27', 'Ant20', 'Ant226', 'Ant91', 'Ant62', 'Ant29', 'Ant66']"
Ant148,"['Ant376', 'Ant663', 'Ant218', 'Ant209', 'Ant263', 'Ant353', 'Ant126', 'Ant81', 'Ant159', 'Ant391', 'Ant43', 'Ant114', 'Ant243', 'Ant242', 'Ant549', 'Ant191', 'Ant207', 'Ant13', 'Ant97', 'Ant308', 'Ant25', 'Ant91', 'Ant673', 'Ant256', 'Ant100', 'Ant68', 'Ant27', 'Ant226', 'Ant62', 'Ant66']"
Ant334,"['Ant663', 'Ant218', 'Ant209', 'Ant126', 'Ant81', 'Ant159', 'Ant391', 'Ant43', 'Ant114', 'Ant243', 'Ant242', 'Ant549', 'Ant50', 'Ant191', 'Ant207', 'Ant13', 'Ant97', 'Ant308', 'Ant148', 'Ant673', 'Ant256', 'Ant100', 'Ant68', 'Ant25', 'Ant27', 'Ant20', 'Ant226']"
Ant607,"['Ant663', 'Ant218', 'Ant209', 'Ant263', 'Ant126', 'Ant81', 'Ant159', 'Ant139', 'Ant391', 'Ant25', 'Ant114', 'Ant243', 'Ant242', 'Ant549', 'Ant50', 'Ant52', 'Ant191', 'Ant638', 'Ant13', 'Ant97', 'Ant308', 'Ant148', 'Ant673', 'Ant100', 'Ant68', 'Ant43', 'Ant27', 'Ant20', 'Ant226', 'Ant91', 'Ant62', 'Ant29', 'Ant334']"
Ant5,"['Ant376', 'Ant663', 'Ant218', 'Ant607', 'Ant209', 'Ant353', 'Ant81', 'Ant391', 'Ant52', 'Ant226', 'Ant242', 'Ant549', 'Ant191', 'Ant91', 'Ant148', 'Ant68', 'Ant62', 'Ant66']"
Ant632,"['Ant663', 'Ant218', 'Ant607', 'Ant81', 'Ant159', 'Ant391', 'Ant114', 'Ant243', 'Ant242', 'Ant549', 'Ant50', 'Ant191', 'Ant97', 'Ant91', 'Ant148', 'Ant673', 'Ant256', 'Ant100', 'Ant68', 'Ant27', 'Ant20', 'Ant308', 'Ant29', 'Ant334']"
Ant245,"['Ant376', 'Ant663', 'Ant218', 'Ant607', 'Ant209', 'Ant263', 'Ant353', 'Ant126', 'Ant81', 'Ant159', 'Ant139', 'Ant391', 'Ant52', 'Ant632', 'Ant43', 'Ant114', 'Ant243', 'Ant242', 'Ant25', 'Ant549', 'Ant191', 'Ant638', 'Ant13', 'Ant97', 'Ant308', 'Ant148', 'Ant673', 'Ant256', 'Ant100', 'Ant68', 'Ant27', 'Ant20', 'Ant226', 'Ant91', 'Ant62', 'Ant29', 'Ant66', 'Ant334']"
Ant59,"['Ant376', 'Ant663', 'Ant218', 'Ant607', 'Ant209', 'Ant263', 'Ant353', 'Ant126', 'Ant391', 'Ant52', 'Ant632', 'Ant43', 'Ant5', 'Ant114', 'Ant243', 'Ant242', 'Ant245', 'Ant549', 'Ant191', 'Ant25', 'Ant91', 'Ant148', 'Ant673', 'Ant100', 'Ant68', 'Ant226', 'Ant62', 'Ant66', 'Ant334']"
Ant135,"['Ant218', 'Ant81', 'Ant159', 'Ant139', 'Ant43', 'Ant243', 'Ant242', 'Ant549', 'Ant50', 'Ant207', 'Ant13', 'Ant97', 'Ant308', 'Ant148', 'Ant673', 'Ant256', 'Ant100']"
Ant320,"['Ant218', 'Ant159', 'Ant139', 'Ant256', 'Ant13', 'Ant549', 'Ant20', 'Ant334']"
Ant156,"['Ant218', 'Ant256', 'Ant549', 'Ant320', 'Ant13', 'Ant159', 'Ant139', 'Ant334']"
Ant71,"['Ant376', 'Ant209', 'Ant263', 'Ant353', 'Ant126', 'Ant81', 'Ant391', 'Ant5', 'Ant114', 'Ant243', 'Ant242', 'Ant245', 'Ant549', 'Ant50', 'Ant191', 'Ant59', 'Ant207', 'Ant638', 'Ant97', 'Ant91', 'Ant148', 'Ant673', 'Ant256', 'Ant100', 'Ant68', 'Ant25', 'Ant27', 'Ant20', 'Ant226', 'Ant308', 'Ant66', 'Ant334']"
Ant261,"['Ant663', 'Ant218', 'Ant607', 'Ant209', 'Ant263', 'Ant353', 'Ant126', 'Ant81', 'Ant159', 'Ant391', 'Ant52', 'Ant632', 'Ant5', 'Ant226', 'Ant243', 'Ant242', 'Ant245', 'Ant549', 'Ant50', 'Ant191', 'Ant59', 'Ant71', 'Ant638', 'Ant13', 'Ant308', 'Ant673', 'Ant256', 'Ant100', 'Ant68', 'Ant25', 'Ant27', 'Ant20', 'Ant91', 'Ant62', 'Ant29', 'Ant66']"
Ant614,"['Ant376', 'Ant218', 'Ant607', 'Ant209', 'Ant261', 'Ant353', 'Ant126', 'Ant81', 'Ant159', 'Ant139', 'Ant391', 'Ant632', 'Ant43', 'Ant114', 'Ant243', 'Ant242', 'Ant245', 'Ant549', 'Ant50', 'Ant191', 'Ant59', 'Ant71', 'Ant135', 'Ant207', 'Ant25', 'Ant13', 'Ant97', 'Ant308', 'Ant148', 'Ant673', 'Ant256', 'Ant100', 'Ant68', 'Ant27', 'Ant20', 'Ant91', 'Ant334']"
