infectee,infectors
Ant257,['SEED']
Ant64,['Ant257']
Ant23,['Ant257']
Ant313,['Ant257']
Ant397,['Ant257']
Ant91,['Ant257']
Ant196,['Ant257']
Ant13,['Ant196']
Ant264,['Ant196']
Ant301,['Ant196']
Ant124,['Ant196']
Ant673,['Ant124']
Ant620,['Ant124']
Ant54,['Ant620']
Ant202,['Ant196']
Ant433,['Ant620']
Ant209,['Ant620']
Ant507,['Ant620']
Ant144,['Ant620']
Ant24,['Ant620']
Ant647,['Ant620']
Ant195,['Ant647']
Ant227,['Ant195']
Ant326,['Ant620']
Ant604,['Ant620']
Ant740,['Ant620']
Ant593,['Ant620']
Ant149,['Ant227']
Ant49,['Ant620']
Ant80,['Ant620']
Ant66,['Ant620']
Ant387,['Ant620']
Ant175,['Ant620']
Ant650,['Ant227']
Ant232,['Ant620']
Ant576,['Ant620']
Ant311,['Ant620']
Ant509,['Ant620']
Ant229,['Ant620']
Ant30,['Ant227']
Ant70,['Ant620']
Ant6,['Ant620']
Ant137,['Ant620']
Ant74,['Ant227']
Ant391,['Ant620']
Ant113,['Ant620']
Ant55,['Ant620']
Ant210,['Ant229']
Ant96,['Ant620']
Ant118,['Ant604']
Ant19,['Ant620']
Ant12,['Ant620']
Ant161,['Ant620']
Ant296,['Ant620']
Ant308,['Ant620']
Ant635,['Ant620']
Ant263,['Ant620']
Ant126,['Ant620']
Ant190,['Ant620']
Ant299,['Ant620']
Ant332,['Ant620']
Ant68,['Ant620']
Ant170,['Ant620']
Ant262,['Ant620']
Ant135,['Ant118']
Ant261,['Ant620']
Ant268,['Ant620']
Ant29,['Ant620']
Ant140,['Ant620']
Ant353,['Ant118']
Ant9,['Ant620']
Ant530,['Ant620']
Ant242,['Ant620']
Ant331,['Ant353']
Ant98,['Ant620']
Ant20,['Ant620']
Ant1,['Ant353']
Ant147,['Ant353']
Ant60,['Ant353']
Ant57,['Ant620']
Ant120,['Ant620']
Ant289,['Ant620']
Ant356,['Ant620']
Ant395,['Ant620']
Ant51,['Ant620']
Ant929,['Ant620']
Ant614,['Ant620']
Ant158,['Ant620']
Ant169,['Ant353']
Ant131,['Ant620']
Ant42,['Ant620']
Ant26,['Ant620']
Ant260,['Ant620']
Ant206,['Ant620']
Ant14,['Ant353']
Ant492,['Ant620']
Ant109,['Ant620']
Ant638,['Ant620']
Ant665,['Ant620']
Ant376,['Ant356']
Ant592,['Ant620']
Ant27,['Ant620']
Ant7,['Ant353']
Ant0,['Ant356']
Ant174,['Ant620']
Ant458,['Ant620']
Ant838,['Ant620']
Ant62,['Ant620']
Ant380,['Ant196']
Ant501,['Ant353']
Ant607,['Ant353']
Ant159,['Ant620']
Ant48,['Ant620']
Ant534,['Ant620']
Ant954,['Ant620']
Ant52,['Ant620']
Ant621,['Ant353']
Ant97,['Ant621']
