infectee,infectors
047078376,['SEED']
047086280,['047078376']
046895023,['047086280']
043879036,['047086280']
046886775,['047086280']
045256787,['046895023']
047084769,['047086280']
047000336,['045256787']
045019017,['046886775']
045107790,['046895023']
047007064,['047000336']
047018860,['046886775']
047084817,['045107790']
047020307,['045256787']
047027337,['045019017']
047054830,['047000336']
047017621,['047020307']
047080808,['046895023']
047023536,['045107790']
047067372,['045256787']
047033313,['047027337']
046881047,['047027337']
046874332,['046886775']
047034576,['045256787']
047017124,['047084817']
045002840,['045256787']
047065024,['046886775']
047022811,['047033313']
047101086,['047020307']
047083537,['045002840']
047026578,['045107790']
047044798,['047033313']
046891025,['043879036']
047025320,['046881047']
047020342,['047025320']
046881297,['047044798']
047045077,['045256787']
047105563,['046886775']
046863309,['047083537']
047102078,['047101086']
047021821,['047033313']
047062850,['046886775']
047028035,['047021821']
043890869,['047083537']
047060844,['043890869']
047044841,['047028035']
047035080,['043879036']
047049630,['047035080']
047055554,['047044841']
047048886,['047035080']
047044285,['047049630']
047021040,['043890869']
047088825,['043890869']
047053369,['043890869']
047062120,['043890869']
047097840,['043890869']
047080806,['046886775']
047025564,['047028035']
047067802,['047062120']
047047601,['047028035']
047026094,['047044841']
044034309,['047067802']
047064856,['047062120']
046886063,['047064856']
046894084,['047067802']
047007520,['047067802']
047025125,['047007520']
047059085,['047049630']
047050606,['047067802']
046892553,['047050606']
047064107,['045002840']
047029046,['047084817']
047083840,['047097840']
047011120,['047048886']
047021366,['047064856']
046874000,['043890869']
047053530,['047026094']
047091546,['047064856']
047083821,['046881047']
045307530,['047026094']
047051813,['047025125']
047098109,['047067802']
047024350,['047007520']
044048521,['047064856']
047086116,['046881297']
047014031,['047051813']
046895612,['046881047']
044044589,['043879036']
046877812,['047026094']
044029513,['047062120']
047028038,['043890869']
046866123,['047067802']
043809811,['047067802']
047034100,['047025125']
047062362,['047014031']
047058055,['044029513']
044881085,['047097840']
047105583,['047098109']
047030582,['044044589']
047099834,['044048521']
046875306,['047034100']
046869783,['047067802']
044065034,['047034100']
047081518,['044065034']
047066868,['044065034']
047086378,['047059085']
047059523,['047034100']
047009831,['047034100']
047056092,['047097840']
047085867,['046866123']
046872307,['046881047']
047013088,['047034100']
047017877,['047034100']
047058364,['047034100']
047043881,['047034100']
043566314,['047067802']
047094005,['047035080']
047022368,['047064856']
047019796,['046874000']
044060589,['047105583']
047015616,['044065034']
046895543,['046881047']
047066866,['047034100']
047045598,['043566314']
043852521,['047007520']
046895613,['047097840']
047058025,['043566314']
047101525,['047097840']
045057781,['047051813']
047026787,['045057781']
047027081,['047105583']
047042109,['045057781']
046873303,['047042109']
047041577,['045057781']
