infectee,infectors
2,['SEED']
1,['2']
9,"['1', '2']"
17,['9']
8,"['1', '2', '9']"
12,"['1', '2', '8', '9']"
15,"['1', '2', '9']"
11,"['1', '2', '8', '9', '12', '15']"
4,"['1', '2', '8', '9', '11', '12', '15']"
13,"['1', '2', '4', '11', '15']"
3,"['1', '2', '4', '8', '9', '11', '15']"
6,"['1', '2', '3', '4', '8', '9', '11', '12', '13', '15']"
5,"['1', '2', '3', '4', '6', '8', '9', '11', '12', '13', '15']"
16,"['3', '5']"
14,"['1', '2', '4', '5', '6', '13', '15']"
7,"['1', '2', '3', '4', '5', '6', '8', '11', '12', '13', '14', '15']"
10,"['1', '2', '3', '4', '5', '6', '8', '9', '11', '12']"
