infectee,infectors
Ant663,['SEED']
Ant172,['Ant663']
Ant1,['Ant663']
Ant215,['Ant663']
Ant26,['Ant663']
Ant81,['Ant26']
Ant380,['Ant26']
Ant111,['Ant663']
Ant0,['Ant111']
Ant296,['Ant111']
Ant62,['Ant111']
Ant52,['Ant111']
Ant7,['Ant380']
Ant607,['Ant111']
Ant255,['Ant663']
Ant260,['Ant255']
Ant482,['Ant111']
Ant329,['Ant663']
Ant126,['Ant111']
Ant394,['Ant111']
Ant390,['Ant329']
Ant72,['Ant329']
Ant210,['Ant126']
Ant334,['Ant111']
Ant740,['Ant111']
Ant186,['Ant111']
Ant15,['Ant111']
Ant299,['Ant111']
Ant264,['Ant329']
Ant115,['Ant111']
Ant51,['Ant111']
Ant238,['Ant126']
Ant178,['Ant329']
Ant112,['Ant394']
Ant54,['Ant111']
Ant190,['Ant111']
Ant509,['Ant111']
Ant229,['Ant111']
Ant278,['Ant229']
Ant76,['Ant229']
Ant220,['Ant229']
Ant347,['Ant229']
Ant23,['Ant229']
Ant650,['Ant260']
Ant673,['Ant229']
Ant599,['Ant229']
Ant331,['Ant229']
Ant342,['Ant229']
Ant124,['Ant229']
Ant243,['Ant229']
Ant65,['Ant229']
Ant621,['Ant509']
Ant227,['Ant621']
Ant398,['Ant621']
Ant191,['Ant229']
Ant251,['Ant621']
Ant196,['Ant621']
Ant580,['Ant229']
Ant4,['Ant621']
Ant576,['Ant229']
Ant289,['Ant229']
Ant397,['Ant621']
Ant70,['Ant621']
Ant12,['Ant621']
Ant35,['Ant229']
Ant560,['Ant621']
Ant71,['Ant229']
Ant604,['Ant229']
Ant17,['Ant621']
Ant395,['Ant621']
Ant6,['Ant621']
Ant117,['Ant621']
Ant244,['Ant621']
Ant158,['Ant621']
Ant556,['Ant621']
Ant308,['Ant229']
Ant206,['Ant621']
Ant256,['Ant621']
Ant540,['Ant621']
Ant27,['Ant621']
Ant242,['Ant229']
Ant102,['Ant229']
Ant252,['Ant621']
Ant9,['Ant229']
Ant219,['Ant229']
Ant245,['Ant76']
Ant105,['Ant621']
Ant564,['Ant227']
Ant614,['Ant621']
Ant53,['Ant229']
Ant74,['Ant621']
Ant610,['Ant621']
Ant109,['Ant621']
Ant476,['Ant621']
Ant43,['Ant229']
Ant50,['Ant621']
Ant458,['Ant621']
Ant60,['Ant621']
Ant301,['Ant621']
Ant501,['Ant229']
Ant30,['Ant621']
Ant175,['Ant229']
Ant954,['Ant621']
Ant96,['Ant621']
Ant137,['Ant621']
Ant48,['Ant621']
Ant194,['Ant621']
Ant19,['Ant621']
Ant13,['Ant621']
Ant159,['Ant621']
Ant518,['Ant329']
Ant324,['Ant621']
Ant20,['Ant621']
Ant97,['Ant229']
Ant475,['Ant621']
