infectee,infectors
Ant147,['SEED']
Ant387,['Ant147']
Ant576,['Ant387']
Ant301,"['Ant147', 'Ant387']"
Ant313,"['Ant147', 'Ant301', 'Ant576']"
Ant118,"['Ant313', 'Ant147', 'Ant301', 'Ant387']"
Ant620,"['Ant301', 'Ant576', 'Ant313']"
Ant57,"['Ant620', 'Ant313', 'Ant576', 'Ant387']"
Ant91,"['Ant620', 'Ant57', 'Ant147', 'Ant301', 'Ant387', 'Ant576', 'Ant313']"
Ant52,"['Ant620', 'Ant57', 'Ant301', 'Ant147', 'Ant313', 'Ant387', 'Ant576', 'Ant91']"
Ant242,"['Ant620', 'Ant313', 'Ant52', 'Ant57', 'Ant301', 'Ant387', 'Ant576']"
Ant501,"['Ant118', 'Ant147']"
Ant7,"['Ant620', 'Ant118', 'Ant242', 'Ant52', 'Ant57', 'Ant147', 'Ant301', 'Ant387', 'Ant576', 'Ant501', 'Ant313', 'Ant91']"
Ant838,"['Ant620', 'Ant118', 'Ant242', 'Ant52', 'Ant7', 'Ant301', 'Ant57', 'Ant576', 'Ant313', 'Ant91']"
Ant29,"['Ant620', 'Ant838', 'Ant313', 'Ant242', 'Ant52', 'Ant57', 'Ant147', 'Ant301', 'Ant387', 'Ant576', 'Ant7', 'Ant91']"
Ant26,"['Ant620', 'Ant242', 'Ant52', 'Ant7', 'Ant301', 'Ant91', 'Ant313', 'Ant387']"
Ant356,"['Ant620', 'Ant838', 'Ant313', 'Ant52', 'Ant7', 'Ant242', 'Ant301', 'Ant387', 'Ant576', 'Ant26', 'Ant91', 'Ant29']"
Ant98,"['Ant620', 'Ant356', 'Ant26', 'Ant29', 'Ant242', 'Ant52', 'Ant57', 'Ant147', 'Ant301', 'Ant387', 'Ant576', 'Ant313', 'Ant7', 'Ant91']"
Ant124,"['Ant620', 'Ant356', 'Ant26', 'Ant29', 'Ant838', 'Ant313', 'Ant242', 'Ant52', 'Ant57', 'Ant301', 'Ant387', 'Ant576', 'Ant7', 'Ant91', 'Ant98']"
Ant380,['Ant91']
Ant170,"['Ant620', 'Ant356', 'Ant124', 'Ant26', 'Ant29', 'Ant838', 'Ant242', 'Ant57', 'Ant301', 'Ant387', 'Ant576', 'Ant313', 'Ant7', 'Ant91', 'Ant98']"
Ant433,"['Ant620', 'Ant124', 'Ant26', 'Ant29', 'Ant838', 'Ant242', 'Ant52', 'Ant57', 'Ant301', 'Ant387', 'Ant576', 'Ant313', 'Ant7', 'Ant91', 'Ant98', 'Ant170']"
Ant135,"['Ant620', 'Ant118', 'Ant124', 'Ant29', 'Ant838', 'Ant242', 'Ant147', 'Ant301', 'Ant387', 'Ant313', 'Ant7', 'Ant91', 'Ant98', 'Ant170', 'Ant433']"
Ant530,"['Ant620', 'Ant356', 'Ant124', 'Ant26', 'Ant29', 'Ant838', 'Ant135', 'Ant242', 'Ant52', 'Ant57', 'Ant301', 'Ant387', 'Ant576', 'Ant313', 'Ant7', 'Ant98', 'Ant170', 'Ant433']"
Ant19,"['Ant620', 'Ant356', 'Ant124', 'Ant26', 'Ant29', 'Ant838', 'Ant135', 'Ant242', 'Ant52', 'Ant57', 'Ant147', 'Ant301', 'Ant387', 'Ant313', 'Ant7', 'Ant98', 'Ant170', 'Ant91', 'Ant433']"
Ant131,"['Ant620', 'Ant356', 'Ant118', 'Ant124', 'Ant29', 'Ant135', 'Ant242', 'Ant52', 'Ant57', 'Ant147', 'Ant301', 'Ant576', 'Ant7', 'Ant19', 'Ant91', 'Ant98', 'Ant170', 'Ant530']"
Ant70,"['Ant620', 'Ant124', 'Ant26', 'Ant29', 'Ant135', 'Ant147', 'Ant301', 'Ant387', 'Ant313', 'Ant7', 'Ant19', 'Ant91', 'Ant98', 'Ant170', 'Ant530', 'Ant433']"
