infectee,infectors
Ant202,['SEED']
Ant63,['Ant202']
Ant156,['Ant63']
Ant390,['Ant156']
Ant55,['Ant156']
Ant538,['Ant55']
Ant158,['Ant55']
Ant139,['Ant156']
Ant100,['Ant158']
Ant599,['Ant139']
Ant268,['Ant55']
Ant501,['Ant139']
Ant593,['Ant139']
Ant23,['Ant501']
Ant462,['Ant23']
Ant257,['Ant158']
Ant176,['Ant257']
Ant540,['Ant156']
Ant43,['Ant540']
Ant232,['Ant540']
Ant380,['Ant257']
Ant186,['Ant540']
Ant458,['Ant257']
Ant19,['Ant257']
Ant400,['Ant540']
Ant255,['Ant257']
Ant73,['Ant255']
Ant518,['Ant257']
Ant76,['Ant540']
Ant387,['Ant257']
Ant311,['Ant540']
Ant98,['Ant255']
Ant60,['Ant257']
Ant332,['Ant255']
Ant30,['Ant257']
Ant215,['Ant540']
Ant6,['Ant540']
Ant560,['Ant257']
Ant117,['Ant540']
Ant64,['Ant540']
Ant218,['Ant540']
Ant492,['Ant540']
Ant614,['Ant540']
Ant289,['Ant540']
Ant4,['Ant117']
Ant219,['Ant117']
Ant113,['Ant117']
Ant298,['Ant540']
Ant620,['Ant540']
Ant308,['Ant620']
Ant38,['Ant620']
Ant238,['Ant620']
Ant153,['Ant620']
Ant142,['Ant620']
Ant42,['Ant620']
Ant530,['Ant620']
Ant347,['Ant620']
Ant32,['Ant620']
Ant552,['Ant620']
Ant13,['Ant620']
Ant242,['Ant620']
Ant621,['Ant501']
Ant169,['Ant620']
Ant482,['Ant620']
Ant356,['Ant621']
Ant190,['Ant620']
Ant148,['Ant621']
Ant173,['Ant620']
Ant115,['Ant621']
Ant437,['Ant620']
Ant26,['Ant620']
Ant475,['Ant620']
Ant97,['Ant621']
Ant7,['Ant620']
Ant29,['Ant620']
Ant564,['Ant620']
Ant294,['Ant621']
Ant0,['Ant620']
Ant243,['Ant620']
Ant260,['Ant620']
Ant52,['Ant620']
Ant394,['Ant620']
Ant209,['Ant620']
Ant109,['Ant620']
Ant149,['Ant621']
Ant395,['Ant620']
Ant50,['Ant620']
Ant507,['Ant621']
Ant159,['Ant620']
Ant324,['Ant621']
Ant178,['Ant620']
Ant127,['Ant620']
Ant191,['Ant620']
Ant217,['Ant621']
Ant137,['Ant620']
Ant27,['Ant621']
Ant207,['Ant621']
Ant44,['Ant621']
Ant342,['Ant620']
