infectee,infectors
Ant38,['SEED']
Ant257,['Ant38']
Ant97,['Ant38']
Ant137,['Ant38']
Ant139,['Ant137']
Ant29,['Ant137']
Ant4,['Ant137']
Ant55,['Ant137']
Ant552,['Ant137']
Ant202,['Ant137']
Ant324,['Ant55']
Ant540,['Ant137']
Ant148,['Ant137']
Ant63,['Ant137']
Ant209,['Ant137']
Ant593,['Ant137']
Ant268,['Ant137']
Ant30,['Ant137']
Ant482,['Ant137']
Ant117,['Ant482']
Ant76,['Ant482']
Ant621,['Ant324']
Ant178,['Ant482']
Ant98,['Ant482']
Ant390,['Ant621']
Ant64,['Ant482']
Ant289,['Ant482']
Ant507,['Ant621']
Ant32,['Ant621']
Ant60,['Ant621']
Ant599,['Ant482']
Ant73,['Ant621']
Ant190,['Ant482']
Ant347,['Ant482']
Ant400,['Ant482']
Ant191,['Ant482']
Ant156,['Ant482']
Ant43,['Ant482']
Ant387,['Ant482']
Ant219,['Ant137']
Ant23,['Ant482']
Ant173,['Ant482']
Ant159,['Ant482']
Ant242,['Ant482']
Ant100,['Ant482']
Ant109,['Ant242']
Ant518,['Ant482']
Ant614,['Ant242']
Ant115,['Ant482']
Ant538,['Ant242']
Ant501,['Ant242']
Ant207,['Ant242']
Ant7,['Ant242']
Ant215,['Ant482']
Ant169,['Ant242']
Ant158,['Ant482']
Ant0,['Ant242']
Ant560,['Ant482']
Ant564,['Ant242']
Ant260,['Ant242']
Ant380,['Ant242']
Ant294,['Ant621']
Ant255,['Ant482']
Ant176,['Ant242']
Ant394,['Ant242']
Ant44,['Ant242']
Ant27,['Ant482']
Ant52,['Ant242']
Ant19,['Ant242']
Ant153,['Ant242']
Ant243,['Ant501']
Ant42,['Ant243']
Ant127,['Ant243']
Ant238,['Ant621']
Ant298,['Ant243']
Ant26,['Ant243']
Ant308,['Ant242']
Ant218,['Ant243']
Ant356,['Ant621']
Ant492,['Ant242']
