infectee,infectors
Ant296,['SEED']
Ant176,['Ant172']
Ant26,"['Ant560', 'Ant296']"
Ant65,"['Ant26', 'Ant560', 'Ant296', 'Ant176']"
Ant169,"['Ant26', 'Ant560', 'Ant296', 'Ant65']"
Ant552,"['Ant560', 'Ant296', 'Ant26', 'Ant65', 'Ant169']"
Ant437,"['Ant26', 'Ant560', 'Ant169', 'Ant296', 'Ant65', 'Ant176']"
Ant144,"['Ant552', 'Ant26', 'Ant560', 'Ant437', 'Ant296', 'Ant65', 'Ant169']"
Ant202,"['Ant172', 'Ant176']"
Ant210,"['Ant552', 'Ant26', 'Ant560', 'Ant144', 'Ant169', 'Ant296', 'Ant176', 'Ant437', 'Ant65']"
Ant289,"['Ant552', 'Ant560', 'Ant144', 'Ant169', 'Ant210', 'Ant65', 'Ant172', 'Ant176', 'Ant437', 'Ant202']"
Ant105,"['Ant26', 'Ant560', 'Ant144', 'Ant169', 'Ant296', 'Ant210', 'Ant65', 'Ant289', 'Ant437']"
Ant158,"['Ant26', 'Ant560', 'Ant144', 'Ant169', 'Ant210', 'Ant65', 'Ant289', 'Ant176', 'Ant202', 'Ant105', 'Ant437']"
Ant2,"['Ant552', 'Ant26', 'Ant560', 'Ant144', 'Ant158', 'Ant169', 'Ant296', 'Ant210', 'Ant65', 'Ant289', 'Ant176', 'Ant437']"
Ant518,"['Ant289', 'Ant172', 'Ant158', 'Ant176', 'Ant560', 'Ant202', 'Ant2', 'Ant296', 'Ant210', 'Ant437', 'Ant65', 'Ant552', 'Ant169']"
Ant311,"['Ant518', 'Ant26', 'Ant560', 'Ant144', 'Ant158', 'Ant2', 'Ant592', 'Ant169', 'Ant296', 'Ant210', 'Ant65', 'Ant289', 'Ant172', 'Ant176', 'Ant202', 'Ant105', 'Ant437']"
Ant400,"['Ant518', 'Ant552', 'Ant26', 'Ant158', 'Ant311', 'Ant560', 'Ant437', 'Ant2', 'Ant144', 'Ant296', 'Ant210', 'Ant105', 'Ant65', 'Ant169']"
Ant647,"['Ant552', 'Ant105']"
Ant356,"['Ant289', 'Ant158', 'Ant311', 'Ant560', 'Ant437', 'Ant2', 'Ant400', 'Ant592', 'Ant144', 'Ant296', 'Ant518', 'Ant210', 'Ant105', 'Ant26', 'Ant552', 'Ant169']"
Ant294,"['Ant518', 'Ant144', 'Ant158', 'Ant311', 'Ant2', 'Ant289', 'Ant172', 'Ant176', 'Ant202', 'Ant210']"
Ant673,"['Ant356', 'Ant518', 'Ant552', 'Ant26', 'Ant400', 'Ant560', 'Ant144', 'Ant289', 'Ant158', 'Ant311', 'Ant437', 'Ant2', 'Ant592', 'Ant296', 'Ant210', 'Ant105', 'Ant65', 'Ant169']"
Ant72,"['Ant518', 'Ant26', 'Ant144', 'Ant158', 'Ant311', 'Ant2', 'Ant289', 'Ant172', 'Ant176', 'Ant202', 'Ant294', 'Ant210', 'Ant437', 'Ant65', 'Ant169']"
Ant19,"['Ant356', 'Ant518', 'Ant552', 'Ant26', 'Ant400', 'Ant560', 'Ant144', 'Ant673', 'Ant158', 'Ant311', 'Ant2', 'Ant72', 'Ant169', 'Ant296', 'Ant294', 'Ant210', 'Ant65', 'Ant289', 'Ant176', 'Ant105', 'Ant437']"
Ant232,"['Ant356', 'Ant518', 'Ant552', 'Ant26', 'Ant400', 'Ant560', 'Ant144', 'Ant673', 'Ant158', 'Ant311', 'Ant2', 'Ant72', 'Ant19', 'Ant169', 'Ant296', 'Ant294', 'Ant210', 'Ant65', 'Ant289', 'Ant176', 'Ant105', 'Ant437']"
Ant237,"['Ant356', 'Ant518', 'Ant552', 'Ant26', 'Ant400', 'Ant560', 'Ant144', 'Ant673', 'Ant158', 'Ant311', 'Ant2', 'Ant72', 'Ant592', 'Ant19', 'Ant169', 'Ant296', 'Ant294', 'Ant210', 'Ant176', 'Ant232', 'Ant437', 'Ant105']"
Ant32,"['Ant356', 'Ant400', 'Ant560', 'Ant144', 'Ant673', 'Ant158', 'Ant2', 'Ant592', 'Ant19', 'Ant169', 'Ant296', 'Ant210', 'Ant289', 'Ant437', 'Ant232', 'Ant237']"
Ant502,"['Ant518', 'Ant26', 'Ant400', 'Ant144', 'Ant673', 'Ant158', 'Ant311', 'Ant289', 'Ant172', 'Ant2', 'Ant72', 'Ant19', 'Ant169', 'Ant294', 'Ant232', 'Ant210', 'Ant437', 'Ant65']"
Ant63,"['Ant518', 'Ant552', 'Ant26', 'Ant400', 'Ant560', 'Ant144', 'Ant673', 'Ant158', 'Ant311', 'Ant2', 'Ant592', 'Ant19', 'Ant169', 'Ant296', 'Ant210', 'Ant32', 'Ant105', 'Ant65']"
Ant262,"['Ant356', 'Ant518', 'Ant26', 'Ant560', 'Ant144', 'Ant673', 'Ant289', 'Ant158', 'Ant311', 'Ant176', 'Ant2', 'Ant19', 'Ant296', 'Ant232', 'Ant210', 'Ant437', 'Ant65', 'Ant169']"
